author_name,review_title,review_text,author_rating,visit_date,overall_rating,restaurant_name
Bunnie24,Lovely,Lovely place to be and the food is great. I try to go as often as I can. Great to go with family and friends,40,Dec-17,4.5,Harzoyka Indian Restaurant
brijeshboza,Nice food,Food variety / choice is good. Tastes good as well. Nice ambiance. Good for friends and family gathering.,50,Oct-17,4.5,Harzoyka Indian Restaurant
Martin R,Great place to chill among friends,"if you are looking for a great atmosphere among friends, to enjoy a cold bier with great indian and local food, it’s definitely the place to go",50,Oct-17,4.5,Harzoyka Indian Restaurant
dirkm_12,"Friendly atmosphere, great food.","Been coming here a few times, usually wait till the third or fourth visit to review. 
Relaxing atmosphere. Staff is very friendly, the food gets a 5/5 and the castle beer is cold from the tap.  
Well worth a visit!",50,Oct-17,4.5,Harzoyka Indian Restaurant
Michael K,Satisfaction  after daily Business,"The Restaurant is mostly filled with nice jolly people. You can eat there and enjoy or you can take good food away without waiting to long.
The beer is cold and much more the biggest value of this Restaurant is the highly motivated and very...friendly staff. 
Highlight is the Sunday when one of the owners take care of the barbecue and grill with fun and Charme.
Guys well done keep it up.More",50,Oct-17,4.5,Harzoyka Indian Restaurant
simonhS8697PR,Simon,"Good place to come for a cold Castle and unwind at the end of the day

I really like the atmosphere,it's safe and comfortable,very good food as well ,try the non veg platter for a very affordable and tasty meal in Lagos",45,Sep-17,4.5,Harzoyka Indian Restaurant
folashadeo258,Fola,"Friendly staff, great food, pocket friendly... Nice place to be if u are within Ikeja gra... Anytime i go there it's always fun for me.",45,Apr-17,4.5,Harzoyka Indian Restaurant
Aditya_manaksia,Good Indian food in Ikeja,I have been a regular traveller to Ikeja and i miss my home food. Harzoyka takes care of my craving and provides me with full satisfaction. The staff is courteous. The food is excellent especially the dal tadka and achari chicken (just how I want)....More,45,Feb-17,4.5,Harzoyka Indian Restaurant
MRCottrell,"Great food, average experience","Start off saying the standard chicken tikka was amazing. Food was piping hot and well made. Service was below par, took me forever to get s check so i could pay and leave. High tables in bar area only option since I didn't want to...More",45,Mar-17,4.5,Harzoyka Indian Restaurant
Livetowander,Pleasant Visit,"The restaurant is located in a residential area, behind high walls, with no indication of what is contained within. There is a small area for parking within the compound. The dining area is open air, under a thatched roof and the setting is clean and...More",40,Feb-17,4.5,Harzoyka Indian Restaurant
Maccahay,A good overnight stay near Lagos Airport,"If you are looking for a short stay in Lagos and need to accommodation near the airport that is not overpriced, then you cant go wrong with the relaxed atmosphere of the Harzoyka. The rooms are spacious well appointed and clean. The bathrooms are basic,...More",50,Dec-16,4.5,Harzoyka Indian Restaurant
LukasJacobs,Always good food,I have been here a couple of times and felt I have to write a review. The service is great and they serve Castle Draft... the food is even better. I will definitely recommend it.,40,Oct-16,4.5,Harzoyka Indian Restaurant
Michael S,Hidden Gem,"Good food and value for money, with friendly attentive management and staff, always a recipe for success.

The outside bar has recently been renovated and the general ambiance has risen to a new level.

Very popular with expatriates, if new in town, a good place...More",40,Sep-16,4.5,Harzoyka Indian Restaurant
Chandrasekhar R,Awesome restaurant in GRA ikeja,Me and my colleague's go about once in a week. Very fair priced and the food is delicious. You can enjoy inside or outside. Staff are very friendly. Good place for indian food if you are in Lagos.,40,Aug-16,4.5,Harzoyka Indian Restaurant
Johndoeba22,New cocktails at great restaurant,Bar has been revamped since my last visit looks good staff are still very friendly and great food with the coldest beers. Best hidden place in GRA.,30,Aug-16,4.5,Harzoyka Indian Restaurant
sss_mach7,Okay Indian Food,"Attracts a good fraction of expat crowd from around Ikeja area. The Indian cuisine offered here is just okay, some dishes scoring an A while few going to D, averaging out on the whole. The service though is really quick and friendly.",50,Mar-16,4.5,Harzoyka Indian Restaurant
pieter c,The best,The best expat hangout in Ikeja! Food is very good vibe is great! Staff friendly and very helpful. Highly recommend for a good night out with friends. Sunday nights full of saffas!,40,Jun-16,4.5,Harzoyka Indian Restaurant
Zee915,Awesome,"When I am in town me and my co-workers go about twice a week. Very fair priced and the food is delicious. Good portions. You can sit inside or outside if you prefer the air conditioning. Minor little things, service can be a little better...More",50,Jun-16,4.5,Harzoyka Indian Restaurant
Johndoeba22,Great hidden Gemstone,Food is of high quality from curries to very nice prawns. Chef is a friendly highly qualified person. Ice cold beer and beer on tap great atmosphere friendly people will definitely be returning,50,May-16,4.5,Harzoyka Indian Restaurant
Rakesh N,Good stay with good food,"One of the best Indian foods available with a good team and service. 
Decent rooms to stay,  whenever I visit Nigeria I feel Harzoyka as my home.  Kudos to the team.",30,May-16,4.5,Harzoyka Indian Restaurant
Philip L,Indian - Beer - Sport TV - Ex Pat Meeting Place,"Try the fish curry, very nice.

Accommodating staff, very friendly atmosphere, cold beer and all the sports on projection TV.

Al Fresco dining under a 'bush' roof in the outdoor dining area, there is a air-conditioned indoor area too.

Big menu featuring lots of indian...More",45,May-16,4.5,Harzoyka Indian Restaurant
Viswanath M,Below average Experience,Visited the restaurant on 1st of May '16 which was a Sunday and there was apparently a party on.Nobody cared for the customers sitting in the sweltering heat outside in their bar area and it appeared and they behaved as if only the so called...More,45,May-16,4.5,Harzoyka Indian Restaurant
giteshyagnik,Good friendly restaurant,"Its a good friendly place to dine out. One can enjoy Aircon sitting or Open bar outside. Staff serve with smile. Good food. I also enjoyed Buffet lunch on Sunday, which is reasonably priced and good food.",45,Apr-16,4.5,Harzoyka Indian Restaurant
RoaldW,Hidden place,"One of the better places to go eat and drink in the Ikeja area, it is one of our regular hang outs, to dine out or just for a few beers and Some Nice fingerfood",45,Apr-16,4.5,Harzoyka Indian Restaurant
MSAhmed,A safe and viable board and Lodge,"An economic option for a working professional and families. Have seen guests check in with families. 
This is not a star hotel. But in Nigeria especially for Indians food and safety matter. And this is a safe place. 
The room is OK for two. Basic...More",40,Mar-16,4.5,Harzoyka Indian Restaurant
Pushpahas H,Awesome food,Awesome finger licking indian food. Food s the main attraction as per me. Hospitality is good as i know better because of my regular visits. Indian food outside india is best here.,20,Feb-16,4.5,Harzoyka Indian Restaurant
Amanda B,"Good Atmosphere,Authentic Indian food","Ambience was very good on a sunday evening,it was busy but not crowded.Everyone was eating drinking and no complaints",40,Dec-15,4.5,Harzoyka Indian Restaurant
JohnG650,Very nicely tucked away,Definitely the place to have a few cold one after work. Indian cuisine is easily best in Nigeria. It is going to become my local hangout.,40,Jan-16,4.5,Harzoyka Indian Restaurant
anup700,"Combination of Excellent hospitality , nice ambiance and as everybody knows awesome test of food . and have good locatio","Combination of Excellent hospitality , nice ambiance and as everybody knows awesome test of food .
and have good location very nice place. love you Harzoyka.",40,Apr-15,4.5,Harzoyka Indian Restaurant
dinam3ba,Harzoyka - Lagos,"Good quality secure places to go in Lagos are hard to find, this Indian restaurant is very good. Run and managed by Indian owner the food is totally excellent. The restaurant is well air conditioned with a well stocked bar. Outside extends to a covered...More",50,Jan-16,4.5,Harzoyka Indian Restaurant
Hermie S,Fantastic place good people and amazing curry food!!!,"Me and my husband came here from South Africa  to Lagos for the first time and we were welcomed with open arms, had amazing food and company.. Love this place!!!",30,Feb-15,4.5,Harzoyka Indian Restaurant
WeJoshis,"Good Food, Courteous Service & Lovely Ambience - Recommended","Harzoyka, was suggested by one of our colleague and after the positive feedback it was worthy of one visit. 

Personally I don't rate restaurants on basis of ambience or its setup/decor/cutlery. At the end of the day, I visit any restaurant for the taste which...More",50,Dec-15,4.5,Harzoyka Indian Restaurant
ram k,Superb....,"Ambience is absolutely great , foodies should never miss this place .
The Drink, food and the people around are excellent.
 I dont miss a chance to visit this place. I would recommend this place for its best spicy cuisines.. Only hitch is the place...More",50,Oct-15,4.5,Harzoyka Indian Restaurant
Devendrasingh2015,food and ambience,"I went once and i started going almost every week.. Awesome food, friendly staff and manager Alok became close friend of mine, he always provide personalized service to us. Authentic indian food, chef is from india and gives personal touch to all the dishes.",40,Dec-15,4.5,Harzoyka Indian Restaurant
ANTHEASMITH,Real Indian food in Lagos,"Found this lovely indian restaurant hidden away in Ikeja, the food was absolutely brilliant, I had the buttered chicken and it was totally delicious soft and tasty, my one friend had the chicken korma and the other had a tandoori dish -  this is real...More",50,Dec-15,4.5,Harzoyka Indian Restaurant
JKU3,GOOD FOOD N GOOD STAFF,Been there on few occasions and found it good for food . Staffs are good specially manager Alok ....,45,Oct-14,4.5,Harzoyka Indian Restaurant
AdioB,Nice Indian restaurant,"The location is a bit hidden, but the food was excellent. I ordered the chicken tikka  and vegetable biryani and it was great. I was a bit upset with the payment options as they preferred cash which I was not prepared for. However the manager...More",45,Jul-15,4.5,Harzoyka Indian Restaurant
dev s,Excellent Indian Food in Lagos,Best restaurant in  Lagos  to eat such authentic Indian food. The taste was awesome especially the tandoori dishes. The manger is a nice person who is very helpful with the menu. They have a well stocked bar and have a large projector outside where we...More,45,Nov-14,4.5,Harzoyka Indian Restaurant
The_Somerton_Badger,Another little gem found in Lagos Nigeria,"Good quality secure places to go in Lagos are hard to find, this Indian restaurant is excellent. Run  and managed by Gaz the Indian owner the food is totally authentic, with tandoori fish and giant prawns being my personal favorite, though the menu extends to...More",45,Mar-13,4.5,Harzoyka Indian Restaurant
