author_name,review_title,review_text,author_rating,visit_date,overall_rating,restaurant_name
Robertsnov,Absolutely  AWFUL,The food is good but pricey. The service is quick once you can get a waiter. Definitely a place for those who enjoy the vibe of youth and loud music.,40,Oct-17,3.5,Rhapsody's ICM
James3871,Over priced and noisey,"Went here for a meal with two colleagues, place was so noisy that you could not even have a discussion with people at the same table, they had no draft beer, no tonic, no glasses of white wine , no glasses of red wine. at...this stage we did not even keep awayMore",50,Mar-17,3.5,Rhapsody's ICM
Kingsley Ugo. M,Here everytime i'm in Lagos..,"Had dinner and lunch a couple of times just for a change from the hotel. Nice large mall with restaurant on the upper level. Evenings had load music but you could watch a football match on a couple of screens. Food was average nothing more,...beer expensive with poor service. It is an alternative for something to do in the evening, save area..More",40,Dec-16,3.5,Rhapsody's ICM
irishboy4,"Food good, but too much smoke","Went for dinner with three clients. The service , food and interior was very pleasant. However it was 7.30pm in the evening and the people sitting at the table next to us started to smoke and smoke and smoke, the smell was pungent and choking....More",35,Feb-17,3.5,Rhapsody's ICM
Charles I,Tasty meals,"Tasty meals, nice ambience, decent service. Nice place to have a short meeting and discuss business over lunch. It's different in the evenings though due to a larger crowd and loud music.",35,Oct-16,3.5,Rhapsody's ICM
Muzungu007,Not quite up to expectations from this brand name,"Thank you very much for the positive comments. We work hard to offer good food and friendly, efficient service, and I’m so glad your visit was enjoyable. I will pass your feedback on to the team, and we look forward to seeing you again soon.’",35,Nov-16,3.5,Rhapsody's ICM
Olushola A,Good evening chills,"Have visited some of their establishments in other African countries.

Was there on an important football nite - food service was relegated to ensure bar service was at optimum - understood as far as maangeemnt is concerned - profits etc - but sitting outside on...More",30,Nov-16,3.5,Rhapsody's ICM
billsyb,Keep Your Wits about You,"Was here on a Sunday evening to wrap the weekend, decided to have their Barman Speedrail..amazing! good music, staffs were short but the bouncer assisted in getting me a place to sit, staffs were always making sure the tables were dry and neat. good evening...More",35,Oct-16,3.5,Rhapsody's ICM
77beni,Buzzing,"Thank you very much for the positive comments. We work hard to offer good food and friendly, efficient service, and I’m so glad your visit was enjoyable. I will pass your feedback on to the team, and we look forward to seeing you again soon.’",20,Sep-16,3.5,Rhapsody's ICM
Merio H,great ambience,"Rhapsody's is not so full these days, but is a good place to go for a drink after shopping or the cinema.

It has a number of TV's inside that screen Premiership football amongst other things, and I like the way a couple are turned...More",40,Aug-16,3.5,Rhapsody's ICM
Ibadanboy,Nice!,Buzzes with music all through the week. A bit slow cos of current economic situation in Nigeria. Live music happens. Food is fair. Atmosphere is good. Service guys could be slow. Reservation very possible here. If you do not like noise and want a quiet...More,30,May-16,3.5,Rhapsody's ICM
bodunrinbs12,My Rhapsody Expereince,we tried to get a table for dinner and they said it was full but once we mentioned Protea hotel ikeja is where we staying they quickly arranged a table for us . It was great,40,Dec-15,3.5,Rhapsody's ICM
Rachel K,"Visited twice, food excellent both times.",Thank you very much for the positive comments. It’s always encouraging when customers acknowledge the good work of our team. We look forward to seeing you again soon.,30,Apr-16,3.5,Rhapsody's ICM
278judi,friends get together,"Rhapsody's at Ikeja City Mall is a nice restaurant that is part of the continental chain. Good service, great food and a nice, safe environment.More",40,Apr-15,3.5,Rhapsody's ICM
Olugbenga A,"Nice music, cool spot and fun place","Thank you for taking the time to post a review. We are pleased you enjoy our Ikeja outlet and our excellent service. 

We have several other locations you might wish to try;
 
Rhapsody's Lekki
Shop 48, Circle Mall, Osapa, 
Jakande Roundabout, 
Lekki-Epe Expressway, 
Lagos
circlemall@emg.ng...More",40,Oct-15,3.5,Rhapsody's ICM
Ravi D,"Rhapsody's at Circle Mall, Lekki, Lagos",This bar and Restaurant has a unique selling point via their excellent service and nice view of Alausa environment. The location of the mall and a lot of customers coming into Shop Rite get a lot of attraction to visit the place/More,40,Feb-16,3.5,Rhapsody's ICM
Ishtiaq,Nice place to eat and drink,"Hi,

Thank you for taking the time to post a review. We are pleased you enjoy our Ikeja outlet and our excellent service. 

We have several other locations you might wish to try;

Rhapsody's Victoria Island
19A Agoro Odiyan Street
Victoria Island
vi@emg.ng
08123456708 

Rhapsody's...More",30,Nov-15,3.5,Rhapsody's ICM
edquartey,Nice place,"On my first visit I ordered a pasta dish, my second visit I had the nachos for starters and oxtail as my main. The chef did not disappoint; the food comes hot and fresh, and always tastes great. The oxtail was exactly as described in...More",40,May-15,3.5,Rhapsody's ICM
leannejaneajadi,Great atmosphere but the smoking out me off!,"We visited this restaurant/bar for an informal meal. It had a great atmosphere of something like a sports bar which was great. They had a good variety in the menu and were speedy in service and were kind and friendly. 
The only down side to...More",35,Jan-16,3.5,Rhapsody's ICM
viviani204,"Good ambience, good food","I visited Rhapsody's Ikeja recently on a group date and had an enjoyable experience. The cocktail was nicely made with the right ingredients and ratio mix, the food (grilled fish and grilled vegetables) was fresh and delicious and the live music band absolutely delivered on...More",35,Oct-15,3.5,Rhapsody's ICM
Ademola O,"Nice, clean place to hang out with friends","Thank you for your review.

We are pleased you enjoyed the food and we look forward to welcoming you back soon.

Kind regards,

Rhapsody's Nigeria Team",35,Oct-15,3.5,Rhapsody's ICM
RoaldW,cool place,"Been there twice now. Nice ambience and I loved the white tables and seats. You will usually find the young, urbane, upwardly mobile Lagosians here. Downside however is that it could get crowded and noisy in the evenings and weekends.",30,Apr-15,3.5,Rhapsody's ICM
Juravi2014,Looks good from the outside,"Thank you for your review.

We are so pleased that you like our new terrace look. 

We look forward to welcoming you back soon.

Kind regards,

Rhapsody's Nigeria Team",35,Jul-15,3.5,Rhapsody's ICM
Jojolola F,Good but not great:Nice ambience,great place to chill in the weekends lots of people to watch who walk in and out of the small shopping mall,40,May-15,3.5,Rhapsody's ICM
cha7777,High quality of food,"But not so good once you dine here....,..nothing special about it.....very noisy to have any form  of verbal conversation. The service is extremely slow, had to wait 15 minutes for a drink at the bar counter.....,,,food served was cold..,,,,,,",40,,3.5,Rhapsody's ICM
Hamed S,9yce!,"My experience was good but not great. The staff are rather uncoordinated they just stare. No one sat us at a table nor was there welcome reception. 
I liked the bread served as an appetizer, I had their chicken coconut meal served with sweet potatoes,...More",40,,3.5,Rhapsody's ICM
Tourwithchinedu,looking for crowd and activity,"It is one of the highest quality and variety of food , it has nice terrasse and it is located in the biggest mall in ikeja . It is the best in ikeja",50,,3.5,Rhapsody's ICM
AhujaKamal,Nice Bar !!!,"Love @ 1st sight for me...cool dance bar! Can do this over and over again. It's high time I re-arrange my coordinates, miss this city!!! Tha sin city...",20,Jun-14,3.5,Rhapsody's ICM
AEMSouthAfrica,I wish it was better,"Rhapsody, full of activity and full of youths is a place if energy. You may have to deal with the noise but it's obviously a place for people who like crowd. Loud music but good. Cigarette smell inside but the outside is open to the...More",30,May-14,3.5,Rhapsody's ICM
SeunOla,Splendid,I was here on a Friday evening and the place was full of people having a good time with their friends. it was more like a club but was well managed too. The crowd was decent and the staff in spite of the rush were...More,50,,3.5,Rhapsody's ICM
wizzy666,The best,"I always loved this restaurant, in the beginning, when they opened up.  Service was good and friendly, the place was really clean and the food was great.  I must admit, the food is still good, but the management of the place have definitely down graded....More",40,,3.5,Rhapsody's ICM
Bevon W,Highly overrated,Nice please to hang out after work... The outdoor seating area is perfect for a good view of the town.  Try the cappuccino with cupcake... It's simply heaven.,40,Oct-13,3.5,Rhapsody's ICM
Humberto Z,Great atmosphere and food!,"Excellent food and service, the prices are great , the music is amazing, the decoration is fantastic , for sure I will do it again and again:)",40,Dec-13,3.5,Rhapsody's ICM
Val L,Dinner Twice,"My associates and I ate at Rhapsody twice.  It was close to our hotel and was recommended.  Food was delicious, especially the Chicken Liver Curry.  Outstanding!  Huge grilled shrimp of which I could eat only two of the four.  Energetic service and good SA wine...More",35,Nov-13,3.5,Rhapsody's ICM
Stant773,its ok,"Lots of hype regarding this place.
Took the long drive from VI to Ikeja.
The meal was ok. Chicken liver swimming in cream sauce. The sauce was tasty and far to much.
Main was pasta with spicy chicken, decent portion but little oily.
The restaurant...More",35,Aug-13,3.5,Rhapsody's ICM
Grassy W,international standards,"Nice to have a place to go in Lagos that has international standards in all aspects of its delivery. Good food, good drinks and good service, which all put together makes it a very good evening out.",35,May-13,3.5,Rhapsody's ICM
babyrock246,Steak!,"Steak was dry and small, 350 grams of nothing. Only thing I enjoyed was the wine!  maybe they do other things well but the. Steak!SMH",30,May-13,3.5,Rhapsody's ICM
Deji T,Impressive,"The service is amazing.might take a while,but amazing all the same.The pizza was average to be honest.Average food in general.The place looks amazing.nice for a casual dinner.Great for drinks.The food is a tad bit overpriced",35,,3.5,Rhapsody's ICM
africana,"Lovely food, Lovely Restaurant","About this time last year, we holidayed in Accra, Ghana but to celebrate the Xmas and New Year we decided upon Lagos, Nigeria, and I’m glad we did. On the 30th December we went to church and then decided to drive to Ikeja and chose...More",50,Dec-12,3.5,Rhapsody's ICM
holaratcha,Great Consistent Food,"So good to have consistent, fresh food while staying in Nigeria. As much as I enjoy stew and mystery meat, a proper fish n chips is delightful. A great spot if you're looking for Western conveniences.",30,Nov-12,3.5,Rhapsody's ICM
