author_name,review_title,review_text,author_rating,visit_date,overall_rating,restaurant_name
naidukanakala,Authentic Thai food in Lagos and very friendly staff,"We went in a small group of 5 people and loved Thai soups, Spicy Chicken, Sate etc. Staff is also very friendly and welcoming .
My Favorite dish is Pad Kra poa Gai (Spicy chicken) and Tomyam soup.
In terms of ambience they have indoor...and outdoor open space. Different seating arrangements.
I highly recommend this place if you want to try nice Asian food.More",50,Mar-19,4.5,Orchid House Thai Restaurant
Yinka O,Fight broke out,The manager asked her staff to kick us out because we wanted to split the bill and the staff proceeded to physically attack and insult us.,50,Oct-18,4.5,Orchid House Thai Restaurant
deepu s,Very disappointing worst experience,"We been to this restaurant with huge expectations searching of Thai restaurant, once we reach a server greeted us and took us to terrace open area. 

Ambience is good to relax so we ordered beer and GAI HO BAI TEY started which was good later...we ordered main course PENANG CURRY with rice which was really horrible (sorry to say), may be taste doesn’t suits us, but for which we complain we disappointed with the action taken. 

They forcefully make us to take that food but we asked them remove without even having 1/4 portion. Actually the disappointment part is customer service is very poor. 

We asked for manager but supervisor came to our table listen to our complaint and walk back, no apologies at least it’s a curtosey to react for customers complain. This is we’re loosing customers very easily. 

Actually I was expected to bring my group of friends by seeing ambience and starter, but service really disappointed as and will make us not to recommend this place as well. ThanksMore",40,Jan-19,4.5,Orchid House Thai Restaurant
zoranb817,The Best at Victoria Island at the Moment,"Visited restaurant of the same brand opened at Victoria Island, Lagos. 
Fast service, reach menu (had problem to select desired food because of lot of amazing offer). Tasty. Exterior and interior design is simple and attractive. 
The please where visit has to be repeated. 
Highly...recommended. Must visit.More",10,Jul-18,4.5,Orchid House Thai Restaurant
Swatikshah,"Good service, ok food, bad environment.","So, after the much awaited FIFA world cup 2018, we went to the Orchid House VI for dinner. Since this place has been marked as vegetarian friendly we thought of trying it out.

The ambience nearly replicates as that we are in Thailand with authentic...More",45,Jul-18,4.5,Orchid House Thai Restaurant
Mexgir,Pad thai & More,"I visited Orchid House in VI for the first time and was surprised with the decoration, fast service and tasty food. We tried prawns, chicken, pork and beef and everything was absolutely fantastic. Congratulations! I would definetely come back as this has become my favorite...More",50,Jun-18,4.5,Orchid House Thai Restaurant
TukeMorgan,"Amazing Ambiance, Decor & Food","When one thinks of Apapa, what comes to mind is the Port & Traffic caused by tankers. I was pretty shocked when I visited this cute hole in the wall in an area that isn't typically know for good food. With colourful pastel walls in...More",45,May-18,4.5,Orchid House Thai Restaurant
CSRam,Celebration of success,"We arrived at this restaurant in Victoria Island, Nice ambience, lot of greenery(fake, but not overdone), furniture variety available for people to choose on which kind of furniture you want to sit and relax, menu has a good variety. a little expensive say around NGN7500...More",45,Apr-18,4.5,Orchid House Thai Restaurant
MohamadJr,average,this is an average experience. the food was average. the way food is served is not appealing. the only thing i enjoy is the seafood soup.,30,Apr-18,4.5,Orchid House Thai Restaurant
Godwin O,Family Dinner,Fantastic Place for families with children- the lounge type chairs help to contain the children and make them feel at home and the space to run around. The food is great and the service is good. The hosts are friendly. I will come here again,50,Feb-18,4.5,Orchid House Thai Restaurant
PheelloN,"What ever you, don’t dance in delight on the tables","Orchid House has the best Thai food I have ever tasted. Dare I say, it is better than Blue Elephant in Thailand! The service is impeccable, the food is incredible! If you ever find yourself in Victoria Island , in Lagos - do yourself a...More",50,Dec-17,4.5,Orchid House Thai Restaurant
Andrew P,Large group--family style,We went as a large party of 10.  We ordered a variety of appetizers and main dishes that we shared.  All of the dishes were delicious!,40,Dec-17,4.5,Orchid House Thai Restaurant
426brenth,"Excellent Thai Food in VI and Apapa, Lagos",A group of friends had dinner at the new branch just opened in VI around the corner from the South African Consulate. The food was exquisite and reasonably priced - the same quality as at the Apapa branch but now in a much better location....More,30,Oct-17,4.5,Orchid House Thai Restaurant
Tjammal,exquisite meal!!,"Hidden between Apapa and Marine Road! The best Thai restaurant! In fact it might be the best restaurant in the area! 

Run and owned by a very nice and friendly lady Mrs. Tukie, who her effort and great management  shown in the restaurant! We enjoyed...More",50,Jul-17,4.5,Orchid House Thai Restaurant
_kaiserrey,Best Thai Food in Lagos!,"Visited this restaurant in Apapa, having read a good review. I have to say, I was more than pleasantly surprised by the location, the ambience, the food!! Most especially the food! It was just right. I ordered a Seafood Pad Thai. Spicy without being overpowering....More",50,Apr-17,4.5,Orchid House Thai Restaurant
Amit T,Delicious - Authentic Thai food,"Restaurant is authentic Thai with pleasant ambience 

The owner makes sure there is a personal touch and the food is served with love and affection 

Highly recommended",50,May-17,4.5,Orchid House Thai Restaurant
Valdis A,Feels good,"The Orchid House make you feels good... starts from so homey ambiance and completing with great Thai food. Exceptional Thai Singha Beer helping to make full image of the place. 
The only one problem - is location. Apapa is not so proper area for dining...More",50,Mar-17,4.5,Orchid House Thai Restaurant
Chinma A,Great Ambience,"The homey feel of Orchid House keeps me coming back repeatedly. The food is great, the staff polite and they have a lovely garden that I love to sit in.",50,Dec-16,4.5,Orchid House Thai Restaurant
foluke2016,Restaurant,"For those who do not know Lagos Mainland, it is difficult to
find a good restaurant in Apapa. I was curious to see what it would be like. I got a pleasant surprise. The owner and her staff were most polite and friendly! The restaurant...More",50,Feb-17,4.5,Orchid House Thai Restaurant
Britonh,Really good Thai food,"Great food and a varied choice, visited here a lot of times and never disappointed. Portions were excellent, staff very attentive.",45,May-16,4.5,Orchid House Thai Restaurant
William L,Must try,The food here is reasonably priced and the portions are satisfying. The décor is nicely done with orchids around inside and outside of the restaurant. The garden is constantly changing (improving) every time I visited this restaurant and the quality of food is always consistent....More,50,Jan-17,4.5,Orchid House Thai Restaurant
ALP777,I will admit APAPA initially put me off. I WAS WRONG😎,"Having worked for years in Thailand ....finding a genuine Thai eatery [in Apapa] was the best news of 2017. I liked the decor ... it's relaxed, garden area too... friendly! Obviously patronised by guys who work in area.
Food was great .... tasted like Thai...More",45,Jan-17,4.5,Orchid House Thai Restaurant
Aditya_manaksia,Great Thai food away from Thailand,"A cozy restaurant awaits you when you walk in. Once you are comfortably seated, the owner comes up to you and recommends you the dishes based on your preference of veggies / meat. Post that just sit back, sip your drink and enjoy the culinary....More",45,Dec-16,4.5,Orchid House Thai Restaurant
beachbummer75,Beautiful country decor in restaurant and delightful dinner,"IT was not difficult to locate the place with the row of flower trees outside and a floral sign outside.

Restaurant has the country charm with little decorations and sitting layout which makes it very homely.

The food took some time to arrive but we...More",40,Dec-16,4.5,Orchid House Thai Restaurant
ReviewsByNS,Beautiful old world charm,"Decent Thai good, but this place gets marks for the excellent cozy , rustic setting with a relaxing garden area with lots of orchids. 
The only drawback is that it's in Apapa..!  Traffic, bad roads, police harassment , everything g can conspire to spoil you...More",50,Dec-16,4.5,Orchid House Thai Restaurant
Nofalp,A standard of food not often found in Lagos!!! Just delightful!!,"I've been to Orchid House three times now and have had three consecutive fabulous meals there. The decor is understated but with an Asian/Thai influence and it exudes an air of calm throughout the place.  The food is wonderful, service is prompt and the gardens...More",50,Nov-16,4.5,Orchid House Thai Restaurant
Abimbola A,Birthday,"Good ambience, great Thai cuisine and friendly staff.
TUKIE gives a warm welcome.will visit again and again.",50,Oct-16,4.5,Orchid House Thai Restaurant
Colin P,Nice Sunday lunch,"I went to eat here today on recommendation of some of my friends.
Even though I drive past here daily I never knew it was a restaurant from the outside.
I found the food was good and, the service sharp with the owner constantly walking...More",40,Oct-16,4.5,Orchid House Thai Restaurant
Doublepapa,Good Thai Restaurant,"Very good ambience and the real test of Thai food, even though to reach there some day you hit go slow but it is worth going out.",40,Sep-16,4.5,Orchid House Thai Restaurant
Ibarieze,Simply Amazing!,"The first thing that strikes you as you enter Orchid is the ambience! Very relaxing, l loved the natural garden-like setting. The staff are also very pleasant, welcoming and very attentive to our every need. Very customer-centric I must say. The food, awesome!
If you...More",50,Jun-16,4.5,Orchid House Thai Restaurant
Srikanta P,Nice,Very good ambiance. full of flowers and plants. Interior and exterior decorations are amazing. good Thai food in Apapa.,50,Apr-16,4.5,Orchid House Thai Restaurant
tiborb146,My BEST restaurant experience in Lagos,"The BEST restaurant experience I had in Lagos. The service was amazing!!! The food was fantastic, the coffee even better. Can't wait to return the next time to Orchid House. I can't stress how great the service was during our experience. Especially compared to all...More",40,Sep-16,4.5,Orchid House Thai Restaurant
mjacob007,Pleasant surprise - Best thai cuisine in Lagos,"What a gem! clean and well organised. lots of orchids in the courtyard. great venue for biz gatherings. unfortunately, roads in apapa are gridlocked most of the time. food was outstanding. service was good too. very reasonably priced. we have to go back more often.",50,Sep-16,4.5,Orchid House Thai Restaurant
Cassia-Duckie,The Best Thai Restaurant in Lagos,"Orchid House Restaurant is a very cozy restaurant which offers Great food, pleasant atmosphere, friendly and professional staff. It is a great place to enjoy your lunch or dinner with your partner in life, friend and family or your business partners. It is a one...More",50,May-16,4.5,Orchid House Thai Restaurant
bleu_et_gris,Best kept secret in Lagos!,"Orchid is a hidden gem in Apapa. I have been there a dozen times now and I keep coming back. The food is excellent, and not in an ""excellent for Lagos/Nigeria"" kind of way. Definitely some of the best Thai food I have had outside...More",45,May-16,4.5,Orchid House Thai Restaurant
Waltonio P,Lunch at Orchid Thai Restaurant,Nice place. Fresh food. Great taste. Quality Service. love the ambience and personal touch of the owner-manager. Will be back...,50,Apr-16,4.5,Orchid House Thai Restaurant
Apapadim,Maybe the best place to dine in Lagos,"I HAVE BEEN THERE SEVERAL TIMES AND EVERY TIME IS BETTER! 
ORCHID HOUSE IS THE PLACE WITH GOOD MENU, REASONABLE PRICES, BEAUTIFUL GARDEN, FRIENDLY PEOPLE. TRY No 55, YOU WILL LOVE IT.
I have been there several times and every time food is better than...More",45,Dec-15,4.5,Orchid House Thai Restaurant
Akshyat B,Fantastic Food and Environment,Just had to rate this place 5/5. Probably the best food in Lagos and not just Apapa. Love the Tom Yum Soup,45,Nov-15,4.5,Orchid House Thai Restaurant
Claske B,"Lovely place, delicious food!","Love the beautiful garden and different places to sit. Affordable delicious Thai food. Good menu choice. Child friendly as well. Because of traffic, advisable to go in weekends. Just a wonderful experience. Will surely go back!",50,Nov-15,4.5,Orchid House Thai Restaurant
mdasaoluw,Fantastic Experience and Great food!,"Apapa is not normally associated with good food and nice dining experiences. What a pleasant surprise it was to go to Orchid house and have such a wonderful meal in such nice surroundings.

the food was excellent - tasty, full of flavours and well presented....More",40,Oct-15,4.5,Orchid House Thai Restaurant
Godwin C,''Awesome Thai Restaurant'',"A place i can't wait to re-visit, delicious Thai food, awesome Atmosphere with beautiful garden.Real Orchid from Thailand.
Restaurant you need to visit if you have not.",50,Oct-15,4.5,Orchid House Thai Restaurant
johnmW1806MZ,Best Thai restaurant,Beautifully decorated magnificent garden warm people fantastic food what else you need? You MUST visit.,50,Sep-15,4.5,Orchid House Thai Restaurant
Ria R,Authentic Thai Food. Everything imported from Thailand.,My husband and I visited Lagos for the first time. Friends of us took us to this recent opened Thai restaurant in Apapa. What a surprise. Everything was very stylish decorated. The garden beautiful designed with imported Orchids from Thailand. The food was really delicious....More,50,Sep-15,4.5,Orchid House Thai Restaurant
Sacha Z,Excellent Thai Food in a very cozy atmosphere,"Orchid House has awesome Thai food. The restaurant is decorated in a very cosy atmosphere which makes you feel right at home. The great garden of the restaurant has very comfortable seating arrangement in different styles so no matter which mood you're in, there is...More",50,Sep-15,4.5,Orchid House Thai Restaurant
