author_name,review_title,review_text,author_rating,visit_date,overall_rating,restaurant_name
ArynAjalaTravel,Authentic Naija food.,One thing about this place is the food portions. It's large and filling. The food is well cooked.  We come here for meals once a month.  I like the native soups and the goat head. There is a private lounge upstairs for private gatherings or...More,40,Nov-15,4,Jevinik Restaurant
Ralph T,"Good value for money, nice place to eat","Great food, home cook great value for money . Had a Nigerian dish Oha with poundo yam. absolutely enjoyable",30,Sep-15,4,Jevinik Restaurant
Discoverlagosonline,For rice and swallows.,"Good place for African cuisine, far trendier than your local bukka and for a very reasonable price. Be prepared to take an alternative as stock often runs low a menu isn't actually needed lol.",40,Apr-15,4,Jevinik Restaurant
DrJKC,Good Nigerian Cuisine,This restaurant change is perfect for those with huge appetites. The servings are always generous and the variety of Nigerian cuisine.,50,Mar-15,4,Jevinik Restaurant
Babalola O,Thrill your taste buds with local dishes,"If you want excellently prayed local dishes in a nice ambience with courteous waiters, Jevinick is the best place to be. Whether in Lagos, Abuja, or Port Harcourt, you're sure to have a taste bud thrill.",30,Jun-15,4,Jevinik Restaurant
ShadeCover N,Engr,Ok. I may wish to commend Kevin ik restaurant for their effort on satisfying us in food business and also their expansion.,40,Jul-15,4,Jevinik Restaurant
viviani204,Huge delicious portions,"The food at Jevinik always reminds me of when my maternal grandmother was still alive. With a menu mostly partial to the southern regional cuisine, the portions are huge and appear to be meant for hungry giants. Consider splitting a portion between two people if...More",50,Jul-15,4,Jevinik Restaurant
Omoba88,Satisfactory,"Huge portions, I can never finish my meal. Food came out cold however it was still delicious. Ordered white soup and semo for the first time. Was okay. Food came out mega fast. Pricing is reasonable.",40,Jul-15,4,Jevinik Restaurant
Leosquests,"""Mixed Feelings""","This used to be my hang out spot for local delicacies as food was always good, hot, with large portions i always vouched for the pounded yam and egusi meal at their Victoria Island branch. 
I got to try out the Beans and plantain meal...More",40,Jan-15,4,Jevinik Restaurant
W5227FXpeterf,Perfect Place for All Local Dishes,"Jevinik is the best place for all lovers of local african dishes especially the various categories of soup: niger delta, igbo, yoruba, etc.  The restaurant is well staffed to attend to all guests on time and the food always comes handy.  My only challenge with...More",40,Jun-15,4,Jevinik Restaurant
Barbytee,Large Portion,Very Large portion especially the soup. You honestly can not finish the soup at a seating. Nice atmosphere and good staff,45,Sep-14,4,Jevinik Restaurant
Olufunmilayo A,Lukewarm,Portion was large but soup was not hot. I had to send it back to be reheated. A bit pricey and not spicy enough even though I requested spicy,40,May-15,4,Jevinik Restaurant
Nkeony,Nice,"Nice traditional food,very nice atmosphere nd d best where the staffs,very polite,nice wld come back again",30,Mar-15,4,Jevinik Restaurant
OlubunmiF,Nice Ambience and bang for your money!,"Wide variety of dishes to choose from. The local delicacies I devoured were sumptuous, large portions. I believe same with the throng of visitors at the Victoria Island location. Bang for your money I'd say! It is clean, well organized and maintained. However parking is...More",30,Apr-15,4,Jevinik Restaurant
Jennifer M,...Just like a Nigerian homemade traditional meal,"For someone like me who is not really a restaurant person, Jevinik's(G.R.A. Ikeja) won my taste buds over. 

The service was excellent and very mannered...(never had a waiter pull out my seat before). The Aroma from the (almost) opened kitchen hit me like a wave,...More",50,Mar-15,4,Jevinik Restaurant
WangariB,Nigerian dishes for your indulgence!,Saying that I knew even any more than 3 meals on the menu would be a very big lie. The menu has a big range of traditional dishes. I had amala and some soup( I don't remember the name) very delicious! Its a gem in...More,40,Jan-15,4,Jevinik Restaurant
AdioB,Great Local dishes,"Food is tasty and well prepared  Portions are large. Waiters are neat and well dressed. Atmosphere is air conditioned. Decent location. Price is very competitive. Good parking space. The restroom could do with an upgrade, Good value for my money.",30,Feb-15,4,Jevinik Restaurant
Ibadanboy,"Fast service, good food","Had lunch at Jevinik. Nice swallow with edikan ikong soup & fried fish. Fresh and well prepared, huge portions. Good service. Very quick. Reasonable pricing. Do note that they do not sell any alcohol",30,Jan-15,4,Jevinik Restaurant
Iota-E-S,Authentic Local Food with Super generous helpings,"I am frequent at their Ikeja GRA Ikeja Outlet.
Very spacious and  cozy interiors.
Super- attentive waiters and adequately staffed
Portions are unbelievably large. My wife and I can barely finish one portion, we always end up packing the second dish.
Prices are extremely competitive....More",40,Dec-14,4,Jevinik Restaurant
jollofmaster,Good Nigerian food,"A regular venue for Nigerian food with the Native soup being quite good.
The atmosphere is just there and little effort have been made to upgrade.
The service is touch and go with occasions of spectacular performance and others where you are practically begging to...More",50,Nov-14,4,Jevinik Restaurant
olutayob,Huge portions - must take home.,"Authentic nigerian cuisine from across the country. lots of fresh veggies, fresh fish and other proteins. HUGE PORTIONS and one portion can easily feed a couple and the cost is so low - need to find out where they do their shopping for ingredients. The...More",40,Aug-14,4,Jevinik Restaurant
FelaLives,Sumptuous and very generous portion of soups,"I went to the newly opened branch on Isaac John in Ikeja GRA. It is a grand building. Fit for purpose. Clean. Airy. Well - lit. 

The waiter was very attentive. The food is reasonably priced although you have to buy each item that you...More",40,,4,Jevinik Restaurant
KayusYussuf,Excellent Local Cruisine,"After making Jevinik Restaurant, WUse 2 Abuja my official chop-shop whenever I am in the capital city, I simple got hooked to Jevinik Restaurant in Lagos. The restaurant has the same design as the one in Abuja so you cannot miss it. They serve local...More",40,Jul-14,4,Jevinik Restaurant
EOP007,Nice place for local foods,"I was pleasantly surprised by this restaurant.  Good location, clean, and food and service were good.  Strongly recommend for local cuisine...",40,Mar-14,4,Jevinik Restaurant
KayusYussuf,"Jevnik restaurant, the jet age restuarant","After a visit to Jevnik in Wuse 2 Abuja, I read that they had a branch in Lagos and i decided to try it out, I was not disappointed. Prompt service, affordable pricing and the fact that despite being a large restaurant, you had a...More",40,Jan-14,4,Jevinik Restaurant
BeelishausC,"Nice,tasty,large sized food","Good traditional food, good service and refreshing interior, ambiance is welcoming.they do not nail all the soups but the do have some quite a number of good hits, whatever you oder do not order anything rice here, u may not love it.",45,Oct-13,4,Jevinik Restaurant
ugochi,Tasty Food,"Hmm this restaurant has got my heart. the food is delicious. the food quantity good enough to take away.

The environment is clean and nice, they have a private area upstairs in case you you want some privacy. ideal restaurant if you have a crowd....More",40,Jun-13,4,Jevinik Restaurant
