author_name,review_title,review_text,author_rating,visit_date,overall_rating,restaurant_name
jimmyd525,"Best sushi in Lagos, very",thank you for an amazing review. we hope you and your date had a lovely time with us. see you back soon,50,Sep-20,4.5,Izanagi
jennisnchz,Amazing sushi’s,The ambience here was super lovely and welcoming.  Every meal course was amazung and well delivered.  Totally recommended 101%,50,Feb-20,4.5,Izanagi
robertpN1206EF,Still great,"thank you for a wonderful feedback , thank you for helping spread the word about us. see you back soon",50,Jan-20,4.5,Izanagi
ms_dick01,Food amazing and the service,"Excellent service, smiling manager, tasty shots! Great company, amazing sushi and overall a really nice experience!",50,Feb-20,4.5,Izanagi
ooobabatunde,Best!,Thank you so much for this 5-star review. We really appreciate you being a customer and helping to share the word about us. We're here for you anytime.,50,Nov-19,4.5,Izanagi
TingSiong,Sushi & Sashimi,"Wonderful ambient. Lighting are bright. Services are good. Have a Good feel. Good place to bring your loved one. 

Had a sashimi/sushi boat, wonderful if you enjoy raw salmon/tuna/etc.

One of my favourite Japanese restaurant in Victoria Island.",45,Sep-19,4.5,Izanagi
bruceg819,Good experience,thank you for an awesome,45,Jun-19,4.5,Izanagi
KaiUWulff,"Fresh Sashimi and Sushi, good service","Sushi and Lagos, Nigeria are not terms that the uninitiated would expect to see in the same sentence but at Izanagi it works. Nice vibe. Good and visable management results in good service. The food and the saki were excellent with tempura fried ice cream...More",45,Jun-19,4.5,Izanagi
Osman T,Consistently Good,thank you for visiting our restaurant. thank you for the feedback. please stop by again soon,40,May-19,4.5,Izanagi
vasug35,Amazing Sushi’s and Ramen,I made a comment that I hope the fish is not out of the lagoon .. Honestly I was surprised by the high quality and the nice presentation of the food. Service was good and the prices are acceptable for Lagos.,45,Jan-19,4.5,Izanagi
Sefinaa,Great stuff,thank you for visiting us. thank you for a pleasant review. we hope to see you back again soon,50,Feb-19,4.5,Izanagi
Todd J,Surprisingly fresh and tasty!,Great sushi. Izanagi has maintained its quality over the years. Interior decor is appropriate to the food. Good service. Great for business lunches.More,40,Jan-19,4.5,Izanagi
2022akist,Overrated,"Dear MR or MRS OZTAT 
On behalf of the blowfish group and  specialy  izanagi restaurant , thank you for the lovely review and the 4 stars you gave us, hope to see often at our restaurant 
We promise to give the best Japanese experience in...More",40,Nov-18,4.5,Izanagi
bunmilaw,The Desserts are to die for,"We loved the Sushi’s and the Ramen which has two options (Chicken and Chilly beef). We tried the Chicken Ramen and Sushi platter

Sushi’s was outstanding",40,Nov-18,4.5,Izanagi
NonemekCreativity,I love it here,"Good morning 

Thank you so very much for stopping by. Thank you for your feedback.

please come back soon",50,Jun-18,4.5,Izanagi
yassarh2016,Fine dinning plce,"I had a great time here, the staff was super helpful in deciding what to have. Came for the sushi and was not disappointed. Would recommend over and over again!",50,Jul-18,4.5,Izanagi
Tomi10,Nice Sushi,"HI  Sefinaa THANK YOU so very much. please stop by soon and recommend us to every one.
Thank you",50,Jul-18,4.5,Izanagi
Tjammal,Best Sushi Place In Lagos,"I love Lagos.  I love the energy, the music and many of the restaurants.  I was expecting a sushi place to be as good as this place was in Lagos, or anywhere in Africa that is.  The seafood was super fresh, the cooked dishes were...More",30,Apr-18,4.5,Izanagi
Andy M,Fabulous Service- Decent Sushi,"Mr Todd  thank you very much for this lovely review, hope to see you again at our restaurant 
Your support is important to us as many other supporters  visiting Lagos 
To.keep our consistent food quality and service.",40,Jun-17,4.5,Izanagi
Elio H,Sushi to die for in Lagos,Much hype for a mediocre Japanese restaurant in Lagos. But for Lagos standards - one can say that it is very good.,40,Feb-18,4.5,Izanagi
gcxotf,Le must,"There are no words to describe the quality, simply the BEST, comparable to anywhere in the world. The shushi, maki, shashimi, etc is just out of this world. Expensive but once in a while you deserve to treat yourself.",45,Feb-18,4.5,Izanagi
Suzy x,Very good,This gets top marks from me. Food very good. Service too. A bit pricey but then eating out in Lagos can be expensive! Top choice in Lagos for me any day...,45,Dec-17,4.5,Izanagi
Beeth0veen,"Awesome decor, great food","The place is really awesome, great decor and good service. The menu is vast, with a variety that is impressive. I have tried a fair share from the menu, dumplings, sushi, Thai curry and desert all really worthwhile. Plenty  of parking and reasonably priced for...More",45,Aug-17,4.5,Izanagi
jujustinang,Love love love,"I absolutely love Izanagi. I have been a regular since the opening. It's by far the best sushi in Lagos and even when I travel abroad I kind of miss it. Izanagi dragon is a must order and black angus steak (yes, I know it's...More",40,Aug-17,4.5,Izanagi
TigerVeda,Iza easy,"We are here to give you the best sushi experience always, thank you so much for your review and Patronage.",45,Jul-17,4.5,Izanagi
Rudolf M,Best Japanese in Nigeria,I went here with a bunch of business contacts and colleagues for dinner. Sashimi selection was good and so was the food. Given the lack of choice of good sushi in Lagos I would recommend this place. Location has parking outside you have to climb...More,50,May-17,4.5,Izanagi
lusssargsyan,Best sushi in Nigeria,Great Food! Great service. It is the only Japanese restaurant I trust in Nigeria. Excellent for a business dinner. They provided us with a separate room.,40,May-17,4.5,Izanagi
Johnny A,Nice place,Izanagi is the best Japanese restaurant in Nigeria. Highly recommended. You will experience the best sushi in town in a very warm ambiance.,40,May-17,4.5,Izanagi
saidul i,Sushi Palace,Love the food .parking place available so secure security on the door you will never miss any thing inside the staff is very well train .just live it,50,May-17,4.5,Izanagi
gcxotf,Excellence,The you can ever have ... And the best that is yet to come ..IZANAGI can't wait to be there again..because I can remember my first time in Lagos @Izanagi.. There sushi is Super yummy .. The great taste ever ... And now killing everything...More,30,May-17,4.5,Izanagi
Theresa O,Theresa Okeke.,"Gourmet delicatessen, service unbeatable, nice ambience, Expensive but cheap compared to other similar places if we see quality vs price. It's a must in Lagos.",50,May-17,4.5,Izanagi
Nelly Y,Best sushi,"The sushi is fresh and good quality. Mario and his staff give attentive, knowledgable customer service. Especially Chris. 

The only negative is that they do not offer Segura Viudas wines on the menu.",50,Apr-17,4.5,Izanagi
Musa M,Great Suchi,"Best quality of sushi, best presentation, best service.... just best restaurant to really enjoy sushi...",50,Mar-17,4.5,Izanagi
yassarh2016,Suchi night,its Amazing the quality of suchi in this place i love it . the variety is so large of suchi tepparnyaki and a lot of hot dishes . I can eat there every time jam in lagos its the best such in town.,50,Apr-17,4.5,Izanagi
Kiki K,Izanagi is The #Bestest,"The served sea food starters were soo good and the suchi was awesome as well.
They have a good wine list and their service is good as well.

A bit expensive but you can feel that your getting a value in return.",50,Apr-17,4.5,Izanagi
_sosakwe_so,Best Sushi in Lagos,"What makes Izanagi so special, is the ambiance, the service and the food. No other Asian restaurant in Lagos comes close.",45,Oct-16,4.5,Izanagi
K9057TJ_,"Best, excellent sushi in Lagos",Black cod is very tasty! The Izanagi twin a delight! And the salmon very fresh as usual. Our waiter and the new manager are very welcoming.,45,Mar-17,4.5,Izanagi
244rameshd,Good Japanese food.....,We were looking for a good sushi place in Lagos. Heard about this place from a friend of mine and planned to try this place out. Very happy with the sushi and the service was attentive too. But I must say the price is way...More,45,Feb-17,4.5,Izanagi
daniellordis,Best Japanese Cuisines Guaranteed!,"There's no where else to find fine Japanese Cuisines.
The restaurant is very cozy with very polite waiters and waitresses. The food is great. I enjoyed every bit of my time with friends here. It seems a bit pricey though but I guess it's because...More",40,Jan-17,4.5,Izanagi
ReviewsByNS,Loosing steam,"It was undoubtedly the best Japanese restaurant in Lagos.
Still is I would think.., but good taste and fineness are certainly not the same.
I was disappointed to taste stale oil taste in the prawn tempura.

Dynamite prawns - its way too sweet.. and sweet...More",45,Mar-17,4.5,Izanagi
kito0905,Best Japanese in Lagos!!!,"The food is fresh and very creative! The waiters are kind and professional. You can easily compare Izanagi to Nobu and Zuma in London. One must definitely eat there when in Lagos, otherwise you'll be missing a huge thing. Cheers",50,Feb-17,4.5,Izanagi
JoeBlovesgoodfood,Still the best!!,Have been coming here for years and the consistency and quality of the food continues to be excellent.  The chefs continue to serve some of the best sushi and Japanese cuisine I have had and I have had allot all over the world.  The new...More,50,Feb-17,4.5,Izanagi
beachbummer75,"Fresh ingredients, good quality Japanese food","We ordered wasabi beancurd, chicken ramen, sashmi platter, salmon skin sushi and sake.  The food did not disappoint and plating was interesting. The sashimi was served on an ice ship which kept the seafood slices chilled.

While it was pricey , the ingredients were fresh,...More",30,Feb-17,4.5,Izanagi
mariesN286DI,Best sushi in Nigeria,Went with two friends and had a great experience! The restaurant is easy to find and had a great atmosphere. Inside it was a little inter cool side so bring a sweater! The menu is huge and you get to choose using a tablet. We...More,50,Feb-17,4.5,Izanagi
MohamadJr,Best sushi,"Best sushi resturant in lagos. Prices are good. Nice location . very recomended, i highly advice to visit",30,Jan-17,4.5,Izanagi
SmithZ5,Declined Standard,"Since Bernard Zaatar left months back,the standard of the restaurant has reduced drastically.....wow",50,Dec-16,4.5,Izanagi
Colin P,Good resturant,"We came here as part of a large group.
We had a prearranged set menu of everything from Sushi to beef.
The starters, main course and desert was all tasty and well prepared.
I did find the restaurant a little pricey 
The service was great...More",50,Dec-16,4.5,Izanagi
BryanF4,Japanese in Lagos?,Izanagi makes a good show of presenting Japanese food but is let down by the consistency in quality of ingredients available and this detracts from what could otherwise be a very good restaurant.,40,May-16,4.5,Izanagi
MarkHalpern,"Good food, good vibe","Jamal was a hidden gem. It doesn't look like much from the street, but once inside, the decor is great.the food is good, varied menu, and they give you a tablet to access the menu. Great idea, and very different. Huge menu, so selecting is...More",50,Nov-16,4.5,Izanagi
Nadim C,Nice selection of Asian cuisine,I've had different meals at Izanagi and always enjoyed the experience. My favorite starter is the Dynamite Shrimp dish. The sushi/sashimi selection is great and consistently good.,50,Oct-16,4.5,Izanagi
joma0405,Nice place,"I was invited by a customer on Thursday night, and the place was almost full. And for a good reason, nice service, nice sushi, nice tepanyaki.

It's a good restaurant, simply.",45,Oct-16,4.5,Izanagi
mjacob007,Should be the best Sushi restaurant in lagos,"We were at Izanagi for lunch, didn't realize its the old picolo mondo location... velvett grill on the ground floor and izanagi on first floor. Good spread of japanese dishes. Sushi and sashimi were good. tepaniyaki was nice too. very tastefully decorated. toilets were clean,...More",45,Oct-16,4.5,Izanagi
JesintaA1,The  Best Sushi in Lagos,"There is no doubt this is my ultimate favourite sushi restaurant in Lagos I'm a huge sushi fan it's a must experience for sushi lovers.

Jes",45,Oct-16,4.5,Izanagi
ruksabada,Excellent Service,"very good food, cool ambience and excellent customer service.
i enjoyed every bit of my time at Izanagi restaurant.",40,Sep-16,4.5,Izanagi
No7Food,THE best sushi place in Lagos....,"Food and service are exceptional, the only grievance I have is the room can become noisy as conversations echo inside....
Best to book the booth on the right side if you want quiet and the left if you want to party!",45,Oct-16,4.5,Izanagi
PascalePJ,Excellent,Went on a date. We had our table reserved. Waiters were around for our service. It was a luxurious moment. Everything was served à l'étiquette. We ordered sushi. It was lush and very tasty. The music was perfect and staff are very friendly and professional....More,40,Jun-16,4.5,Izanagi
204sherifz,best Japanese in lagos,"its a nice place to eat in but the service is a bit slow
Quality of food is good but expensive
at least try it once",40,Feb-16,4.5,Izanagi
Bart_Boy_ID,It's Japanese resto,"It's Japanese resto!! Looking tempura, sushi, tepanyaki.. This is the place!! Great!!! 
Beef tepanyaki is good! Must try..",50,Aug-16,4.5,Izanagi
Hardegun,Schön,Nice Japanese restaurant located in VI in (former picolomondo)...I enjoyed the meals and the sake  drink was wonderful...I haven't had time to visit again...but will surely do again...,40,Dec-15,4.5,Izanagi
Zach B,Completely average,"My only explanation for how Izanagi has such high reviews is that the other sushi / Japanese places in Lagos must be awful (I have not eaten at them). With that said, the sushi/sashimi is expensive, the rice isn't great, and the fish itself is...More",50,Jul-16,4.5,Izanagi
OyeleyeA2,It's alright,"Quiet, serene. Not too expensive as some reviews have noted. Don't like the parking wahala but overall you can't go wrong with Izanagi.",50,Jul-16,4.5,Izanagi
travelbug4886,Best Japanese in town!,There is literally nothing bad on the menu. The staff are amazing the food is amazing and the ambience is great. Always packed on the weekends so do make a reservation. My favourite restaurant in Lagos.,30,Jun-16,4.5,Izanagi
Ronnie28,Excellent Restaurant!,"I have been to this restaurant a couple of times with the family. Good food, Best Mojito in town, Excellent service and Great ambience! A bit pricey though….. but still highly recommended",30,Jul-16,4.5,Izanagi
0_Lumi_A,Best Sushi in Lagos!,"I have visited Izanagi a few times and I get the same excellent service here.
I don't know how they do it but the sushi here is ALWAYS FRESH!
The chefs know what they are doing and they are good too.
Weekends are usually packed...More",40,Dec-15,4.5,Izanagi
jollofmaster,Good Teppanyaki cosy atmosphere.,"Nice cosy atmosphere with a decent Tempura and sushi menu.
Service was unrushed and very polite...

The Teppanyaki was pretty good especially the Prawn and steak.
Cocktails were very good with a decent selection and a fair sake menu.

A little negative is the inability...More",20,May-16,4.5,Izanagi
tobialamutu,Best sushi in Lagos....a little pricey though,Izanagi definitely has the best sushi in Lagos. Their dynamite shrimp is also the real deal. Only thing is it can be quite a bit pricey.,45,Nov-15,4.5,Izanagi
Sanjay U,Business meeting,Excellent exotic dishes. There is good choice for vegetarians too. The sushi is simply out of the world. Warm hospitality as well.,45,Apr-16,4.5,Izanagi
262Blondy,Simply the best,"The best sushi in Lagos. Good atmosphere and decor inside, at central location, bar and night club downstairs to continue the night.",45,May-16,4.5,Izanagi
Blessing A,Cool one,"I enjoyed my first bite from Izanagi, it was so yummy i ate from my sister's plate and order a takeaway",40,Feb-16,4.5,Izanagi
LindaHartley,Meant to be my nice little birthday dinner,"Came here Friday as been recommended on here and by other expats. 
My partner took me for my birthday.
The restaurant itself looks quite nice and you order of an iPad (which was more of a pain than being helpful)
The first thing was the...More",45,Jun-16,4.5,Izanagi
salemquatic,SPLENDID,"The food is very nice, the manager benard very good person and as a good customer relationship, I so much love the suichi the crab wrap, waoo! yummy. place to be when you wont a good Chinese meal",50,Jun-16,4.5,Izanagi
Ali H,Fantastic,"The best sushi restaurant in lagos without any doubt , the food is so fresh and very tasty. The ambience is very classy. It's a bit expensive but it's worth it.",50,Jul-15,4.5,Izanagi
Ibadanboy,Fantastic!,"Dining at Izanagi is always a great experience. Located on Idejo Street in Victoria Island, Lagos, this is a lovely Japanese restaurant where you can eat arguably the best sushi in Lagos. Nice",50,May-16,4.5,Izanagi
Funmilayo V,All round excellent,"Food is always excellent, Benard the manager is friendly, helpful and professional. Love their new creative additions to the menu from time to time. Well worth it!",40,Feb-16,4.5,Izanagi
Freja A,Very good sushi,Expensive but very good quality of food. Well worth a visit (or 2). Will get very pricy if you order a whole bottle of wine with the food. We had the sashimi selection and some different roles.,30,May-16,4.5,Izanagi
StephPG,Good place to get sushi,"Living outside of the US sometimes proves challenging when you LOVE sushis. However, if you really need your fix of sushi once in a while, I highly recommend Izanagi. The sushis are fresh and good. Sure you don't have as many choices in fish as...More",40,Oct-15,4.5,Izanagi
Mark G,Excellent well prepared fresh sushi and sashimi,"The food here is excellent. 
The restaurant is clean and well maintained
The staff are friendly and efficient",50,Mar-16,4.5,Izanagi
Amanda B,One of the best restaurants in Lagos!,The staff is amazing and you know you will be pleased with anything you order. It's me and my husband's 'go to' place for date night.,40,Feb-16,4.5,Izanagi
ElisSeval,Sushiiiiiiii,"I love it, I just love it! Because I'm a sushi fan. The place is peaceful and staff were good. You can get all information about all the drinks and food. They're really good!",50,Dec-15,4.5,Izanagi
sm00ches4,Good Asian Food,Good food and very nice trendy atmosphere. Went for a pre booked Birthday dinner with about 10 other Friends on a Mid week day. The restaurant was only half full but the Service was a bit slow.,50,Feb-16,4.5,Izanagi
Dev A,Very pleasant experience,"Izanagi was a delight. The staff were courteous and knowledgable about the menu.  The only thing is that its a bit pricey but in my experience of dining out in lagos, the cost of meals have a direct correlation to the service and quality  you...More",45,Mar-16,4.5,Izanagi
Olayiwola A,Birthday Lunchout with friends,"Good food. Average for ambience and decor. Well patronised. Friendly and helpful staff. Compared to other Japanese restaurants visited overseas, Izanagi is quite expensive and their sashimi sizes a bit too small!",45,Dec-15,4.5,Izanagi
louisejames13,Best Sushi and Japansese restaurant,"I visit Izanagi twice a week. It is the best sushi in town. Everything is served fresh. It is a very nice and clean restaurant. Excellent service, friendly staff. I highly recommend!!!",45,Apr-16,4.5,Izanagi
travellerafrique2012,Good food but overpriced,The food is very well done but it is way over priced . be ready to spend 20-25k a head . the wine is very average.,40,Feb-16,4.5,Izanagi
Asharan,Best Japanese food,One of the best places in Lagos. Very good Japanese food. Excellent service and friendly staff. Will definitely go there again.,45,Apr-16,4.5,Izanagi
arnoudm397,"Superb sushi, nice setting, quite expensive","This restaurant defunately is one of the best sushi places in Lagos. Sushi is fresh made on the spot and of great taste. Sashimi was not bad, but of less taste. Servive was good and quite fast. Prices are high though, expecially for wine. Definately...More",40,Apr-16,4.5,Izanagi
Yemi A,Consistently Good,"What more can I say, great food, great customer service, fantastic restaurant manager. Always a winner!",40,Apr-16,4.5,Izanagi
Katrien M,Very nice sushi,"Nice location, but no outside. Food is very good but also extremely expensive! Not good for a weekly visit!",50,Dec-15,4.5,Izanagi
SubodhB,Nice place,Very nice  interiors. Sushi was good. Good for business and family dinners. Chicken breast dish was also very delicious but can't remember the name. Do not make home delivery. Music was good but would have preferred Japanese. Must a visit.,30,Mar-16,4.5,Izanagi
Sobogun,Izanagi is second to none,Izanagi restaurant is a place to relax with comfort arena to relieve stress and burn out stress . Where the couple and family visit for picknik to change taste .,50,Dec-15,4.5,Izanagi
Rida_SF,Excellent,"Best Sushi in Lagos, fresh Sashimi, good location.excellent Service,Good managment. very elegant resturant.",40,Dec-15,4.5,Izanagi
Minerva C,Delish ... Japanese food!,"Best Japanese restaurant in Lagos.  We came here almost every week.  Always had Vodka Tonic, our favorite cocktail; which they prepared it really good.
At the bar, you have a prime seat watching the chefs prepare the beautiful & creative plates....",50,Feb-16,4.5,Izanagi
de_rahul,Good food,"I went for dinner with some guests. I must say the sushi and tepinyaki has a very good taste. However the restaurant has to do more of platters or medium soups for large groups. O would go again, good place for japenese cuisine",40,Jan-16,4.5,Izanagi
Paul E,Freshest Sushi in Lagos!,This place has a nice atmosphere and honestly some of the best sushi (comparable to worldly standards). On weekends be sure to book in adance.,50,Jan-16,4.5,Izanagi
