author_name,review_title,review_text,author_rating,visit_date,overall_rating,restaurant_name
simsid2014,Cool Waterfront Louge,"Sailor's Lounge is a nice water front restaurant which serves very nice meal and varieties of drinks. The environment is cool and calm and the fresh air from the sea is so wonderful. 

Its a nice place to hangout with a love one.

Will recommended...for anyone. Mostly when you are stranded on the island i.e Lekki axis, with the massive traffic, its a place to chill and while away your time before returning to mainland.More",50,Nov-18,4,Sailor's Lounge
jemimaabu,Views,I loved their grilled catfish but the seaside view was definitely the highlight of my visit. Nothing better than being on the water at Lekki at night time.,40,Aug-18,4,Sailor's Lounge
NonemekCreativity,Great place to be with the overlooking sea front...,"Great ambience, great feel and the music is always classic. 
Sailor's is an exquisite site for lovers and great for special moments.",40,Jul-18,4,Sailor's Lounge
adeosunoluwagbemiga,Waooo service,"Waooo service ,waooo structure ,waooo staff .Wooden structure seated on the Lagoon reminded me of the carrbian houses .The ambient is just an imported one .The service is best in Lagos .",40,Sep-18,4,Sailor's Lounge
Adamudu E,Lovely place,Very nice place ...The food is very good and their customer service is always excellent...friendly staffs especially the bouncer...best place to engage the love of your life lol...you guys are wonderful,30,Aug-18,4,Sailor's Lounge
Aaliyah B,Lovely place,My family enjoyed it and it’s a lovely place especially on a Sunday...live band so lit!!!!!  Please keep it up nice,40,Aug-18,4,Sailor's Lounge
Mary M,Class,"Hello Aaliyah,

Thanks for the review.

Regards
Temitope Orilua",35,Aug-18,4,Sailor's Lounge
Monica B,Wonderful place,It's a very classy place and nice food...you should try thier seafood platter...out of this world. ..keep it up,35,Aug-18,4,Sailor's Lounge
Chidimma P,Best service,The most beautiful hanging out spot on the island... Their customers service is superb... The waitresses are always friendly,35,Aug-18,4,Sailor's Lounge
2debia,Nice place to relax,Very nice place to hangout...I met my first love there..lol..nice customer service.. waitresses always on point..the best place ever!!!,50,Aug-18,4,Sailor's Lounge
Luca R,Bad,We have visited several times now and each time we leave feeling comfortable and relaxed. Its a nice setting but as expected prices higher than average. We have attended comedy nights and live band evenings and really enjoyed our time there. Service is attentative and...More,50,Jun-18,4,Sailor's Lounge
tobK8236AX,Nice to chill,"Hello Debi, 

We truly appreciate your honest and amazing review.  We hope we can continually improve on our services, so we can serve you even better. 

Hope to see you again soonest

Regards
Temitooe Orilua
Management",50,Apr-18,4,Sailor's Lounge
Dupri00,Nice Hangout,"They didn't want to let me in cause I was wearing flip flops. After we talked to the manager, we managed to have a table. A waitress told us that we had to buy a bottle of champagne if we wanted to sit, so we...More",50,Feb-18,4,Sailor's Lounge
Obe C,Amazing Service,"Hello sir, we do apologise for your experience and hope we can serve you better another time. 

I personally attended to you the day you came and explained that bathroom slippers isn't allowed and showed you the notice at the entrance, but we let you...More",40,Jun-17,4,Sailor's Lounge
Taopheek A,Very nice atmosphere and good reception service.,"Nice place by the water, the music is a bit too aggressive and the DJ could play more lounge music instead of hardcore disco beats but in general a good place to chill by the water, okay drinks and food.",10,Jun-17,4,Sailor's Lounge
Raj P,Very rude bouncer,"One of the top bars to hangout in the Lekki axis.

Offers a restricted amount of Nigerian meals and a wider range of contemporary meals. Also has a grill attached where you can't great Nigerian Suya (Skewered roasted beef).

It is by the sea line...More",40,May-17,4,Sailor's Lounge
Temitope B,Try ordering peppered snails and Jollof Rice,@Dupri00 thanks for the review. We truly appreciate your feedback and we will work on giving you more value,40,Jan-17,4,Sailor's Lounge
eugwuadu,Superb Restaurant and Lounge...,The foods are really nice. The ambience is beautiful. The waitresses are swift with their service. It was a really good experience,50,Oct-16,4,Sailor's Lounge
H75travel,"Great for drinks, OK food",Thanks so much for this. We look forward to serving you more.,50,Feb-17,4,Sailor's Lounge
OsneiTaofeek,Beautiful experience,"Apart from the wonderful location and the atmosphere,  the reception is awesome. I had a wonderful time. Looking forward to visiting again.",10,Feb-17,4,Sailor's Lounge
Ian L,Sweet location,"Sailor's Lounge is built on a pier-like structure overlooking the Lagos lagoon. The food and drinks are on the pricey side, but the view and atmosphere are fantastic.",40,Jan-17,4,Sailor's Lounge
M R,Nice place hang out with friends at the weekend.,"Hello Ian, 

Thanks for the review. We are glad you had a nice time. We hope to see you again.",35,May-16,4,Sailor's Lounge
Charles I,Quiet Evening Hangout,"Haven't been for a while, but it was great spending a very lazy Saturday afternoon out on the deck, with a Lagoon view, and a nice breeze to cool down.  Prices reasonable, snacks were good, and arrived fast.",35,Sep-16,4,Sailor's Lounge
Chucks U,Great Bar,"Hello M R,

Thanks for the amazing review. Lets know when next you around. Want to thank you in person. My name is Temitope. Do have a splendid year ahead.",35,Nov-16,4,Sailor's Lounge
aurelien b,"Great spot, good music on the river",A nice place to chill while waiting for traffic to reduce. The food and drinks are ok. You could choose to sit outside so as to enjoy the view of the lagoon at night,50,Dec-16,4,Sailor's Lounge
daffittyangel16,Cosy,"Loved this ba a restaurant, we had great fun. The food was great, lovely atmosphere wit great music. Definitely going back again.",40,Oct-16,4,Sailor's Lounge
Jad S,Average,"Although a bit away from Victoria Island, this place became our afterwork spot with fresh beer and decent food at a reasonnable price. I will come again.",40,Sep-16,4,Sailor's Lounge
CheleCastillo,Nice place by the waterfront,"Good evening, thanks so much for your excellent review. We will continue to improve  to satisfy you more. 

Regards 
Temitope Orilua 
Sailors Lounge",50,Oct-16,4,Sailor's Lounge
Pinkjacket,Cozy place and an awesome view of Lagos Lagoon,"Everything....was on point from d food to d cocktails perfect service, we really had fun.u can feel d peaceful breeze from d water.",50,Aug-16,4,Sailor's Lounge
Discoverlagosonline,Great views by Lagos Lagoon,"We visited for a late Saturday lunch. The food (rice and chicken) took 45 minutes to get to our table. IT was bland, with no flavor except the requested chili sauce. The service was mediocre.
3 stars for a nice location by the sea.",30,Aug-16,4,Sailor's Lounge
Dupri00,Nice Hangout by the sea,"Good place for some drinks with friends or family. Good service, Friendly management. The place is by the waterfront. At night you can see the Ikoyi bridge and the lights of the city. Good selection of drinks and wines",30,Jul-16,4,Sailor's Lounge
Ibadanboy,Nice!,"Sailor’s is a place after my heart and would probably come back over and over again. Simple and direct, it makes no pretension about what it wants to be. 

A nice place to hang out with friends or watch your favorite soccer team get thrashed...More",40,May-16,4,Sailor's Lounge
SlimBF,Relaxed,"Hello,

Thanks so much for your honest review. We could say this is one of the best reviews we have read. 

Hope we get to see you again though?",40,May-16,4,Sailor's Lounge
Chidera A,A place to be😙,"Sailor's is both a great place to dine and relax in the evenings after a long day of hustle and bustle in Lagos. The decor is modern, well polished and gives a classic boating feel. 

They serve a selection of continental dishes and cool cocktails....More",40,Feb-16,4,Sailor's Lounge
Adaeze N,Just to chill,"One of the excellent bars in Lagos. It is in the heart of the Lekki Phase 1 area right by the sea.

It also has an excellent floating bar on the sea though the prices there differ from the main bar. Service is excellent and...More",40,Mar-16,4,Sailor's Lounge
RubyRedSlippers2014,Dive Bar,"If you want a dive bar, go for it.  Went in for drinks and everything was a bit sticky, glasses not quite clean.  Didn't want to eat there.  Garbage in the water between the patio and ramp leading to the seating on the water.  Maybe...More",40,Jan-16,4,Sailor's Lounge
EliKarush,Save your money.....,"Thanks for the honest review, we truly appreciate your comments, as it makes us better. Your complaints are duly noted and extreme measure have already been put in place to avoid a repeat. Also, due to the fact we built the floating bar on water,...More",35,Dec-15,4,Sailor's Lounge
Aisha I,quiet lunch date,"Well lets start from the fact that the place is expensive for what your getting,cocktails were not pleasant (i did try 2-3 different ones in the hope of getting something better), bad service as i literally had to walk over to the bar for the...More",35,Jun-15,4,Sailor's Lounge
georginabellucci,"Great food, good music","Thanks for the complaint Elizabeth,its been noted and we believe this experience will be a thing of the past. We have not only changed the particular Barman that you referred to, but we currently have the best barmen lekki has to offer. Will be delighted...More",35,Jan-16,4,Sailor's Lounge
MarkJS-KLA,"Great Location, good food, not very well maintained, poor service.","my sisters and i had lunch here on a week day, it was quiet and nice but am sure the restaurant is gets real packed at night and on weekends. you have a choice to either sit outside by the sea or inside, we chose...More",20,Dec-15,4,Sailor's Lounge
ram k,Party place,"I keep coming back cos the food is good!
If you like hot food, try the chicken or shrimp chillie.
 There's also singing on Thursdays and Sundays.",20,Dec-15,4,Sailor's Lounge
lakpahal,Beautiful view and location..,"Sailors lounge could be so much more than it is. The food is quite good, and the location is really great with fantastic view to the lagoon and Banana Island. The service and overall upkeep of the location is pretty shabby though and lets the...More",40,Nov-15,4,Sailor's Lounge
ourbeachcity,"Great view, good eats","Thanks for your review, its been noted and worked on. Cant promise you anything more than we hope you will write of your amazing experience when next you visit, as we will thrill you. Thanks once again for coming.",40,Feb-15,4,Sailor's Lounge
k0ach,Must Be if you visit lagos,WOW is the word ... to chill out with friends .. this is the place to be...Drinks thoh are expensive but worth spending time here . the best part is the place is besides the water .. the sound of gushing waters behind makes the...More,30,Aug-15,4,Sailor's Lounge
madetisam,Coolest Lounge overlooking the Sea,"Our local host brought us here, a great choice. We spent the early evening here, we sat on the deck on the water, a superb place with a great view.

We ordered food, lots of local dishes, very limited vegetarian food, but I manged to...More",40,Aug-15,4,Sailor's Lounge
maabajo,Lovely scenery,"I visited Sailors Lounge on the recommendation of two friends as we figured what to do on a week night in Lagos. The ambience and setting are exceptional, with great views of Banana Island (more like a peninsula, really), Ikoyi and Lekki. The food was...More",30,Dec-14,4,Sailor's Lounge
Vlaamse_Reiziger,Great place to relax and eat,We look forward to seeing you again. We would put measures to step up our game in general. Thanks for the review.,40,Nov-14,4,Sailor's Lounge
