author_name,review_title,review_text,author_rating,visit_date,overall_rating,restaurant_name
Colleend55,Pleasantly Delightful,"I usually don’t write reviews but I felt compelled to give a shout out to Velvett. I organised son’s 19th B day party at this venue.
VENUE: Velvett is a Restaurant / lounge - Amazing Ambience, really lit Vibe. Well maintained decor and furniture.  Bonus...is that the place can turn into your own personal night club as has a large Dj booth  (you can bring your own DJ) tucked away in one corner, walled in Glass, so does not affect the flow and vibe of the restaurant. 
CONTACT: The Manager Mr. Johnson was just great - very personable, approachable, knew his job as Manager and you could tell, he is from
the school of thought of “the customer is always right”, when dealing with patrons unlike a large number of his counterparts found in Lagos restaurants. I also had brief contact with a Mario - “the Oga below the oga at the top”. Though our contact was brief, he had an air of being accommodating in his manner. 
Mr Johnson and I, talked through order of service for the party, food menu and beverage options both alcoholic and non alcoholic. He was very insightful on quantities and the restaurant was honest in its final bill to us. 
FOOD: Their menu is really very good it’s not a fine dining restaurant but still very good with an eclectic mix of meat, and seafood dishes, also imbued with a good variety of Lebanese dish options including the availability of shisha.  I would describe their menu genre as “elevated” comfort food - food that makes you feel not good but REALLY good. The birthday party food was a good selection of meats and poultry, salads and seafood - in a generous quantity - no skimping there - I am told by guests there was a lot of food but non went to waste.  

Would definitely use venue again and even eat there for “elevated” comfort food.  I hope they maintain their current plateau but of course any improvement like say corkage on alcohol for weekday events would be a corker!More",10,Apr-18,4.5,Vellvett Grill Lounge and Bar
Elio H,International Fusion,"Thank you for the kind words. We’re so happy your event at Vellvett went so smoothly and you had a wonderful time. Would you mind sharing with your friends your experience, too? We’d love to continue providing great service to awesome clients like you. Thanks...More",40,Feb-18,4.5,Vellvett Grill Lounge and Bar
chijiokeo307,Nice,If u.  Don't have reservation u are not allowed to go in without u having a table u don't shoe love..,50,Jan-18,4.5,Vellvett Grill Lounge and Bar
lollamoto,Night life,"The place is well located with good security, dj is excellent as he plays all types of genre, I loved having a night out with friends although the place gets over  crowded and you don’t get drinks served on time, and people smoke inside and...More",45,Dec-17,4.5,Vellvett Grill Lounge and Bar
SharmsA,Lamb chops from heaven!,"Love the food here! the lamb chops are lovely, been here several times with friends and even had a night out here which was great! the only thing is the service, its slow, my food took 45 mins to arrive and the waiters stand around...More",45,Jul-17,4.5,Vellvett Grill Lounge and Bar
Rudolf M,Very nice place,They had just renovated the place. It looks great and the menu is amazing. I really liked the food and the service was excellent. Their prices are very ok. I surely will go back.,45,May-17,4.5,Vellvett Grill Lounge and Bar
Johnny A,Birthday party,I have been invited for I birthday party and I was so much fun the prices is very affordable nice music very good dj  .recommended,40,May-17,4.5,Vellvett Grill Lounge and Bar
elinkreriksen,Best in Lagos,Dinner tonight. We had a Mango/papaya salat for starter and T-bone steak as main course. Best in Lagos so far.,45,Apr-17,4.5,Vellvett Grill Lounge and Bar
Musa M,great mood,"its a great combination of a restaurant and a lounge , is a five star dinning, continental food at his best, the lounge is booming friday and saturday night is where all what you need if your in Lagos.",40,Feb-17,4.5,Vellvett Grill Lounge and Bar
_sosakwe_so,Classy Brunch In Lagos,"Vellvett has a remarkable brunch spread every Sunday. With various rice, salad, soup & chicken options, you'll definitely be spoilt for choice. I always enjoy the bacon Caesar  salad and calamari wings. The buffalo wings are also delicious.",40,Dec-16,4.5,Vellvett Grill Lounge and Bar
mspy a,Great Steak.,"I like the fact the place does international grills. as you can get multiple kinds of grills under one roof. Plus the ambiance of the place is fantastic as you can do your business lunch, dinner or even party.",50,Mar-17,4.5,Vellvett Grill Lounge and Bar
daniellordis,Very Cozy Restaurant,The Velvet is a very cozy restaurant to enjoy a private dinner time. The romantic set up at night makes it the perfect place for two. The food is also great though a bit pricey but who cares when the girl says 'Yes'!,50,Nov-16,4.5,Vellvett Grill Lounge and Bar
ReviewsByNS,Better choices in Lagos,"This used to be my favorite joint last year..
Considering the group has their own supermarket butchery with v good meat , it's a shame the same is not translated into a wow product by the chefs...
The kafta kebabs are extremely DRY . Avoid...More",50,Mar-17,4.5,Vellvett Grill Lounge and Bar
kito0905,Simply WOW,"They changed the decor since the last time I was here. I definitely prefer the new one, more cosy and classy. The dishes are simply exquisite and mouthwatering!!! A must do when in Lagos.",50,Feb-17,4.5,Vellvett Grill Lounge and Bar
mjacob007,"Great night out, good leenese grill.","Some Colleagues went to velvet for dinner. it was busy on a friday night. Mixed grill was outstanding. service was ok, despite it being extremely crowded. we go 3 dishes to mix and match it was good fro 5 of us. By 10pm, it transforms...More",50,Feb-17,4.5,Vellvett Grill Lounge and Bar
ruksabada,excellent food,"very relaxing atmosphere, top notch service and the food is out of this world. highly recommended for lunch,dinners, parties and any other type of event.",50,Aug-16,4.5,Vellvett Grill Lounge and Bar
JesintaA1,Vellvette Buffet,"Besides the amazing staff, fantastic ambience, the Sunday brunch buffet I never miss out on and love the parties!!!
JESINTA",40,Sep-16,4.5,Vellvett Grill Lounge and Bar
LOGISTIC O,Good food but atmosphere 2 b reviewed weekdays.,"Recently discovered this place overnight, on a Thursday night. Although the place was a bit too quite, meat was superb, chef extremely professional! Missing however a restaurant atmosphere instead of tvs everywhere.",30,Oct-16,4.5,Vellvett Grill Lounge and Bar
Joyeden88,Lasagne was delish!,So it turns out that I am not the biggest fan of lobster. I wish I swapped it with another protein but asides that personal preference the pasta was cooked nicely and there was a generous helping of mozzarella. I wish there was some parmesan...More,45,Sep-16,4.5,Vellvett Grill Lounge and Bar
cindycoolsaet,Best salmon steak ever and the sexiest cocktails!,"Vellvett on Idejo Street is my place of choice for good food, a sexy cocktail and excellent service. The interior is gorgeous and the ambiance is cozy and intimate. I love taking my friends and business associates here because I know that I will receive...More",45,Sep-16,4.5,Vellvett Grill Lounge and Bar
Discoverlagosonline,Good food in a modern ambient environment,"Vellvett grill is a great food spot in victoria island, that also seconds as a bar/lounge after dark. The restaurant prices are affordable and the choice of food ranges from Lebanese style mixed grills to American fries and burgers, and Nigerian classics of suya and...More",45,Aug-16,4.5,Vellvett Grill Lounge and Bar
Tinuks,"Great food, Good location",I went here with a large group for a friend's birthday do. The food was excellent and ambience was great but the music was a tad too loud. I would have given 5 stars (especially for the chocolate fondant) but a few of us on...More,40,Jun-16,4.5,Vellvett Grill Lounge and Bar
Ibadanboy,Lovely!,"Was here for a business dinner recently with colleagues from work. Great service, lovely food and a nice ambiance.",45,May-16,4.5,Vellvett Grill Lounge and Bar
Bbiabia,Wine and food very good,"Great atmosphere, great collection of wine, and very good food, service is very good, thanks to the manage Carlos for his generosity and service.",40,May-16,4.5,Vellvett Grill Lounge and Bar
AkinO_13,Great brunch,"A cosy restaurant with a wide array of seafood menu. Had Easter Sunday brunch with my spouse at the restaurant, it was a buffet with quite tasty dishes. Very attentive staff and owner.",50,Apr-16,4.5,Vellvett Grill Lounge and Bar
Jad S,Great feel,"This is one of Lagos' best restaurants; when you enter the place, you get a particular feeling of ease if you like upscale restaurants. However, the meals come at an affordable price. The menu is rich, and includes Lebanese food, which pretty much tastes as...More",40,Oct-15,4.5,Vellvett Grill Lounge and Bar
SansCam,Monday lunch,"Good food, friendly and helpful staff. Restaurant was quiet which is expected on a Monday. Will return on a weekend evening as would imagine it would be a good night out.",40,Mar-16,4.5,Vellvett Grill Lounge and Bar
Hauwa O,Amazing!,I had a birthday dinner with a group of friends. The atmosphere was lovely! The staff were so friendly! The meal was AMAZING! I was super impressed! I'm definitely going back for more of that shrimp and lobster lasagna.,40,Mar-16,4.5,Vellvett Grill Lounge and Bar
iyoboi,I love this place,I have to say that Vellvett is one of my favorite go to Resturants. They never disappoint. Been going there for over a year and I have to say I've not yet had a bad meal or anything negative to say about them. Their cocktails...More,50,Jan-16,4.5,Vellvett Grill Lounge and Bar
Nimdir N,"Great food, great service","My colleagues and I were in Vellvett this afternoon for lunch and i must say i haven't enjoyed a meal this good in a while. From the soft relaxing music, to the airy, really cosy   space, friendly and helpful waiters, everything Vellvett is welcoming. We...More",40,Feb-16,4.5,Vellvett Grill Lounge and Bar
SamKing M,I've  had better.,We hit up this place for an oldies night to celebrate a friends belated birthday. Although the place looks pretty nice the service was quite a disaster. The waiters had no idea what to do and far from professional. Being a vegetarian made life last...More,50,Jan-16,4.5,Vellvett Grill Lounge and Bar
Flakey0933,Pleasant places,So here I find myself trying to lose weight and keep fitness up but instead new restaurants and bars opening up all the time...VELLVETT on idejo st Victoria island lagos is one of those places messing with me. The food and wine...just thinking about it...More,40,Dec-15,4.5,Vellvett Grill Lounge and Bar
Paul E,Funky Spot and Delicious!,"Dear Madam,
We thank you for making out time to review our restaurant on this platform. Thank you for acknowledging our food and wine. We do sincerely appreciate your weight loss consciousness. Next time please ask the manager for advise as we do have cuisines...More",50,Jan-16,4.5,Vellvett Grill Lounge and Bar
TimmoW16,"Good decor, friendly staff and tasty food!","I have been here twice now and consistency is normally a struggle in Nigeria, however both times have been excellent. Our starters and mains where well prepared with great flavours. Staff were knowledgeable of the menu. Hope you keep it up.",45,Dec-15,4.5,Vellvett Grill Lounge and Bar
Mina K,Nice surprise!,"Dear  TimmoW16,
Thank you for acknowledging our consistency and other aspects of our services that pleased you. We will be glad to share this with the team so they will be encouraged to do more.
Thanks and Best Regards,
Jeffrey Umunna",45,Dec-15,4.5,Vellvett Grill Lounge and Bar
AdioB,Lovely restauarant,I really enjoy Lebanese cuisine and I wasn't disappointed.The restaurant has a nice ambiance and the service is very good. Thank you!,45,Dec-15,4.5,Vellvett Grill Lounge and Bar
Yetunde O,Lovely evening with excellent food,"Dear Mina,
We are glad you did enjoyed your meal. Good to know also that you weren't disappointed. We remain committed to excellent service delivery at all times.
Looking forward to welcoming you on your next visit.
Best Regards,
Jeffrey Umunna.",40,Oct-15,4.5,Vellvett Grill Lounge and Bar
Apapadim,Expensive as usually,This is one restaurant worth dining at. It has first class decor from the dinning to the rest rooms and great ambiance. The food is fantastic in presentation and taste. It has tablet menus which I think is a must for any serious restaurant today...More,45,Nov-15,4.5,Vellvett Grill Lounge and Bar
810michelled,Not enough food,"Dear Mr. Adio,
Thank you for the compliments. We are encouraged knowing you are happy with our services and facilities. We will continue to do everything possible in ensuring we improve consistently so as to meet guest expectation.
Looking forward to hosting you again at...More",50,Oct-15,4.5,Vellvett Grill Lounge and Bar
KapilV611,"New Place, good ambience and good food","Went over for dinner with the hubby,it was a quiet evening,even though there were other diners present. The wait staff were professional & very helpful. The meal was Mediterranean fare,super yummy,enjoyed every bit of it, was an overall great dining experience",50,May-15,4.5,Vellvett Grill Lounge and Bar
Gbemileke O,New taste in Lagos,"Dear Madam,
We thank you for reviewing us on this platform. Your comments will be shared with the team and it sure would go a long way in spurring them to do more.

Thanks and best Regards,
Jeffrey Umunna",40,Aug-15,4.5,Vellvett Grill Lounge and Bar
Lamide21,Nice and cosy,ex- dance bar tried to become a fancy restaurant but still their service is quite poor. I had a tender rib-eye and my friends T-bone steaks their service was very slow. Nice and clean with a room to smoke.More,50,Jul-15,4.5,Vellvett Grill Lounge and Bar
waleo732,Limited menu and quite pricey,"Dear Apapadim,
We thank you for taking out time to review our property on this platform. We regret that you found our service rather slow on the day under review, and we want to use this medium to reassure you of our commitment to the...More",20,Aug-15,4.5,Vellvett Grill Lounge and Bar
DineFrequently,Surprise!,"We gathered , 20 people and asked some libanese mezze but what was brought wasn t enough , only 6 of each for 8 people for example , very little foods for 6000N each , chicken so spicy , impossible to eat , pastries very...More",20,Aug-15,4.5,Vellvett Grill Lounge and Bar
DarkOsh,Nice Place,"Dear Michelle,
We are truly sorry about your experience. Total satisfaction of every guest has always been and remains our watch word. We will investigate this report and act accordingly.

Thanks and Best Regards,
Jeffrey Umunna",40,Jun-15,4.5,Vellvett Grill Lounge and Bar
Alinat M,5 POINTS!!,"Nice place to have group parties or group meals ... we were a group of more than 15 colleagues who went for dinner at Vellvett... Restaurant offers Lebanese , contemporary dishes ... not at economical prices however none of the good restaurants in Lagos who...More",40,May-15,4.5,Vellvett Grill Lounge and Bar
asianink,why try the rest when you can have the BEST,"Dear Kapil V,
Thank you for acknowledging our services and offerings. We are committed to improving on our delivery on a daily basis so that guest like you will always have a reason to smile each time they visit.
We look forward to the pleasure...More",40,Apr-15,4.5,Vellvett Grill Lounge and Bar
wikotan,Just Ordinary!,"my wife and i were looking for a brand new restaurant in lagos away from the regular chinese places. This place was fantastic, very relaxing ambience. the service was great and so was the food. 
the only snag was they just had a new chef...More",40,,4.5,Vellvett Grill Lounge and Bar
Mimi A,They made us feel like VIP's,"My friend and I had lunch here, and the service was excellent. The waitress helped us with our choices and it wasn't a problem when we wanted the baby chicken prepared a certain way.
The chef came out to ask if we enjoyed the food...More",45,Apr-15,4.5,Vellvett Grill Lounge and Bar
Ckno,Excellent Lebanese dish,"Had the mixed grill and the ginger, lemon and honey tea. The decor was good and the service was a little slow at times but the place was clean and well managed. Awesome experience both times I went there.",45,,4.5,Vellvett Grill Lounge and Bar
Gerald G,Great Food and Staff,"Went here with a friend of mine for dinner, was absolutely fabulous. Chef Nev took our order personally and ensured everything was fresh, hot and delicious.
We had the prawn starter witch was very tasty and fresh, our steaks was great especially the mashed potato...More",45,Jan-15,4.5,Vellvett Grill Lounge and Bar
Hisham M,Best grill in town,"Excellent food, best grill in town, professional and high level guest service, well chosen wine selection, must try all grilled sea food, fried chips with truffle and rosemary and sirloin and all filet stakes...
One of the best places in town...
Nice parties held after...More",40,,4.5,Vellvett Grill Lounge and Bar
asianink,"Extensive menu, but  limited on our selections","My friends and I were invited to try Vellvette (formally Piccolo Mondo) today for lunch. The renovations were very nice, lots of seating, lots of air cons. You could tell by the lighting and the DJ booth that this was definitely designed for more of...More",45,Mar-15,4.5,Vellvett Grill Lounge and Bar
Mademoiselle_Sanne,"Good food, friendly team, club","Had a nice dinner! Tried the Indian kebab and it was tasty and juicy. Came with addictive coriander sauce. Mistake with bringing a wrong order was solved very well. Compliments to the team. Wine menu is ok. It's not cheap, similar to most restaurants in...More",50,,4.5,Vellvett Grill Lounge and Bar
lama360,Pleasant surprise!,Decided to try Vellvett based on tripadvisor reviews and I'm quite happy I did. Cool ambience and food by Naija standards was really good.  Tried the mini burgers and chicken tenders for appetizers - mini burgers were excellent  and I highly recommend. Wifey tried the...More,50,Mar-15,4.5,Vellvett Grill Lounge and Bar
Meefy,Dinner at Velvett,Amazing service! The manager Daria is the sweetest and the cutest person ever. The food is fresh and very well cooked. I had seafood (Prawns for appetizers and my main course). I was very impressed. They have a sick DJ booth. Such an awesome space...More,50,Feb-15,4.5,Vellvett Grill Lounge and Bar
Vania M,Good food & trendy atmosphere,"Good food - try the tempura prawns with green wasabi & mayo they are to die for.
Very nice Mediterranean dishes as well.
Lobster is delicious, and please order the lemon butter sauce for your beef steak - yummy!
The atmosphere is very nice for...More",50,Feb-15,4.5,Vellvett Grill Lounge and Bar
meghedis,Great experience,Great dinner experience. Nice and relaxing place (comfy chairs!)... the portions are delicious and and extraordinarily beautiful. Service was just perfect. Would love to come back again!,30,Jan-15,4.5,Vellvett Grill Lounge and Bar
kito0905,Perfect!,The service was excellent and the food was just mind-blowing!!! This place is awesome and I highly recommand it. Definitely not to miss!,40,Jan-15,4.5,Vellvett Grill Lounge and Bar
