author_name,review_title,review_text,author_rating,visit_date,overall_rating,restaurant_name
IfedayoOdeniyi,Delicious Lunch with Family,Nice ambience. Located underground. The meal was tasty and met our satisfaction. A lot to chose from. The is reasonable. Service was top notch by the Nigerian waiters.,40,Jan-17,4,New China Restaurant
PraveenK298,Enjoyable Lunch with Friends,"An underground Chinese restaurant frequented by Nigerians and expatriates alike. A welcoming place which caters to guests in open spacing as also in private halls. The general environment is pleasing. 
The quality of food is very good and the portions are reasonably large. 
The pricing...More",40,Jul-16,4,New China Restaurant
Jydeoo,Original (Run by Chinese Folks),"It was a friends birthday and we were invited for lunch.

We had a great Chinese feast, as the afternoon stretched into evening.

The high number of Chinese diners bears witness to the authenticity of the cuisine. 

But I didn't see any Chinese waiters/waitresses and...More",40,Jun-16,4,New China Restaurant
LagosLawyer,Nice food!,The food here is great! Customer service top notch! A bit pricy but fantastic still. I'll be sure to visit again.,40,Mar-16,4,New China Restaurant
AndersEllerstrand,Expensive but good,"We were a group of seven, trying different dishes. All was good. Service was good and reasonably quick.",40,Dec-15,4,New China Restaurant
Kunalchopra27,Authentic Chinese Restaurant,"Located just near to Sheraton Hotel Lagos this restaurant serves Fantastic Chinese Food.There kings prawns are just awesome, fish was good, Chicken & Fried rice was too good that you can eat more than you want.Good chinese theme inside and staff is very attentive.Corn soup...More",40,Oct-15,4,New China Restaurant
mimip618,Excellence food,"It got excellence food, with acceptable taster for your asian taste.
Many different type food, good services, one of best restaurant in lagos. You can try on",50,Sep-15,4,New China Restaurant
RoaldW,great place,"good restaurant with great food, hard to find such a nice place in ikeja. price is reasonable and staff is friendly",50,Jul-15,4,New China Restaurant
MartinWG,Chinese food with African zing,I have visited this restaurant on many occasions aand it never disappoints.  The food has a 'Nigerian' zing to it making the Chinese food that much more interesting.  It is not cheap but well worth a visit,50,Jun-15,4,New China Restaurant
Yemi A,Date Night,For a weekday this restaurant was quite busy which surprised me. The furnishing seems a little old fashioned but the food is great and so is the service. Great value for money,40,Jun-15,4,New China Restaurant
amitpi,Yummy Chienese Food in Lagos,"It is loacted in Ikeja  area.
Located in the basement of the building.
Ambience of the place is good.
Good for small get together or large groups.
Service is bit slow,have to remind them often.
Serve excellent sea food .
Mulitiple  choice in seafood and...More",30,Nov-14,4,New China Restaurant
Evetstravelfun,Great Chinese!,"Been here several times in the last few weeks. Delicious and fresh foods. Have tried Chicken cashew, sweet and sour chicken and stir fried prawns in pepper sauce. Great Chinese atmosphere with attentive and kind staff. Typical Lagos pricing so not too expensive but not...More",40,,4,New China Restaurant
JAT C,Lovely food................................Too expensive,"We like this quaint little restaurant in the basement of this plaza. It has been here for years and we have visited several times. The food is authentic and really good but the prices are scandalous. At almost £20 (N6,000-N8,000) a head we reserve this...More",50,Feb-15,4,New China Restaurant
