author_name,review_title,review_text,author_rating,visit_date,overall_rating
477Guus,Great fresh food - a true gem in Lagos,I have eaten at this restaurant multiple times and always enjoyed it. Fresh food prepared in a short time. Both the pizzas as well as the Suya they serve as a starter are very good. Please make sure to bring cash as it is not...always possible to pay with (international) cardMore,40,April 2019,4.0
L K,Phone number big scam !,"Don't dial the phone number written on the page, it's a big 419
Pizza Riah does not make delivery of any kind.",30,April 2019,4.0
KaiUWulff,"Pizza and Suya, fresh fast and friendly","NIce hangout spot with good Suya, great, thin crust pizza and even Pizza with Suya. They have nice cakes and deserts from Tiramisu to Cheese Cake.",10,April 2019,4.0
KaiUWulff,Suya and Pizza and Suya on Pizza,"Great Pizza and nice fusion dishes. Affordable, fast, friendly and tasty. If the promised Cheesecake had been available this would be 5 stars .. Will come back and try the Tiramisu my friends suggested!",10,April 2019,4.0
TrustedTraveller58,Amazing Pizza,"Best pizza in Lagos, traditional authentic pizza at a reasonable price.  you can order the pizza to be delivered or take away.  has both indoor and outdoor sections.",50,February 2019,4.0
619hakanu,Good for pizza,I had ordered chicken wings and Greek salad. Friends ordered pizza. The wings tasted good but small pieces and small menu. Greek salad was good but needs more cheese. Pizza was liked much better by friends.,40,December 2018,4.0
Emile A,Great Place,Ordered Pizza Ricardo and chicken wings and Suya ( meat and chicken ) The only complaint is the Suya meat was too strong. Everything else was excellent. Place was full yet the service was good and food came on time.,45,November 2018,4.0
90jonathanb,Great Pizza,Very tasty and well presented. Service was fast. Staff were friendly and helpful. The menu is comprehensive.Aircon is good.,35,November 2018,4.0
mandyfyfe,Great place with great food!,"Great Suya for starters (might take a bit long to get to you but it is cooked fresh)!  Pizzas I have always found to be great, good amount of toppings and have never been soggy.  Outside space is good (furniture a bit dated but its...More",40,September 2018,4.0
Johnny-be-Good17,Great Pizza and Suya,Great Italian Pizza! The Suya is made for expats meaning it is not too spicy. You have to sit on plastic chairs though,45,September 2018,4.0
DebBubai,Good Pizza,"Good ambiance,  VERY tasty pizzas, other food/cuisine are also delicious, fast service, staffs are courteous, good to spend a leisure time.",30,June 2018,4.0
Vetromagia,Traditional Pizzeria but not only,Patio furniture need a bit renuval but nice location that serve traditional Italian pizza but also modified in compliance with taste of premises. ( Pizza with pineapple for example ).,40,June 2018,4.0
gcxotf,La.mia pizza,Good combination of Napoli meeting Naija. The chicken suya as well as the suya pizza is a classico. Cold beer as well as decent selection of vino makes the place ideal for a weekend lunch in the open alfresco patio.,50,May 2018,4.0
DebBubai,Sunday Funday Evening,"Excellent tasty pizza, good place to have a short evening hang out. Nice ambience, courteous staffs, a nice place....",40,June 2018,4.0
Luca R,Nice place and not-so-bad pizza,"I had pizza here with a group of friends and it was not bad. It was not great, either. I think it is cooked in a traditional oven, but somehow it felt microwaved. Waiters are nice, but some of the clients (mostly white) are so...More",50,May 2018,4.0
Andy M,Consistently Good- Delicious,"Best pizza in Lagos.  decent portion, great pizza selection, ice cold beer, spicy chilli oil, pretty good staff and a really pleasant beer garden.",50,June 2017,4.0
Madgie M,Pizza lunch,"I had been meaning to visit this place for ages, having read many great reviews ( including on Trip Advisor). It wasn't busy when we arrived. We sat indoors ( I found it quite novel to eat on a sofa! Please note that this was...More",30,February 2018,4.0
KITTAPPA,Fantastic Place!”,"if you really want to have Italian pizza in Lagos , it is ultimate restaurant 
wood fire pizza in clay oven    we make it  once in a week",40,January 2018,4.0
654gabrielt,Best Pizza @ l'Italiana senza scherzi!,"After several trials and also in a take away, they deliver a really excellent pizza! Service and follow up is very casual but it corresponds to the ambiance. Do not expect 5* service to eat a pizza! Even in Naples, Southern Italy (THE house of...More",50,January 2018,4.0
Robertsnov,Quick Lunch,"what else is there to say about Pizza Rhea ?? best place in Lagos for freshly made pizza ! Service was good as always , and the food was hot , tasty and quick",20,September 2017,4.0
Robertsnov,Early lunch best in Lagos,"Have been here many times, went early on a Sunday, the place had literally just opened for the day. Service was excellent , pizza was as always the best in Lagos. i cannot praise the food enough here, it is simply the best place for...More",40,June 2017,4.0
TimmoW16,Best pizza in Lagos after coming for years,"I've been coming here for years now and have always had constantly good pizza. My personal favourite is the Ala Lucas and the chicken suya is tender to. The service can lack at times but here, you here for pizza..little tip, if in stock their...More",45,April 2017,4.0
Rumbi304026,Excellent Service,"They are efficient woow, you get your order before you know it, .  We got lost getting there but it was worth it, very convenient place for expatriates in the neighbour hood.  They do my kind of pizza, thin crispy and on point yummy.  Well...More",35,May 2017,4.0
outdoorCocoon,"At last, real pizza in Lagos","If you want proper pizza made in a traditional oven and not those pizza production lines you have elsewhere, this is a great place. The ingredients are real too.

The service wasn't 'asao' in the day we went But it was fine. The pizza takes...More",40,May 2017,4.0
AwayfromPost,Great pizza,Nice selection of pizzas. Just the way I like them with a very thin crust and wood fired oven.  We sat outside but there is some inside seating to escape the heat.  I think there is a larger menu but the waiter only brought the...More,45,April 2017,4.0
houndd0g,Great pizza and suya,"Nice casual courtyard restaurant with fantastic pizza cooked in the outdoor pizza oven, and the best suya I've had in Lagos - fresh, well cooked and spiced, and not too much pepper for my western taste buds.  A certain stop every visit to Lagos.  Service...More",50,April 2017,4.0
Madeira1964,Affordable and very Italian,Pizza Rhia is one of the true Italian pizza restaurants in Lagos.   Very reasonably priced and gets very busy with expats and Nigerians alike.   The service is fast and efficient.  Do not expect silver service.  More like a super fast food restaurant in a nice...More,50,March 2017,4.0
ChikaLadybug,"Yummy ""real"" pizza with quality ingredients",I stumbled upon this place when I was visiting a neighboring business. I promised myself to come back and see what it was about.  I was pleasantly surprised at how good the pizza was.  We ordered to pies: suya and 4 cheese. The two had...More,50,March 2017,4.0
258bricel,The best pizza in Lagos,"Definitely the best pizza in Lagos. Delicious suya also, both meat and chicken. Good pl ce for family.Do not accept card.",50,January 2017,4.0
Vania M,One of the best pizza places in town,"Pizza is delicious
Service is fast and good
They also offer some additional good (suya, barbecue)
Kinds friendly as there is outside garden and playground for the kids (beware of mosquitos - take your spray with you!)",40,June 2016,4.0
Wole O,Best pizza (& chicken suya) in town,"Thin crust pizza with chicken suya topping is only available in one place in this world- Pizza rhea. Then the chicken suya alone. How did they get the traditional Nigerian yaji? 

Nice place Pizza rhea. Pizza and Suya at their best.",40,August 2016,4.0
ReviewsByNS,Just for the pizza and suya,Nice informal al fresco seating. Forget the service... they don't want to serve u and neither do they want to turn the tables fast!! Call for attention.... go there for the pizza and the suya.!,40,December 2016,4.0
llcoold,Little gem,"Ate here with colleagues, on a recommendation. Nice little place, which gets full with expats (good sign). I ate the beef and chicken Suyu, amazing!!!! Chapman's are also delicious!",40,December 2016,4.0
BryanF4,"Outdoors, Wood-fired and Welcoming","Go early or reserve a table for this little outdoors gem. It was a blessed treat to be out of air-con, the extensive pizza menu was impressive and the food is consistently good.",40,November 2016,4.0
ZeeGoes,Where is the service?,They legit have good food here but they do not understand the concept of customer service. It blows my mind how a waiter think it is okay to seat us and then forget to ask us what we want. When the hide and seek game...More,50,February 2016,4.0
CheleCastillo,Pizza dinner with friends,"Very good pizza. friendly service. Nice ambiance. Clean, fast service. Cold beers. Family or friends.",40,September 2016,4.0
cashwash,Pizza choices are so good!,"I love this place for pizza choices especially four cheese. The suya is good as well. I love the outdoor ambiance, so much lush green, plants and there's also a shop beside it. Though the area is not so big.",45,May 2016,4.0
876steve2016,Been there many times and will go again,The Pizza parma is great with wonderful fresh ham that justs melts in your mouth.  Other selections are good,35,October 2016,4.0
Colin P,Favorite pizza place in Lagos,"Good pizza at a good price.
Service is sometimes a bit slow but I have never been disappointed with the food.",40,September 2016,4.0
EtiennePretorius,Expat haven,Great pizza in lagos. Staff are vey friendly and beer is cheap! Loads of expats. All in all a good experience.,45,October 2016,4.0
Mark R,Great Pizza for anywhere in the world,"Just had a pepperoni and 2x pepper pizza from here last night. They are really thin and the toppings are fresh. Quick enough service, but the food was awesome. I will make sure to have this again.",50,September 2016,4.0
Agb0mma,Go easy on the salt,"They get pretty excited with salt here. The one pizza was so salty and the waiter kept saying it was the anchovies... I explained that even the bits without anchovies were way too salty and he goes ""it's what you ordered nah!"". Then we order...More",50,August 2016,4.0
mjacob007,Reasonably priced in lagos,"Very basic restaurant. good spread of pizza and suya (african bbq), also some basic wines. one drawback, cash only, i would prefer the salads or suya to pizza here. open area is good is weather is nice. the staff could be nicer.",40,June 2016,4.0
DBVLagos2016,Best Suya in Lagos!,"Fresh Suya, good pizza, reasonable prices! Nice ambience, good for families. Suya cooked to perfection on the grill, great choice of pizzas. Pleased to be able to recommend Pizza Riah!",40,July 2016,4.0
asoomitra,Lovely food but ....,"The food here is lovely , probably one of the best pizza places in Lagos but the service is horrible !!!! Staff are impolite, have an I don't care attitude . management should look into fixing this.",40,June 2016,4.0
nicholasbaard,Great Little Pizza Joint,"Cash Only. Yes, no credit cards so make sure you take cash. Very simple place, not fancy at all, but have great Pizza at reasonable prices. Not somewhere for a business meeting but perfect for a family bite. Very busy, so probably an idea to...More",40,June 2016,4.0
SJFindlay,Pizza done right,Eating here is a delight. The reasonably priced thin crust pizzas are cooked in a fire oven and come decked with savoury toppings. My favourite pizzas are the Wakiki (pineapple and ham) and Napoli (olives and anchovies). Order a thirst quenching Chapman along with the...More,20,May 2016,4.0
SlimBF,Great pizza,"Lovely place, great atmosphere and reasonably priced serving absolutely fantastic pizza and plenty of Star beer. Very family friendly with a play area for the kids. Attentive service but not over the top. Looks and feels very clean. Highly recommended",30,May 2016,4.0
Ravi Pradeep P,Excellent Pizza and Cheesecake,"Ordered the Ham & Chilli Pizza here, I have to say it was excellent, the base, the sauce and the toppings were all perfect.
Ended the meal with a cheesecake, which was equally good. Be sure to ask the waiter for availability of cheesecake at...More",50,May 2016,4.0
TukeMorgan,One of my Favourite Pizza Spot's,Love this place. One of the few restaurant's in Lagos with a Playground for children. Their pizza's are delicious and they have enough staff there. I wrote a more comprehensive recap of my experience on my blog and you can see pictures of the Pizza...More,30,September 2015,4.0
Katrien M,Nice place,You can eat in the garden - small area for kids to play - or inside in the Airco. Great pizzas for nice prices,40,December 2015,4.0
Piedrarip,"Fair pizza, quick service","Went there for quick meal and was surprised by speed of service. It took less than 5 minutes to bring the order. However other people at neighboring tables had to wait longer. 
Outside seating is very nice, almost all guests were there. 
Ordered pizza Quattro...More",45,March 2016,4.0
Rebecca L,Very nice atmosphere and the best suya,"Pizza Rhea is our favorite restaurant in Lagos.  The pizza is good and the suya is our favorite in the city.  However, it is the laid back atmosphere that brings us back every week.  In a city where you are constantly inundated with noise, Pizza...More",35,January 2016,4.0
262Blondy,Best Italian pizza,"This is the place with best thin crust style Italian pizza in the town. Also very good suya (local name for flat cut meat on BBG). Outdoor in the garden tables. Also indoor nice atmosphere with possibilities to buy souvenirs,as ""Colours of Africa"" shop is...More",40,December 2015,4.0
douglasvh,Great stone oven pizza,"This place serves on of the two best pizzas I've found on Victoria Island. Authentic flatbread pizza made without yeast cooked in a big stone oven outdoors. The garden is nice and the interior is pleasing. If you're looking for a good pizza, try this...More",45,October 2015,4.0
Pieter_Mari,Hidden gem on VI,"Lovely little place for a very good pizza. Good service, friendly staff and freshly made pizzas at a very good price.",50,October 2015,4.0
Rebecca L,Favorite place in Lagos,"Pizza Riah is the only place in Lagos that I really look forward to going out to.  There are other places that have good food and outdoor dining, but Pizza Riah is my favorite.  The pizza is good, the suya is the best I have...More",40,October 2015,4.0
TitiDokubo,The best Pizza in Lagos,"I believe this is the only place you can find an array of pizza you can't resist! 

They provide the best so far",50,November 2014,4.0
KapilV611,Excellent Pizza,"Very good thin crust pizzas, has both outdoor and indoor spaces, small but very nice place....efficient and good service.. have been here thrice ... pizza never took more than 20 minutes, drinks never took more than 5 minutes.... restaurant team needs to keep up the...More",50,August 2015,4.0
TDRoux,Good pizzas,lovely setting and great pizzas.  Just dont go early in mornings...nothing is ready early.  Favourite is the 4 cheeses pizza,40,March 2015,4.0
igors178,Excellent Pizza,Best Pizza in Lagos!! The place is really nice and people are very friendy. Everyone i take there enjoys the place and the food. Denifately a place to go when in Lagos.,40,September 2015,4.0
allas158,Italian-Nigerian mix,"Nice place for lunch or breakfast. Pizzas are actually good and Suya is  absolutely fantastic. Also, a small outdoor playground for kids is a plus.",50,September 2015,4.0
secheresse,Cool place to chill,"You do not have a lot of choices in lagos but Pizza Riah should be on you must visit list, not just because the pizza is good and the food consistent over time but also because you can eat on a garden in central VI...More",40,August 2015,4.0
Renee P,Consistency is key,Over the past 3 years we have had Pizze Riah food at least twice a month and the Pizza's and Suya are consistently good. This consistency is rare in Lagos restaurants. So worth a visit if you've not been yet!,50,August 2015,4.0
bleu_et_gris,Good pizza but service leaves sour taste,Used to enjoy going to this pizzeria despite the slow service but my last experience was so bad that I will never return. We were sat down for 10 minutes without a waiter attending to us. One waiter in particular by the name of Benedict...More,40,July 2015,4.0
Worldwide76,Best Pizza in Lagos,The Pizza (freshly made and baked into a wood fired oven) is really good and the prices are ok. When crowded the service might struggle a little bit - but if you looking for a small piece of Italy in Nigeria - here it is...More,40,June 2015,4.0
Segaria226,Nice pizzas in pleasant garden,I've been here twice this month. Once in the evening and once at lunchtime. It's on a quiet street with a nice garden so it's a good place to sit. Pizzas are nice - pretty simple stuff but thin crust and tasty. They also do...More,45,July 2015,4.0
M R,Excllent Pizza - great venue.,"One of the most (if not THE most) relaxing places to eat, drink and talk (the music is always at a reasonable volume!) in Lagos.

Have been coming here with friends on a weekly basis for over a year now and never had a bad...More",35,July 2015,4.0
bleu_et_gris,Pizza is good but Service leaves sour taste,Used to enjoy going to this pizzeria despite the slow service but my last experience was so bad that I will never return. We were sat down for 10 minutes without a waiter attending to us. One waiter in particular by the name of Benedict...More,40,June 2015,4.0
Gian Fabio D,Best Pizza in Lagos,"Excellent Pizza. It can compete with the one made in Napoli.
Service shall improve when Restaurant is crowded.",45,June 2015,4.0
Chinwe I,Awesome!,"I love this place, had the Prosciutto pizza, chicken suya, tiramisu cake and fresh orange juice.... Was all delicious and the pricing was quite ok. Will definitely be back! 👍🏽

N.B - don't think I saw a sign though, so you need to be extra...More",40,,4.0
nattyk2015,Perfect pizza spot in a lovely garden,"Definitely one of favorite places in Lagos. Delicious authentic pizza, great (not extensive) wine selection, good service by local standards;) really great value for money. Charming details (spicy chili oil, lavender limoncello) and really cozy atmosphere in a lovely courtyard.",40,,4.0
deejay_omo,Nice pizza but horrible service,I went to pizza riah today and firstly had to wait outside due to the lack of space in the hot sun. The pizza was actually really good just that the service was appalling there was a very rude waiter called Benedict he was extremely...More,50,,4.0
Kasanga,Great Pizza and Suya,"They do have a great selection of pizza in the menu and they can make it as spicy as you like (or just simply serve hot chili peppers on the side), which is why it's one of my favorite places to eat out.
All seatings...More",10,February 2015,4.0
Afamiiii,Possibly the best pizza in Lagos,Possibly the best pizza in Lagos. Reviews must be at least 100 characters. No brevity at tripadvisor.com,30,March 2015,4.0
TimmoW16,Pizza lovers only,Been here a couple of times now. Proper wood oven gives the pizzas great taste and they do the thin base well. Beers are cold and a nice place to sit outside as well or on the couch inside.,50,February 2015,4.0
Marius S,Pizza night at Rhea,"Greate Italian style pizza. Out door garden, and also indoor seating. Reasonable prizes and cold Star😀",50,March 2015,4.0
Rahulshinde,"Worth it, but not consistent!","We come here only for their Pizzas. Marinara one is the highlight. But we fell in love with their Prosciutto di parma, knowing its Lagos, so the cut definitely is not (di parma, Italy), but local cured one. But curing is never the same and...More",20,December 2014,4.0
Mademoiselle_Sanne,Great pizza in a nice garden setting,"Best place in Lagos - great pizza, friendly staff, and a nice garden setting. Good value also. Will keep coming back.",40,January 2015,4.0
michaeleP9387CB,Lovely Pizza + Red wine,I had a pepperoni pizza and a glass of red wine. The pizza and red wine are excellent. The pizza was prepared in a stone oven :). Its probably the best pizza I've had in Lagos. The restaurant has both an indoor lounge and outdoor...More,50,November 2014,4.0
Katrien M,Very nice setting. Not a lot of places in Lagos where you can eat outside!,"We have been here several times with multiple families. Service is good, pizza's are excellent! There is a little play area for children. Ideal for a nice relaxed evening out even for the children!",40,September 2014,4.0
M R,Best pizza in Lagos - wood fired ovens and nice atmosphere outside.,"Exceptional, fresh prepared pizza in a peaceful and relaxing outdoor setting. Simple but well thought out menu, great value.",45,July 2014,4.0
keefyisback,Best Pizza in town - no wahalah !,"iCome here in Lagos for Italian thin crust pizza with real Mediterranean ingredients cooked in a serious wood oven - proper stuff but if you want Naija ""pepa"" there is always 'A la ricardo's'.  Sit outside in little informal garden or inside, the beer is...More",35,June 2014,4.0
fajpav,Pleasant atmosphere & good pizza,Very good pizza; one of the nicest casual outdoor dining places I've been in Lagos.  I've heard the suya is excellent; looking forward to trying it upon our return.,40,May 2014,4.0
LagosExpat2010,Wonderful place with outdoor seating and great food and drink,"As some people who live and work on VI spend a lot of time in airconditioning it's always nice to find a good place where you can sit outside and smell the suya being cooked.  Great chicken and suya from the grill, excellent service and...More",45,March 2014,4.0
ollyl_12,Amazing pizza!,"Possibly one of the best pizzas I have had out anywhere in the world!!

Very enjoyable experience, very reasonably priced, will definitely be returning!

Highly recommend, not just full of business people.",50,,4.0
TitiDokubo,Relaxing atmosphere,"Pizza here is great and the atmosphere very relaxing. Makes you feel like you're sitting in your own garden and chilling out. You have an option of either sitting inside or outside. 

I had the marinara on my first visit which was quite good but...More",40,,4.0
F8058KKeleonorab,Best pizza in Lagos,"This is my favorite spot in town, lovely outside area, relaxed atmosphere, and the pizza is perfect, as good as in Italy! Definitely recommended.",50,February 2014,4.0
leye t,"Calm, cheesy and afforable","If theres a place you can go for fresh oven pizza, this is the spot. But make sure u have your cash, lol no POS o.

Lovely thick crust pizza.

The outside seating bodes well for smokers so u can have yourself a cigar or...More",40,September 2013,4.0
Cambiar_Lagos,Great Pizza and at a decent price!,There are a few places in Lagos who like to claim that they do great pizza but very few actually succeed.  I had heard so much about Pizza-Riah but it was one of these places that I never knew exactly where it was.  When I...More,50,August 2013,4.0
IT_in_Lagos,Best In Lagos,"great freshly baked pizzas.
amazing suya
superb services
a small, cozy stylish restaurant with character.
best in lagos",50,August 2013,4.0
robwks7,Good Italian-style pizze,"I could say ""Best Pizza in Nigeria"", but since I've only had one, that's probably too big a claim to make.  But it is good, proper, thin-based pizza with local variations on traditional pizza toppings.  I found service a little slow, but we were a...More",40,July 2013,4.0
grahamstubbings,If you like Pizza this is the place.,"As the name implies a pizza only venue and they have an large variety to choose from. I had gorgonzola and walnut which was excellent. All pizzas are thin based and large - doggy bags a necessity. Staff are friendly, service is quick. The interior...More",50,September 2012,4.0
reginafug,Very good pizza!,"We always come in with a large group of ladies, and we always leave happy and satisfied.

The pizzas are well-made, and are baked in a brick-oven... the dough is thin and crispy and the ingredients are of very good quality.

The young men serving...More",40,April 2012,4.0
