author_name,review_title,review_text,author_rating,visit_date,overall_rating,restaurant_name
Andrew P,Big Birthday Bash,"Visited on a Sunday with my family. I should have taken the emptiness of the restaurant as a sign but still we proceeded thinking perhaps we will get even better service and yummy Italian food. 

I had been looking forward to trying it as it...is in a very popular hotel and that comes with hotel prices so I decided to go with family and let them pay! Haha. I had minestrone soup for starters and lasagne for my main (I had been looking forward to a scrumptious meal). We pretty much had hot tasteless water as minestrone (super disappointed) and I had a burnt slice of lasagne which was tasty but it had burnt edges like it has been left a bit too long in a microwave. The food took a while to come out from the kitchen and we wondered why as we were the only 3 in the restaurant. Smh. It was NOT worth the money or the time. 

Perhaps other people have had better luck or we went on an ""off"" day, ah well..... Never again. Moving on.

P.S. the 2 star rating is for the decor! I loved the light fixtures!More",50,Sep-17,4,1415 Steakhouse Seafood Restaurant
Jos en Nico v,Not really impressed,"We were not really impressed with our dinner on Thursday evening. When ordering, we were told that certain dishes were not available, needing change our first choice.  After ordering, the waitress came back, telling that there were no prawns either. I settled for calamari only...More",40,Aug-17,4,1415 Steakhouse Seafood Restaurant
Ochonogorgabriel,Perfect....,"I love everything about this restaurant.

The hotel manager at Eko signature is a legend.

I rate this Restaurant 10/10 .

Keep up the good work Mr.Liguori.",45,Jan-17,4,1415 Steakhouse Seafood Restaurant
arnoudm397,"Nice, good choice, not to expensive","Good dishes, great service. It remains a hotel (EKO Signature) restaurant, so it lacks a bit atmophere. But for Lagos, a good night out and for EKO hotel guests: definately beter then other restaurants and just a bit more expensive",45,Nov-16,4,1415 Steakhouse Seafood Restaurant
anoziae,Back for more excellence.,"So, last night, my friend and I thought of checking out 'Taste of Italy' weekly Tuesday event again. Again, I loved and appreciated the experience. We were encouraged (we needed very little encouragement!) to sample a variety of appetizers, we ordered the hot antipasti assortment,...More",40,Nov-16,4,1415 Steakhouse Seafood Restaurant
ActonDave,"No, no, no. A disaster","Business dinner in the Italian restaurant in Eko Signature - this is a never to be repeated experience. 

Positives: 
lovely helpful staff, charming pasta chef (genuine Italian), pasta tasty, pleasant environment 

Negatives: 
Beef, requested medium rare and received a burnt-offering that was over-cooked, dry, beyond...More",40,Oct-16,4,1415 Steakhouse Seafood Restaurant
Chioma U,Birthday Dinner,"Truly a wonderful experience! Right from planning to execution. The food was delicious and I was able to tweak the menu to suit the needs of my guests. Haven't had such good Italian food in a while.
I also have to give it to the...More",30,Sep-16,4,1415 Steakhouse Seafood Restaurant
anoziae,Magnifico!,"By far the most enjoyable dining out experience I have had in Lagos. It was absolutely fabulous! The food quality was excellent, the taste was out of this world - I never knew Italian food could taste so healthy, refined and refreshing. Fabulous service and...More",50,Sep-16,4,1415 Steakhouse Seafood Restaurant
iyoboi,Great Italian food,"We went to 1415 for a night out. It's located inside Eko hotel in the building that houses the Eko Signature hotel. It's really a lovely Resturant. On Fridays they have a live band (band is great, singer is just OK) and offer a limited...More",40,Jul-16,4,1415 Steakhouse Seafood Restaurant
Enmarcha09,Consistently excellent experience,"One thing I must commend is the excellent management and wait staff at 1415. It never ceases to amaze me the attention to detail and extent to which they go over and beyond to ensure all needs are met.
It is the ideal spot for...More",50,May-16,4,1415 Steakhouse Seafood Restaurant
Motunrayo A,Great food and excellent service!,"I love this place! Great ambience, great food- we had steak and pasta dishes and our waiter, Abayomi was excellent. Will definitely go back!",10,May-16,4,1415 Steakhouse Seafood Restaurant
Ojini O,The Amazing Mr Giocchino and his team,"The Manager- Mr Giocchino is utterly out of this world. My sister and I were trying to plan our mother's surprise 60th birthday and he blew our minds away. The set up was perfect, the food amazing, the drinks- mom doesn't take alcohol so he...More",50,May-16,4,1415 Steakhouse Seafood Restaurant
TukeMorgan,Top Notch Service,So I went to 1415 with some friends last year as one of them came from Tanzania and was craving Italian food. It's a very posh and sophisticated place with well trained waiters. The food was delicious and the portions were very filling too. For...More,50,Mar-15,4,1415 Steakhouse Seafood Restaurant
Valleyman65,"Best venue, great food but...",....but the espresso was not at the same level! We came back here for the second time and again I have to say that is the best food in V.I. They have a new menu with some interesting recipes. I had the smoked salmon trunk...More,40,Dec-15,4,1415 Steakhouse Seafood Restaurant
tom131187,Fantastic Dinner,"Loved this place. The food is mainly Italian and was really delicous, even the bread that we started with was fantastic. I had a seafood risotto for a main and a white chocolate set thing with Mint sauce on it for dessert, both were very...More",50,Oct-15,4,1415 Steakhouse Seafood Restaurant
4Abade,Good food  and service,"Been to this restaurant 3 times and each time had a good quality meal. Whist the restaurant is lacking in ambience , the service is good and the menu is varied enough to be interesting .",40,Oct-15,4,1415 Steakhouse Seafood Restaurant
Amethyst234,Excellent!,"It was a great experience. A lot on the pricey side (this is Lagos and everything is ridiculously overpriced) but the meals and dessert were great. Knowing that the appetizers are usually small and therefore not good value for money, my husband and I skipped...More",40,May-15,4,1415 Steakhouse Seafood Restaurant
Valleyman65,Best in Lagos!!!,"A real italian food experience! Nice menù, large portions, wonderful presentation and very good food! We couldn't ask more. All the staff
is very kind and feel you be at home. Just a little bit too expensive. We will come back again.",45,Aug-15,4,1415 Steakhouse Seafood Restaurant
TeddyWiniz,My Xperience at Eko hotel Lagos,"My experience in Eko hotel was awesome,the welcoming was homely,their lovely smile is killing it always make me feel comfortable and loved one of my Fav.is  Abayomi.",45,Jun-15,4,1415 Steakhouse Seafood Restaurant
faridah551,Excellent Service!,"I was extremely impressed by the level of service we received at 1415 last Friday. The prawn and calamari starter was great, the bread was delicious, the main meal was good, but the ambience, attention to detail and level of service was outstanding. This is...More",40,Jun-15,4,1415 Steakhouse Seafood Restaurant
taisquirico,"Nice meal, great people!","The manager was really gentle to suggest a dish off the menu and he brought my dinner himself! The pasta was delicious and not spicy, as I asked. The waiters were very kind to me, asking at all times if I enjoyed the food! Nice...More",40,Jun-15,4,1415 Steakhouse Seafood Restaurant
LIHappy,The only decent place in Lagos to have a proper meal,"We were very impressed with the ambiance and food quality. Good and enough options in the menu, still, would be amazing if they can include a Carpaccio di Manzo. Restaurant manager is friendly and knows his job, waiters and waitresses are properly trained, groomed and...More",50,Mar-15,4,1415 Steakhouse Seafood Restaurant
T-Africa2000,"Decent food, ok venue","The food here is pretty good, authentic Italian with a friendly chef from Italy. I had the blue cheese pasta which was nice, maybe a little bitter. The caprese salad was very good, excellent mozzarella and a good pesto sauce. Inside the Eko Signature Hotel,...More",50,Jan-15,4,1415 Steakhouse Seafood Restaurant
asianink,"""Gio and staff go above and beyond""","I've hosted several luncheons since my last review here on TripAdvisor. ""Gio"" (Mr.Gioacchino Liguori) has consistently made sure that every gathering I host is perfect.

HOWEVER last night, he and his staff went above and beyond, anything I would of expected. I invited several friends...More",50,Dec-14,4,1415 Steakhouse Seafood Restaurant
ebiatawodi,Finally True Fine Dining,"Finding a restaurant that offers a true fine dining experience in Lagos is hard. Finding one with impeccable food is even harder. But for the likes of Villa Medici, Izanagi and the Eko Sky Lounge, you will be hard pressed to find anything else in...More",50,Oct-14,4,1415 Steakhouse Seafood Restaurant
Cristopher M,"Great Service, Food and Ambiance!!! Eko Signature is the place to be with family and friends.","Hello, three nights ago I was guest in Eko Signature. For our very first time.
We did stop first in the lounge for a nice drink, the Bartender Mike did recommend the Mojito’s and it was amazing. The Bartender very nice, polite and helpful. After...More",40,Oct-14,4,1415 Steakhouse Seafood Restaurant
asianink,A new DEGREE OF EXCELLENCE,"Today a few friends and myself had an excellent meal @ 1415 Signature Eko Hotel. The new Assistant Food and Bev manager Mr. Gioacchino Liguori, IS NOT ONLY PROFRESSIONAL, but detailed oriented and paid attention to small things that we didn't even think he would....More",40,Sep-14,4,1415 Steakhouse Seafood Restaurant
ronkeke,Teething Problems,"Its a new restaurant and I don't think they have the right Chef yet.
The food was nothing to write home about.
The waiters were not attentive and some of us missed some of the dishes served.
My tea never arrived after dinner
Ambience was...More",30,Aug-14,4,1415 Steakhouse Seafood Restaurant
asianink,The wine is good,"I have been waiting for 2 months for 1415 to find an Italian Chef. Finally, they put out an authentic Italian menu which looked great. We did our ""date night"" and I was so excited. The Italian white wine was very nice, pricy though but...More",40,Jun-14,4,1415 Steakhouse Seafood Restaurant
