author_name,review_title,review_text,author_rating,visit_date,overall_rating,restaurant_name
Subrata C,Great Local Food,Visited this place along with colleagues for an evening dinner. Very good local cuisine - special mention to the croaker fish preparation along with the local fried rice.,50,Jan-18,4,Terra Kulture
David A,Issue with menu pricing,"I remembered the first and the last time I visited this place and cannot help but mention my personal experience as a tour guide who works on a budget. 
I made a total loss based on the way the pricing of their food menu. My...More",40,May-17,4,Terra Kulture
Emmanuel E,"Wonderful Presentation of Nigeria Through Art, Culture and Cuisine","Heard and read so much about Terra Kulture, that I promised myself when next I am in Lagos with my family, I must take bring them here. I finally did and I was not disappointed. Hmm the ambience and setting was truly African and Nigerian....More",40,Dec-17,4,Terra Kulture
KingOpe,Fela and the Kalakuta Queens,"If you have never seen a stage play here before, what are you waiting for? From the actors, to music to sounds and lights...everything is superb, and now I want to see almost any and every show at Terra Kulture.",35,Jan-18,4,Terra Kulture
Brian N,Amazing!!!!!!!!!!,"We got a tour of the gallery by the Legendary Zino Orara, His art is beyond words . 
Nice restaurant with good food!!! This is a place everyone should visit.",35,Nov-17,4,Terra Kulture
JeremyL2624,Introduction to Lagos food and culture,"Visited for dinner with my colleagues during my first night in Nigeria and what an introduction!

The menu is pretty local and as an adventurous foody I was really pleased to see different fish that I have never tried, pepper soups (very peppery, be warned),...More",40,Nov-17,4,Terra Kulture
seunidowu,That new theatre!,"This place is exciting in many fronts-nice ambience, good food, a nice library, a gallery and a sweet new theatre!",30,Dec-16,4,Terra Kulture
benheredonethat,Good Nigerian Food; But Pricey,I enjoyed my lunch with local colleagues at the restaurant. We ordered various platters to try out different things and enjoyed the food in general. I think the food was a little pricey by local standards but okay for the traveling expat. One of my...More,50,Aug-17,4,Terra Kulture
PinkAngel25,Disapointing,From what I previously read I was quite disappointed when I got there as it is just basically a restaurant. I was expecting more about culture and traditions but there is only a very small gallery.,40,Jun-17,4,Terra Kulture
foluke2016,Not just a restaurant!,"Ticked all the right boxes with me. Accessible location, parking outside, sizeable grounds. Inside has a relaxed and pleasant ambience. Good library/bookshop unusual for Lagos. Lovely gallery, somewhat pricey for me. Good choice of food on the menu,  not too expensive. Restaurant, library / bookshop,...More",50,Aug-17,4,Terra Kulture
MamaAyinde,"Delicious lunch, excellent drinks too","My family had lunch at Terra Kulture today and it was delicious. He eats there whenever he's in town, but it was my first time there. Delicious food, nice gallery, and gift shop is worth a visit too.",40,Aug-17,4,Terra Kulture
nickm205,Excellent Nigerian food in an artistic venue,"A small art gallery, bookshop, restaurant and bar centrally located in Victoria island. Had some of the best Nigerian food, I have had the opportunity to try in Nigeria over the last 4 months. The restaurant offers a small menu, but what is on there...More",40,Jul-17,4,Terra Kulture
tour2nigeria,Tasty menu !!!,Any trip to Lagos state without a stop over at the famous Terra Kulture is not complete. The place has a book shop and paintings for sale. Then their food is off the hook. I will recommend the ofada rice and the coconut drink with...More,40,May-17,4,Terra Kulture
dadp007,Nice traditional restaurant,"Terra kulture has a nice native restaurant where you can get your local delicacies in a very cosy environment.  The outer parking space has a dish which my car fell in to, this should have been covered. You also get to meet celebrities once in...More",30,Jun-17,4,Terra Kulture
7keira,Lovely,"Great to soak up the Lagos culture, shisha bar with friends, lovely location, great ambiance. Love the African-modern decor.",40,Jun-16,4,Terra Kulture
Michael P,Tasty and authentic Nigerian food,"This was a great lunch place to eat. We shared a plate for fried yams and for our mains, I had the char grilled croaker fish which was excellent and smothered in peppers, carrots & a spicy almost 'jerk like' sauce. My guest (a sister...More",50,Mar-17,4,Terra Kulture
778emmanueln,Cultural Hub!,"A good place for culture lovers and folks who desire to savor the richness of African life style, food and drink. The ambience is captivating notwithstanding the massive restructuring work being undertaken. You will not miss out on the 'Ethnic' touch whether you talk of...More",40,Mar-17,4,Terra Kulture
omohunola,Good food,"I was there for a mix of business & pleasure and it was my first time there. The design is unique and cultural. The food tasted really good. Can't speak about the price because it was paid for prior to the event. 
The waiters could...More",40,Mar-17,4,Terra Kulture
kvm_kvm_kvm,so so,"the place is too stinky . we could not even have food, only had drinks. the interior  looks okay though.",35,May-16,4,Terra Kulture
Tia011,V good,"What I loved about the place is the great concept. Arts, culture and freshly prepared local food. 

Our waiter was professional and patient. My other half is a lover of fish and is very particular about what he eats, there was a slight issue with...More",35,Feb-17,4,Terra Kulture
linda o,Slow and uncoordinated service,I organised a send forth for my boss last week and was told I had to place orders at least 2 hours before the party started because the meals are prepared à la carte. I took time out of work to lock down the meal...More,40,Feb-17,4,Terra Kulture
noufailm,Lunch,"Was invited for lunch there, so cannot comment on prices. The food was excellent and service was very good and friendly. Our waitress was very patient and happy to answer all our questions. Well pleased!",40,Feb-17,4,Terra Kulture
kyomu25,Great traditional dishes,This is one of the best places to eat in lagos Nigeria if you want a taste of traditional dishes. The food is prepared freshly by order; it may take a bit long about 30 - 45 minutes but it is worth the wait! The...More,40,Feb-17,4,Terra Kulture
bhumie,Art and Food,"library, bookshop, art gallery, restaurant under one roof. I wanted to watch a play but the hall/theater was undergoing renovation. I totally enjoyed the food. Pounded yam (not poundo), seafood okro and fresh palm wine. Nice place for lovers of art. You can attend an...More",20,Jun-16,4,Terra Kulture
cashwash,Exotic taste,"The food was good, so spicy but just ok. The price is cheap, good portions and the ambiance is nice. While waiting for your order you can go up and check the art gallery or shopping some souvenirs.",40,Mar-16,4,Terra Kulture
oyexville,Modern-native setting,"If you're a lover of arts and culture, you'll love Terrakulture with its tasteful representation of Nigerian history. I actually remember the ambience more that the food",30,Nov-15,4,Terra Kulture
CSRam,Nigerian exp,"Wanted my partner to get a feel of the Nigerian experience under one roof, it was worth it, nice library, art gallery, restaurant.well done Terra kulture.",50,Aug-16,4,Terra Kulture
Onlyoneodini,Tasty meals,I have been there a few times and it a good place to have local food that is well served. The food is well done with a variety of options. I think they have a place where you can watch plays too.,50,Nov-15,4,Terra Kulture
Fortex S,very good,"I read comment on internet and go there and it is a very nice cultural center with very good restaurant and special atmosphere 
I recommand their prawns",50,Oct-16,4,Terra Kulture
Subomi P,A good place to experience Nigerian culture,"Terra Kulture is a good place to experience some of Nigerian culture through food (their restaurant), art (the art gallery) and drama (they regularly host plays and you can pick up a schedule there). They also have a bookstore where you can buy books by...More",40,Nov-15,4,Terra Kulture
Wuraola O,Decent,I love Terra Kulture. It portrays the African way. Good food. There is also an art gallery there and a library as well.,40,Aug-16,4,Terra Kulture
mjacob007,running down,Went to terra kulture after a few years and its slipping. lots of new paintings and food is also ok. but the environment looks run down. food was good and service was pleasant.,40,Aug-16,4,Terra Kulture
Joyeden88,Eggs sauce is the bomb,My friends and I love the sweet potatoe and egg sauce dish - their service is however SO SLOW! The smoothies are nice and other local dishes that I have tried are delicious.,40,Jul-16,4,Terra Kulture
Jacob B,"Cool space, but expensive wifi","The space is cool and I liked the food, but who charges for their wifi? That was a frustrating aspect of the visit, as well as the lack of plugs. You also have to pay to sit in the library, so you really feel like...More",35,Jul-16,4,Terra Kulture
Neneh M,Cool Spot,"Quite an upscale yet traditional place to hangout, eat or read. You can also visit the art gallery or watch a theater production",35,Jun-16,4,Terra Kulture
Piedrarip,Superb gallery and local restaurant,"Terra Kulture is a place where I go for art exhibitions. It's worth check in advance as exhibitions are changing quickly. In the ground floor is souvenir & bookshop and local restaurant. Local meals are bit expensive, but that's the price you pay for exclusive...More",40,Apr-16,4,Terra Kulture
Bart_Boy_ID,Relax place for dine with Local culture n food,"Nice place for dine, you also can buy some local souvenir and try local food. Pepe soup here is nice and must try! With galery of art you can found it.",30,Jul-16,4,Terra Kulture
strawberryfield2016,Food and culture in one spot,"Uniquely designed restaurant with a spiral concrete pathway heading the art gallery. The food is so-so, can't eat much of spicy Nigerian food. There's a shop for Nigerian shirts, books and other souvenir items.",40,Aug-15,4,Terra Kulture
Jetsetkid,I am in a happy place at Terra Kulture,"Great food, friendly staff, perfect combination of Nigerian culture, cuisine and experience. Nice store- I bought postcards there. Art gallery on display every now and then. Live theatre also. Awesome ambience.",30,Apr-16,4,Terra Kulture
Ashley648,Very Interesting Place,Pretty cool cultural selection from books to phone cases. The theatre plays are worth checking out also.,40,Dec-15,4,Terra Kulture
twistap,Purchase trinkets books and souvenirs,Excellent selection of books and trinkets to purchase. Amazing prawns served for lunch the food was definitely exquisite and worth a visit indeed,50,May-16,4,Terra Kulture
Ibadanboy,Great!,"Terra Kulture is my favorite Naija restaurant in Naija. Funky place, great food, good service and a fantastic bookshop + library at the back and art gallery upstairs. The best!",40,May-16,4,Terra Kulture
ELHERFI,Interesting place,"TK is an interesting mix of local foods and art gallery upstairs.
The food is tasty but a bit slow to serve.
My favorite dishes are the Fish pepper soup and the snails.",30,May-16,4,Terra Kulture
Jydeoo,Nice Recess in VI,"After many years since my last visit, I returned to Terra Kulture a few days ago.

I was happy to see that it has been fairly well maintained, and has kept is reputation

There was an art exhibition on display upstairs, and there was to...More",50,May-16,4,Terra Kulture
chimanu2000,Art and dining meet,"Great place. Terra kulture offers a mix of fine dining, literature and live stage performances within the same space. You can pick your spot from the gallery to the bookshop and theater. there's a place for the genuine art lover",40,Apr-16,4,Terra Kulture
Michael N,"serene environment, local delicacies (including palm wine).",Clean and peaceful environment with great tasting local delicacies. Art gallery upstairs (what you will see will depend on who is exhibiting in the period of your visit). I will advice to dine upstairs for fresh air and better scenery.,50,Jan-16,4,Terra Kulture
jayso1234,"No bush meat anymore, no palm wine :(","This was used to be a great place, but they do not serve bush meat anymore. Even palm wine was empty.",40,Feb-16,4,Terra Kulture
Paul E,African Art and Cuisine Galore!,"This should be your first visit in Lagos. Start with a walk in the art space on the first floor (reasonably priced!) and then head downstairs for a bite to eat. 

Most eateries offer african dishes in a dark and gangster-like environment which can be...More",40,Jan-16,4,Terra Kulture
NnekaTE,Jollof rice with cockroach,"Terrible. The rag used to clean the table was absolutely disgusting. It smelled so bad that I wouldn't even use it to clean my toilet. Should have left at this sign of poor hygiene. However, we persisted to order and found a cockroach at the...More",35,Jan-16,4,Terra Kulture
AdioB,Arsty Fine African restaurant,"Seats and tables are hand crafted in wood and have a nice rustic feel. Service is electronically synchronized, You can browse the art gallery, bookstore and attend some theater when available.",35,Dec-15,4,Terra Kulture
H75travel,"Best Nigerian food, great chilled out atmosphere","Visited for an early lunch with colleagues on a very rainy day in August and Terra Kulture proved to be a real sanctuary from the awful weather outside. We took our seats at a long bench, ordered our food from the helpful and smiley staff...More",40,Aug-15,4,Terra Kulture
Nancy C,Love the Ofada rice!,Enjoyed a visit twice during my stay in Lagos.  The ofada rice was a favorite and a meal in itself. Friends tell me the palm wine is diluted and not as fresh as can be found in the country.  The Goat and Pepper soup will...More,20,Nov-15,4,Terra Kulture
ArynAjalaTravel,Always on point,"Terra Kulture is always a place to go in Lagos. The food is heavenly and creatively served.  It's always amazing to see expatriates relishing our Nigerian cuisine. 
Other than food I love Sundays at Terra Kulture with its stage drama in the afternoons and evenings....More",50,Nov-15,4,Terra Kulture
Ijeoma S,I love this place,"I love their food, the ambience, the drinks, the bookstore, the gallery, and the roof top area. Terra Kulture is one of my favourite spaces in Lagos, and there is hardly anything I don't like about the place.",10,May-15,4,Terra Kulture
dadachu,Great location - bar/restaurant/art gallery - and events on the weekends.,"We had a very pleasant visit - though wish we had come when the ""drummers"" event was on.  Food is very good - bar has the basics.  In between drinks/courses - the gallery is worth a visit - some great work displayed.  Almost took home...More",40,Aug-15,4,Terra Kulture
ourbeachcity,Nice bookstore/artifacts,"Nice privately-owned cultural centre in the heart of Victoria Island. The bookstore is one of the best places to visit if you're interested in contemporary Nigerian literature. They also feature more obscure/undiscovered authors, giving them exposure to a relativel affluent crowd.They also sell artifacts (paintings,...More",40,Jan-15,4,Terra Kulture
JeffOtieno,A Restaurant with a difference,The Terra Kulture is a must visit for all tourists.  I liked the variety of food on offer and the speed of service.  The Bookstore within the restaurant and the art gallery provided the perfect opportunity to shop and walk while waiting for the food...More,40,Oct-15,4,Terra Kulture
Keith R,Went with locals and they all enjoyed it,"We went as a large group, half from the US and half from Nigeria. The Nigerians all loved the food and thought it was very authentic. The US contingent went along for the ride, but we all enjoyed it too. The commitment to the arts...More",50,Sep-15,4,Terra Kulture
Renua,Just ok,Very average...this shouldn't be a first choice...but rather a convenient one..if you are in the area and don't have any alternative,50,Sep-15,4,Terra Kulture
Michael B,"Nice place in an interesting setting, but food mediocre","If you want to go for a nice and somewhat artsy restaurant (with an art gallery on 2nd floor), you might like the Terra Culture. Food isn't too exciting, however. Tried Peeper Soup and Beans. Both were spicy, but that was the only remarkable thing...More",40,Sep-15,4,Terra Kulture
SSWiwa,"Great-tasting, affordable Nigerian food, and bookshop worth exploring","I've been a regular at Terra Kulture for five years, and this is one of my favorite spots for Sunday brunch in Lagos. Overall, the cooking is consistent across the menu, but nobody makes dodo, dundun, ofada rice or egusi soup like this kitchen! They've...More",30,Aug-15,4,Terra Kulture
Discoverlagosonline,"Great art, great culture, great food!","I often come to Terra Kulture to have a wonder around the upstairs gallery. They have very good chefs and I usually order asaro (yam porridge) with grilled chicken and Chapman. I have never been disappointed. 

The environment is laid back and very relaxing, you...More",40,Aug-15,4,Terra Kulture
KemiS,A taste of the artistic side of Nigeria,"The restaurant at Terra Kulture is a good place to get a feel for Nigerian food in an enjoyable location. Great ambience and decor that is unpretentious and artistic. The service at my last visit was somewhat slow. Food-wise, the pepper soup was definitely 'on-point',...More",40,Jul-15,4,Terra Kulture
248priscillak,Not a bad way to spend an afternoon or evening in Lagos,"Terra Kulture features a restaurant, a bookstore/gift store, an art gallery and a theatre. 
There are stage plays twice a day on most Saturdays and Sundays.

The food and service could be better but overall, a nice way to spend some time in Lagos.",35,Jul-15,4,Terra Kulture
WandaSer,Great ambiance and place but my jallof was average,"I liked a lot the concept of the place, artyness and the quiet ambiance with its garden, exposition and a terrace",35,Jul-15,4,Terra Kulture
Bch-ave,Attraction art gallery and theater,"Visited the art gallery, sampled some food on the terrace and stayed for the play ""Dear Country "" . Very hilarious. I really enjoyed it. Will be coming back. Bookstore not as well stocked with unusual books as Jazzhole. But restaurant has more variety, and...More",40,May-15,4,Terra Kulture
kattak77,Great Cultural Arts centre and gallery,"Saw a play called 'Sisters' which I really enjoyed. Lovely cafe onsite, amazing gallery, with a range of art on display and for sale, no matter what your pocket is. Have a wonderful programme of cultural, artistic and literary activities throughout the year, well worth...More",40,Mar-15,4,Terra Kulture
Ibadanboy,"Good food, service is slipping...","Was in Lagos a couple of weeks ago and met up with friends for lunch at Terra Kulture. Whilst we thoroughly enjoyed the meals (when they finally arrived), I must say that the service has worsened considerably since my last visit (2014). Our meals took...More",40,Feb-15,4,Terra Kulture
LIHappy,Worst Food and Service in Victoria Island,"We were looking forward to tray and experience Local food. Service and Food were the worst experience we ever had in Nigeria. We had to change our drinks selection 3 times since the restaurant run out of our preferences. Food was very bad, low quality....More",40,Feb-15,4,Terra Kulture
Ugwu N,Best Theatre in Lagos,"We visited the theatre here and it was amazing, the small chops served were real african and we enjoyed ourselves. i cant wait to go back for another show",30,Jan-15,4,Terra Kulture
Ibbzter,Everything was awesome,"I've heard a lot about Terra Kulture from friends way before I visited Nigeria and always had it in mind to check it out. Well, one of my very talented friend who's performed there on few occasions took me and all I can say is...More",40,Jan-15,4,Terra Kulture
WangariB,"Great fresh juice, great ofada rice :)","Fresh juice is not something you find in most Lagos hotels and this has me loving Terra Kulture!! With recommendation, I tried their ofada rice and for someone who doesn't take a lot of pepper it was great! It a great place to have a...More",40,Dec-14,4,Terra Kulture
Chykeoh,Cultural dining in Lagos,"Love the arts and live food, then stopover for unique dining experience. Try the yam pottage, with goat meat or fish, washed down with palm wine in a calabash - the 'village' brought to the city!!!! Oh, then go up the ramp to look at...More",30,Dec-14,4,Terra Kulture
boyombo,Very good for business meetings,"It has an ""artsy"", informal atmosphere with different rooms and a large cafe-like place at the center.
They also have a library with wifi for people who need a quiet environment to work from.
The food is good, with Nigerian as well as western dishes....More",10,Nov-14,4,Terra Kulture
jollofmaster,"Good food, good service, great ambiance","Great afro concept overall, good variety on the menu.
Very tasty food (the egusi and ofada sauce wasn't a joke at all!!!) and nice signature drinks (ololufe is very refreshing and tasty).
The service was very good and food delivery was prompt.
We'll be coming...More",50,Sep-14,4,Terra Kulture
Chykeoh,Great Ambience & Food,"Peaceful, cultured and excellent African cuisine. A nice place to relax, read a book or chat with friends. Courteous staff and service.",50,,4,Terra Kulture
RonaldStilting,cosy place,nice setting in good location. not synthetic but cozy atmosphere. food & drinks reasonable quality and pricing. They have a theatre at the back with regular place (but you need to understand Pidgeon English to understand ;-(),40,Sep-14,4,Terra Kulture
Demerald,Explore African Culture,"For the love of the country, African values and culture displays, its an awesome environment. Between thousands of years, the experiences and life experiences and traditions of our ancestors shared and kept to keep us informed. Nice stuffs",40,Mar-14,4,Terra Kulture
KayusYussuf,Local Art and Culture meets Modernization,"Terra Kulture is an excellent cultural stop in Lagos. Despite been very modern, the restaurant shows off Nigerian art and culture. This was a major like for me so if you love art and culture, terra kulture is the place for you and mind you,...More",35,Dec-13,4,Terra Kulture
Segaria226,"Good food, great gallery","We went on a Sunday afternoon and had some very good food. I had the beef, plantain and beans which was lovely. Friends had the fish, jollof rice and assorted meat - all very good. Only shame was lack of pounded yam. Went upstairs to...More",35,Jul-14,4,Terra Kulture
patrick4Him,Natural environment.,"Hello, we sincerely appreciate your great feedback.
We will surely continue to work hard to serve you even better.
Thank you/",40,Nov-13,4,Terra Kulture
CountVanCount,Nice to get to know Nigerian cuisine,"Food is great. Ask the waiters for a mix of yam, plantain, fish etc. price is good too. There's always some Nigerian play at the small theatre at the back. Check out the book store too. Great books by Nigerian authors. Get to know a...More",40,Jan-14,4,Terra Kulture
Elizabeth O,Nice food but slow service!,"Hi. Thank you for the awesome review and feedback on our food, environment and services. We will keep improving to give you good value for your visit.",40,Nov-13,4,Terra Kulture
RichardN121,Beware the pepper soup,"Was there three times. Very nice people and nice food.
Try the pepper soup but be careful as it is very spice (don't order it ""Nigerian style"" unless you're Nigerian). Also try the bush meat. Every time I was there it was ""grass cutter"", a...More",50,May-14,4,Terra Kulture
Ibadanboy,Great food & nice atmosphere,"Thank you so much for the review.
More especially, your feedback on cuisine
We appreciate your continued patronage and also
introducing the world to some of our home made food.",50,May-14,4,Terra Kulture
Liglossmaffia,Perfect for group dates!!!,"I love the atmosphere! I love the food, the beans and plantain here is awesome :) lovely artwork upstairs too",40,Mar-13,4,Terra Kulture
TitiDokubo,Just ok,"The Resturant is part of a cultural centre and there is a small theatre at the back that is well requested. Everything is Authentic Nigerian and do not expect to get pasta or a burger here. 

We were lucky to go with a local and...More",40,Sep-13,4,Terra Kulture
