author_name,review_title,review_text,author_rating,visit_date,overall_rating,restaurant_name
adrianrockall,Wet Sunday afternoon,"On a quick shopping trip to the palms , on a wet Sunday afternoon, the place was not as busy as I have seen when passing previously , so I stopped for a beer and burger , seems like a place to be seen ,...lots of people just chilling before or after their shopping , the service was quick and the food came in about 10 mins , and was tasty . Definitely come back , I bet it does get busy at peak times .More",40,Jun-15,3.5,Double Four
ngolo,Hidden Gem,"This place on Awolowo Road must rank as one of the hidden gems of Lagos. Some people believe restaurants trade off décor for good taste and vice versa, I guess that is the case here. In terms of décor, there isn’t much, you enter and...it’s like “Did I make a mistake?” Wait until the food shows up, then you understand why most of the other people in there are old customers. The food is amazingly good and the portion sizes are big!

The Chicken cordon bleau is so good it actually tastes better than what I got at a fancy place in Montreal! Then the pizza  which comes from a wood burning oven? Nuff said.

My wife and I keep saying we won’t go back until the décor is fixed but the sheer taste of their food keeps bringing us back. I really wish the owners would spruce the place up but then I guess the food will start tasting like that of other 44 outlets . . . now, that would be a poor trade off.More",40,Feb-15,3.5,Double Four
Aly E,Good restaurant for lunch/brunch,"Double 44 is a nice enough bar/restaurant at Palms Shopping Mall.  Restaurant inside is quite pleasant, clean and well furnished.  Staff are friendly and reasonably efficient.  The menu is quite large and we would personally recommend the tuna and philly steak sandwich if you fancy...a bite to eat for lunch (bit pricey but nice enough).  We do have to say that the wine measures are very generous and quite welcome after a shop!  There is also a bakery that sells a good selection of cakes and breads alongside an ice cream bar (although haven't used that yet)!More",50,Jan-15,3.5,Double Four
cha7777,Intercontinantal food,"Double four in lekki shoprite mall is a good place to visit if you are looking for a active place ,they have outside terrasse where you can have a drink",35,Apr-14,3.5,Double Four
Elizabeth A,Good but could be better with a great management!!,"There is nothing wrong with the Double Four Franchise, as other branches in Lagos are flourishing< the palms< ikoyi club< and international airport.. all doing well with the proper management. The one on awolowo road needs a make over and a real motivated manager. The...More",40,Oct-13,3.5,Double Four
Skinnyjeans93,Terrible and over priced food,"my chosen title says it all. I'm what we call a foodie, I was not  impressed. the food looked pale and sickly, the veggies were dead. And with all this it was pricey. with those prices I expect fresh food! something must be done.",40,Dec-12,3.5,Double Four
Tayo A,The new double four is way classier,"The new double four @ The Palms lekki is classier and nicer, you get to shop at the mall then have a good meal at the restaurant. Nice affordable meals. Upstairs s the soul lounge where there is an bar with an amazing view",40,,3.5,Double Four
katherine A,The Food is good but...,The food is good but the ambiance is terrible. The place is in dyre need of a makeover. Food also takes a while to be served.,30,Jun-12,3.5,Double Four
naj68,"Hubble, Double, Four and Trouble",It used to be very good!It should make its mind up whether it is a fast food joint or a proper eatery!,40,Jun-12,3.5,Double Four
ArynAjalaTravel,NIce and Cosy,My sister and I went there on saturday morning for breakfast. The price was right for the ambience provided. The service delivery was very good. The waiters were rather polite and food was good. We had spring rolls for starters with Club sandwiches with salad...More,50,Sep-12,3.5,Double Four
camphenry,Top Pizza Place,"Went with a group of 10 (!) for dinner on a Monday and had fast, attentive service for the whole meal. The owner/chef recommended an assortment of starters which were great. Supper hummus and spicy chicken wings.  Pizza course was great, although we all overordered...More",10,Aug-12,3.5,Double Four
Irinajo,Old staple: tried and trusted,"Double four has been around for a long time. It is nice to know that the quality of food is still the same. The food is great especially the chips (french fries), pizza and Chapman.

It is a great atmosphere for groups but it can...More",50,Mar-12,3.5,Double Four
Ajay-OZ,Lebanese Food,"Very good restaurant inside Ikoyi Club. You dont need to be a member to access this restaurant. Food is simple, good quantity and very reasonable pricing and nice chilled beer",20,Apr-12,3.5,Double Four
Ify O,tried and tested,"its been around for a while and menu items I had as a kid are still available. Still love the chicken livers, pizza, grill chicken and knickerbocker glory ice cream",30,Apr-12,3.5,Double Four
wonuola,Yummy Pizza,nice pizza lovely chapman. good for a group outing. but service needs to be faster,40,,3.5,Double Four
