author_name,review_title,review_text,author_rating,visit_date,overall_rating
Ocukomadu,Saturday Birthday Lunch,"It was my birthday week and I had many people trying to celebrate with me. Needed a place not too fancy but functional. We were a group of about 14 (Adults & Kids). A place where we all screamed when the food was served due...to the large portions. If you have a large appetite, this is your place. Service was good and we ended up buying many take away plates as we all had so much leftover.More",40,August 2018,4.0
Willy O,Speedy service restaurant in Victoria Island,"On enquiry, a friend recommended Jevinik Restaurant at Agoro Odiyan Street, Victoria Island. 

I located it using Google map. The waiters were warm and absolutely welcoming. The tables were exceptionally neat and well arranged. The air was fresh, as they have high ceilings and well...serviced split unit air conditioners. 

I ordered afang soup with pounded yam. My food was ready in 10 minutes. I was shocked! I had to ask the waiter, Victor, if it was truly mine. He smiled and ran through the order once again with me. I was down right pleased. The food was quite tasty. I noticed that many customers around were nodding with obvious satisfaction and smiling amongst themselves. I definitely want to re-visit.More",50,July 2018,4.0
_sosakwe_so,Large Portions at affordable Rates,"Jevnik is your go-to restaurant if you're really hungry and have a large appetite. Their portions are super large. It is best to visit this restaurant with a friend as the portions are really scary and you might need to share your meal.
If you're...looking to try Nigerian meals, your best bet is Jevnik as they serve a variety of soups from all over the country and their prices are friendly as well. The food is also tasty.More",50,May 2017,4.0
Pinkjacket,Everyday food at everyday prices,Jevinik offers everyday food at impossible prices. Their portions are scary though - humongous. Best to share plates with others though. Nothing beats the farmhouse beans,40,March 2018,4.0
Sam G,Really Good,"Excellent food, large portions and great prices. Only issue is that that they didn't have several things in the menu.",40,April 2018,4.0
David A,Pocket friendly and good for the budget,"I am always at rest whenever I visit this restaurant. Ever since my 1st experience in 2008, they keep evolving and keep improving as well. Apart from the large space and the ambient, they are fast and efficient as well. Will recommend this restaurant any...More",40,January 2018,4.0
charlesboham,Fantastic Nigerian Menu,Authentic Nigerian food with a penchant for oversized portions. Well worth the money but plan to pack a takeaway bowl of excess food.,40,December 2017,4.0
Priscilla A,HomeCooking,"Jevinik sells good food. But each portion is a looooooot of food, so it's better eaten together or taken away",40,April 2017,4.0
ayodelefm,One of the Best,"I've been to Jevnik several times now. The food is good, their soup is usually more than enough especially when you go local. The pepersoup I had was however so so but overall, it's a good place.",45,November 2017,4.0
idowu a,One of the very best local restaurants in Nigeria,"This restaurant provides quality, taste, quantity and variety for customers satisfaction. Waiting time is magical and less than 4 minutes regardless queues. You are assured of cuisines from major tribes or famous meals in Nigeria. Incredibly moderate prices and value for money",40,September 2017,4.0
tese1,Not as good as I expected,"I was rather disappointed with some of the food ordered especially the pounded yam and afang soup , it was just not right. For the price point and hype I expected better I guess. The service was quite fast though plus good attitude of the...More",30,August 2017,4.0
LoveToTravelBoston,All good dishes across three visits,"My friend took me to Jevnik three times across two weeks this summer. The combination of adequate parking, good food and reasonable prices was irresistible.
My favorite dinner was pepper soup with goat - a large portion, well spiced with good meat. I also enjoyed...More",50,July 2017,4.0
chriseyo1,Good Food,"I have been going to Jevnik for a long time. They have branches in Port Harcourt,Owerri and Aba  which i have also visited. But due to proximity I frequent the Ikeja branch on Isaac John Street the most. One of my favorite dishes is""Ekpang Nkukwo"",...More",40,June 2017,4.0
Jydeoo,"Great Menu, Slow Service","Perhaps it was because I went for lunch alone, but my last visit to Jevinik (a favourite Nigeria restaurant of my liking) was marred by a slow service. It could also be that I felt it more acutely because I was quite hungry. 
The restaurant...More",40,May 2017,4.0
Bosslady6,Very good Nigerian food!,"If you love Nigerian food, you will love this place. Food tastes really good but make sure you are ready to eat because their portions are rather large. Service areas are clean and waiters are efficient. I have been there several times.",50,April 2017,4.0
magieware,Spot on meals,The atmosphere is nice and clean. Tv screens but not too loud. Food is in healthy portions. Service is quick and polite. All their soups are very nice. I particularly like the traditional bitter leaf soup. Good choice for an effective business lunch. They make...More,30,April 2017,4.0
Tubosun A,Great Local Food,Great place to experience authentic Nigerian food. great large portions for such great value. However  selection is still limited. They could do with some additional delicacies. All together not bad,40,December 2016,4.0
VCMO,Go Local,Good place if you're looking for Local Nigerian dishes. The local dishes are served (literally) in minutes so service is very fast. The only non-Nigerian dish I could have is grilled chicken and chips and full salad which takes 15 minutes. Portions are huge! Pricing...More,40,March 2017,4.0
Adeyemi B,Good food served in a good ambience.,"Jevinik is a very good place to have your favourite Nigerian dish at a very affordable price. They take the business of ''stomach infrastructure'' seriously. You are sure to leave the place very satisfied. This is the place to eat, especially if you have a...More",30,March 2017,4.0
Ian L,Delicious food & generous helpings,"If you want some authentic Nigerian cuisine look no further! The food comes out quick, is freshly prepared, and they don't skimp on the portions one bit. You will leave here amply satisfied. The catfish pepper soup deserves special mention, along with their ogbono and...More",40,February 2017,4.0
apiojoan,Nigerian traditional food for a good price!,"Looking for a place to experience a taste of Nigerian traditional food at a distant price? Jevinik is a good reference for any new person visiting Nigeria for the first time and would like to experience some traditional food.

The place is modest attracting a...More",40,January 2017,4.0
antoinevillet,Good Nigerian food,"Good place in VI to eat Nigerian food. You can have swallow, pepper soup, jollof rice, goat meat, ... Quick service. Affordable prices.",40,January 2017,4.0
AvnerNa,Amazing Nigerian food in reasonable price,"if you like Nigerian food so this is the place!!
all the types of the Nigerian Meals.
clean place. fresh food. the service is WOW!!!",40,September 2016,4.0
247Alexana,Very affordable and tasty,I went to eat here for the 'local content' the food delivered on what it was meant to. The staff were friendly as well,45,August 2016,4.0
MrWarrenM,Business with A Little Pleasure Mixed In,"The food is served in large quantity and it's very on point, nice customer service and nice atmosphere.  We tried Jollof Rice, Coconut Rice, Stock Fish Pepper Soup, which is a delicacy, and Bush Meat.  Good African food and prompt courteous service.",40,August 2016,4.0
nneejima,Eating great African meals,"Well prepared and served African meals. The portions were large, it is advisable to go when you are very hungry or you could request for your uneaten meal to be packed for you.",40,June 2016,4.0
Tinuks,Tasty Nigerian dishes and some not Nigerian ones,"Jevniks is basically an upper class ""buka"". The food is mostly Nigerian cuisine that's made very well. I have been there several times and highly recommend it.",40,May 2016,4.0
ZurielKiru,King Size Meals,"Everything African pot comes with Jevnik. We visited the Ikeja outlet and even though we had to wait a bit, the food was worth the wait. It's a good place for few friends to unwind over a meal or drink.",50,April 2016,4.0
oseni_debola,Unrivalled quantity...quality assured- An upscale buka,"I attended Jevinik Restaurant as part of a send forth dinner for a friend and colleague, we were all impressed with the food especially their fisherman's peppersoup, the afang/edikakang soup, not sure of the name again. I had coconut rice which was awesome... only snag...More",40,July 2016,4.0
Phyxssius,Food was King size,The food at Jevinik as always was alot on the plate (not complaining). Real value for your money. Been to 3 of their outlets and someone pointed out how they don't have female waiters. Funny,40,June 2016,4.0
Ibadanboy,Nice!,"Jevinik restaurants are a great concept for African food - fast service, large portions and tasty food - all at an affordable price. Lovely",50,December 2015,4.0
treaze,Unexpected,"So, someone very dear to me has been mentioning this place on en off but I never felt like eating there. Finally, I was convinced especially coz I was do hungry so I said ""it had better be good coz I won't do 'ok'!""

There...More",40,April 2016,4.0
Flynboat,Jevinik is good if you like Nigerian good,"Nigerian foods, fast, with good size portions and reasonably priced, but you better really like Nigerian foods, because that's what they are known for, and the place was packed, with no more room for parking at this multi-locations, well known restaurant.  Well staffed, and everone...More",40,March 2016,4.0
linda o,"Delish meals,prompt service",The meals here are to die for and the service is impeccable. They also do fast deliveries to your location,40,February 2016,4.0
Michael N,It's all about the Soup(s)!,"Indigenous cuisine at its best. An expansive soup variety you would relish. There are specific soups served exclusively on specific days.
Everything in huge proportions. I would gladly wager you couldn't finish a plate of food.
A place to frequent for lunch.
Mouth watering!",40,February 2016,4.0
Ezeji,Fas tfood Status,"If you want quick service but not so great food, Jevinik is the place to go.

quick service is their greatest asset, food gets served in less than 10mins, quality of food is not so great though, just standard.

You get served a signifiacnt quantity...More",40,December 2015,4.0
folushoomowole,A Great Place for Lunch,"After a Board Meeting at d Conference room, we had a mouth-watering assortment of african delicacies and chilled drinks to down with. Located round the Country but the one in Ikeja GRA is fantastic. Not far from the airport and very close to many hotels...More",40,December 2015,4.0
tempest872,Good food,"I initially had a not so great experience with Jevinik as regards their Oha soup. The soup was filled with fish gill and very little fish!!! However, I've had other meals there and those have been good.

Mass eating area but it you want VIP,...More",40,August 2015,4.0
foyaworld,Customer Service Doesn't Get Better Than This,I'm stuck on the Jevinik chain of restaurants. The food is consistent irrespective of what city you are in and they are known for having massive portions of food. I'm always sure to have an extra meal from the portion at Jevinik. This particular branch...More,45,January 2016,4.0
Ifeoluwa F,Quantity over quality,"If you are into huge quantities of 'barely there' food, this is the place for you. There is a ""mass produced"" feel to the food.  Definitely not for those looking for a fine dining experience, more for that ravenous afternoon after being held up in...More",40,March 2015,4.0
Obinali,Eating local food in Nigeria,"Jevinik is one of the 3 restaurants I recommend for a very good local food experience while travelling in Nigeria. They also have branches in most major cities in Nigeria.
Their food is very good, service excellent, and price reasonable.

The set-up is for mass...More",30,October 2015,4.0
SirBuddy100,Celestial ambience,"Its not even about the freshness or the quality of the food, its about the way the food is packaged and the ambience....you will just want to eat and eat and eat. great place, you have to be there to know it",50,October 2015,4.0
E7837YPricharda,You will over eat!,Extremely large portions of dishes from all over Nigeria. Certainly not for the uninitiated into Nigerian Cusine. The style is that if a quick rather than fast food restaurant but it's certainly not fine dining. It meets the needs of somewhere to drop in for...More,40,November 2015,4.0
ArynAjalaTravel,Authentic Naija food.,One thing about this place is the food portions. It's large and filling. The food is well cooked.  We come here for meals once a month.  I like the native soups and the goat head. There is a private lounge upstairs for private gatherings or...More,40,November 2015,4.0
Ralph T,"Good value for money, nice place to eat","Great food, home cook great value for money . Had a Nigerian dish Oha with poundo yam. absolutely enjoyable",30,September 2015,4.0
Discoverlagosonline,For rice and swallows.,"Good place for African cuisine, far trendier than your local bukka and for a very reasonable price. Be prepared to take an alternative as stock often runs low a menu isn't actually needed lol.",40,April 2015,4.0
DrJKC,Good Nigerian Cuisine,This restaurant change is perfect for those with huge appetites. The servings are always generous and the variety of Nigerian cuisine.,50,March 2015,4.0
Babalola O,Thrill your taste buds with local dishes,"If you want excellently prayed local dishes in a nice ambience with courteous waiters, Jevinick is the best place to be. Whether in Lagos, Abuja, or Port Harcourt, you're sure to have a taste bud thrill.",30,June 2015,4.0
ShadeCover N,Engr,Ok. I may wish to commend Kevin ik restaurant for their effort on satisfying us in food business and also their expansion.,40,July 2015,4.0
viviani204,Huge delicious portions,"The food at Jevinik always reminds me of when my maternal grandmother was still alive. With a menu mostly partial to the southern regional cuisine, the portions are huge and appear to be meant for hungry giants. Consider splitting a portion between two people if...More",50,July 2015,4.0
Omoba88,Satisfactory,"Huge portions, I can never finish my meal. Food came out cold however it was still delicious. Ordered white soup and semo for the first time. Was okay. Food came out mega fast. Pricing is reasonable.",40,July 2015,4.0
Leosquests,"""Mixed Feelings""","This used to be my hang out spot for local delicacies as food was always good, hot, with large portions i always vouched for the pounded yam and egusi meal at their Victoria Island branch. 
I got to try out the Beans and plantain meal...More",40,January 2015,4.0
W5227FXpeterf,Perfect Place for All Local Dishes,"Jevinik is the best place for all lovers of local african dishes especially the various categories of soup: niger delta, igbo, yoruba, etc.  The restaurant is well staffed to attend to all guests on time and the food always comes handy.  My only challenge with...More",40,June 2015,4.0
Barbytee,Large Portion,Very Large portion especially the soup. You honestly can not finish the soup at a seating. Nice atmosphere and good staff,45,September 2014,4.0
Olufunmilayo A,Lukewarm,Portion was large but soup was not hot. I had to send it back to be reheated. A bit pricey and not spicy enough even though I requested spicy,40,May 2015,4.0
Nkeony,Nice,"Nice traditional food,very nice atmosphere nd d best where the staffs,very polite,nice wld come back again",30,March 2015,4.0
OlubunmiF,Nice Ambience and bang for your money!,"Wide variety of dishes to choose from. The local delicacies I devoured were sumptuous, large portions. I believe same with the throng of visitors at the Victoria Island location. Bang for your money I'd say! It is clean, well organized and maintained. However parking is...More",30,April 2015,4.0
Jennifer M,...Just like a Nigerian homemade traditional meal,"For someone like me who is not really a restaurant person, Jevinik's(G.R.A. Ikeja) won my taste buds over. 

The service was excellent and very mannered...(never had a waiter pull out my seat before). The Aroma from the (almost) opened kitchen hit me like a wave,...More",50,March 2015,4.0
WangariB,Nigerian dishes for your indulgence!,Saying that I knew even any more than 3 meals on the menu would be a very big lie. The menu has a big range of traditional dishes. I had amala and some soup( I don't remember the name) very delicious! Its a gem in...More,40,January 2015,4.0
AdioB,Great Local dishes,"Food is tasty and well prepared  Portions are large. Waiters are neat and well dressed. Atmosphere is air conditioned. Decent location. Price is very competitive. Good parking space. The restroom could do with an upgrade, Good value for my money.",30,February 2015,4.0
Ibadanboy,"Fast service, good food","Had lunch at Jevinik. Nice swallow with edikan ikong soup & fried fish. Fresh and well prepared, huge portions. Good service. Very quick. Reasonable pricing. Do note that they do not sell any alcohol",30,January 2015,4.0
Iota-E-S,Authentic Local Food with Super generous helpings,"I am frequent at their Ikeja GRA Ikeja Outlet.
Very spacious and  cozy interiors.
Super- attentive waiters and adequately staffed
Portions are unbelievably large. My wife and I can barely finish one portion, we always end up packing the second dish.
Prices are extremely competitive....More",40,December 2014,4.0
jollofmaster,Good Nigerian food,"A regular venue for Nigerian food with the Native soup being quite good.
The atmosphere is just there and little effort have been made to upgrade.
The service is touch and go with occasions of spectacular performance and others where you are practically begging to...More",50,November 2014,4.0
olutayob,Huge portions - must take home.,"Authentic nigerian cuisine from across the country. lots of fresh veggies, fresh fish and other proteins. HUGE PORTIONS and one portion can easily feed a couple and the cost is so low - need to find out where they do their shopping for ingredients. The...More",40,August 2014,4.0
FelaLives,Sumptuous and very generous portion of soups,"I went to the newly opened branch on Isaac John in Ikeja GRA. It is a grand building. Fit for purpose. Clean. Airy. Well - lit. 

The waiter was very attentive. The food is reasonably priced although you have to buy each item that you...More",40,,4.0
KayusYussuf,Excellent Local Cruisine,"After making Jevinik Restaurant, WUse 2 Abuja my official chop-shop whenever I am in the capital city, I simple got hooked to Jevinik Restaurant in Lagos. The restaurant has the same design as the one in Abuja so you cannot miss it. They serve local...More",40,July 2014,4.0
EOP007,Nice place for local foods,"I was pleasantly surprised by this restaurant.  Good location, clean, and food and service were good.  Strongly recommend for local cuisine...",40,March 2014,4.0
KayusYussuf,"Jevnik restaurant, the jet age restuarant","After a visit to Jevnik in Wuse 2 Abuja, I read that they had a branch in Lagos and i decided to try it out, I was not disappointed. Prompt service, affordable pricing and the fact that despite being a large restaurant, you had a...More",40,January 2014,4.0
BeelishausC,"Nice,tasty,large sized food","Good traditional food, good service and refreshing interior, ambiance is welcoming.they do not nail all the soups but the do have some quite a number of good hits, whatever you oder do not order anything rice here, u may not love it.",45,October 2013,4.0
ugochi,Tasty Food,"Hmm this restaurant has got my heart. the food is delicious. the food quantity good enough to take away.

The environment is clean and nice, they have a private area upstairs in case you you want some privacy. ideal restaurant if you have a crowd....More",40,June 2013,4.0
