author_name,review_title,review_text,author_rating,visit_date,overall_rating,restaurant_name
holidayfan09,Wonderful food,"Food here was really lovely. Service was quick and ambience was nice. Visited with friends and despite different food orders everything came on time.

Had to admit i dreamt of the food afterwards. Really nice",40,Sep-16,4,L'Afric
DarkOsh,I go here regularly - Fantastic Traditional Nigerian Food,"L'Afric in my opinion is the very best place to eat traditional Nigerian food made especially for you...a la carte. 

The portions are a very healthy size, very tasty, and innovative. If you are in Lagos for up to a week I truly recommend that...More",40,Dec-16,4,L'Afric
Liglossmaffia,Romantic lunch,Their jollof rice is awesome. And it's a very full place so you can share with your partner. Their chapman is also very tasty. Don't forget to try their seafood okro!,30,Oct-16,4,L'Afric
Asaberuwa,Really great food,"The staff are very friendly, the food and service are really great. Nice place for meals with friends. I would go there again.",40,Jul-16,4,L'Afric
vicquic,Brilliant Nigerian food.,"I love L'Afric. I always try to eat here at least once on every visit. Go properly hungry as the portions are large and tasty. If you have not eaten Nigerian food before, try Afang with chicken and pounded yam. Also the soft fried plantain....More",50,Oct-16,4,L'Afric
holidayfan09,Lovely food,"Stopped here for lunch with friends. The food came quickly and service was nice and friendly. Ordered the moi moi, dodo and goat meat. Everything was delicious. The moi moi was the type that made you eat with greed, soft & tasty. Will definitely go...More",50,Sep-16,4,L'Afric
Freeman G,Great dishes for the African taste buds..,My first experience with L'Afric was when a friend ordered a take-out not long ago. I was delighted with the quality and taste of their preparation. I visited severally during a week of business engagements in the area and I was never disappointed!,40,Aug-16,4,L'Afric
Victor O,good african food just got better,whenever you find yourself in Victoria Island and need to eat out and be full and satisfied just give L'Afric a try. Be sure you don't go alone cos one plate of food will be too much for you. food here is always fresh and...More,40,Jun-16,4,L'Afric
Travellingsav,Great service and great food,"Local dishes were really good, very tasty with large portions. Everyone in our group had a different dish and they were all extremely tasty. Very enjoyable evening there. Good choice of beers",45,Apr-16,4,L'Afric
Ibadanboy,Lovely!,"The L'Afric restaurant is one of my favorite go to places for Naija food. Small, but perfectly formed, it serves lovely Nigerian meals in a pleasant and cozy space. Service could be a bit slow and as they make the food fresh, order delivery may...More",35,Apr-16,4,L'Afric
Dudulicious,Great food!,"Went for a quick bite on a Monday night. Tried the peppered gizzard, ended up taking another portion home. Vegetable stew was plentiful and tasty as usual. A solid favorite for me.",40,May-16,4,L'Afric
Ogun09,Bad customer service,I was disappointed in their service. Today I tried to order beans and they refused to serve me without a meat option after explaining and pleading the end customer is vegetarian. There was absolutely no empathy or understanding and I definitely won't recommend them if...More,40,May-16,4,L'Afric
tempest872,"Good food, good quantity","I felt like proper African food so ordered the Banga soup with goat meat and pounded yam. Food arrived freshly made and hot. Quantity was good, quality was good. Looking forward to more meals! Next up, the seafood okro to compare if it's as good...More",50,May-16,4,L'Afric
Travellingsav,Excellent service and fantastic local food,"Visited at lunchtime with some business colleagues. Firstly, the service was amongst the best we have experienced whilst in Lagos. Secondly, our server recommended some local dishes which were all very tasty. Large portions all round. Good variety of beer on the menu. Highly recommended.",40,Apr-16,4,L'Afric
DarkOsh,The Best Place for Nigerian Dishes,"If you are in Lagos looking to eat traditional nigerian food this is highly recommended. the foods are prepared from scratch for every order so its takes 20-30 minutes depending on what is ordered but its MOST definitely worth the wait. 
a MUST eat.",50,Mar-16,4,L'Afric
Ezeji,Consistent,"I have been patronizing the L'Afric restaurant for the past 2 years and one thing guaranteed is an excellent dish!

Service is generally prompt and effect and staff are polite.",10,Feb-16,4,L'Afric
SteveUz,Nice lunch,"A friend recommended we visit this restaurant while in Lagos as we were pleased we did. It has a modern and clean decor, staff were professional but friendly and the seafood okra was just the best.
I would recommend but also visit L'Aric again when...More",40,Feb-16,4,L'Afric
Ifeoluwa F,Best for Nigerian food on the Island,"The quality of the food is consistently excellent. Ambience is right and the music works for me.

Service can be improved upon but the great food makes you forget any little annoyances once you get it. It's that GOOD!",50,Oct-15,4,L'Afric
90sTravelKid,Brunch,I wasn't adventurous with my order because I was in need of some hot jollof and efo that day.. and they did not disappoint. The food tasted fresh and I even got new side of plantain when I mentioned that the original batch didn't come...More,50,Jun-15,4,L'Afric
Lungi89,Great food experience but terrible service,"as a first timer to the country I was willing to be a bit more adventurous! so I was ordered plantain chips, yams, nkwobi, yam pottage, etc. The food was incredible! The service however was the worst I've ever experienced!",50,May-15,4,L'Afric
Gerry I,Seafood Okra soup to die for.,"I hear it's by one of the founders of Yellow Chilli's which is another of my favourite Nigeria cuisine restaurants. I loved it as soon as I walked into the restaurant. Food was very good, portions very adequate and filling. Service was quick and the...More",50,,4,L'Afric
ZikaE,One of the most fun places for old school music and food,"If you are looking to enjoy great music from the 70's, 80's,90's and beyond....then this is a place you must visit
There are also lots of spicy,great tasty meals and a lots of people from all works of life, not a place for boys and...More",40,Jan-15,4,L'Afric
Ibadanboy,Still going strong!,"Visited L'Afric twice during a recent trip to Lagos. Both times, the food was outstanding. Tasty, fresh, served nice & hot, and in large portions. Service remains slightly below average and is an area in which much effort is required. With L'Afric well established as...More",40,Jan-15,4,L'Afric
jollofmaster,Good Nigerian food...long wait,"Very extensive menu of Nigerian classics in a good (not spectacular) environment....the portions are generous but food takes ages to come out (especially special rice and stewed beans).
But the food is tasty and well presented, prices are reasonable for the location and the product...More",45,,4,L'Afric
Segaria226,Very good Nigerian specialities,Really liked this place. A nice atmosphere on a Friday lunchtime and very good food. I had the pounded yam with edikaikong and fresh fish. Seriously good. Colleagues tried a few other soups which were good too. Locals tell me this is currently the best...More,35,Jul-14,4,L'Afric
KDJA2014,Best food in lagos,"Yummy authentic Nigerian in VI. Definitely the best hearty food i've had, and as a real foody i've tried few!",40,Mar-14,4,L'Afric
Ibadanboy,Excellent food,"L'Afric is a relatively new restaurant on the Lagos scene. Situated in VI, the restaurant offers tasty & elegantly presented food. The Nigerian dishes are very well done. Service is not bad, the decor is simple and the place is clean. It is a small...More",40,May-14,4,L'Afric
Kevin E,Good food,"Good food, respectable ambience and  relatively attentive service; makes this place a choice pick for business lunches",40,Jan-14,4,L'Afric
Abiola I,Good well cooked african cuisine,"The food came out pretty fast and you could tell that it was fresh and well cooked. The waiters too were quite nice and respectful. The generous servings made me wonder how they make money, anyway, I had the best Okro soup and Iyan (pounded...More",50,Jul-13,4,L'Afric
blackbugzy,"Good ambiance, brilliant food","The food is very nice. Slightly pricey though.
Waiters are a bit over zealous.
But other than that.....5starrrrr.",40,Jun-13,4,L'Afric
