author_name,review_title,review_text,author_rating,visit_date,overall_rating
Kumaran C,Good Food,"A good place to unwind. Good food good service and great ambiance...
Great selection of bar menu
Will definitely come back",10,October 2019,4.0
TingSiong,Great Indian Cuisine,Enjoy the alacarte.. great choices.. good atmosphere. Service is good. Food portions are not small. Spent about 40k Nairas with a friend but we had like 2 appertisers and 2 main courses with a bottle of red wine. We were stuffed and very full and...More,10,August 2019,4.0
Martina211076,"Amazing place, amazing food","We visited this restaurant this week and we were really amazed. Great atmosphere, very nice stuff who helps you with food selection. 
We had a great time, food was original, just like in India and tasted amazing! Thank you ♡",10,October 2019,4.0
Todd J,One of our favorites!,Consistently outstanding food.  This was one of our favorite Lagos go-to places.  Everything was always great about this place!!,10,May 2019,4.0
gujjupanda,"Delicious Food, Plenty Options in Menu, Fine Dining, Nice Ambiance",VI is amazing place to have food with lot of options. Spice Route is one of the Indian restaurants which serves you the tasty food with plenty of options in appetizer. I recommend to start your dinner or lunch with Non-Veg Platter. It may be...More,40,September 2019,4.0
The_Nomadic_Doctor,Excellent food and service,"A great find in Victoria Island! Spice Route has great Indian food and excellent service. We went for the Sunday lunch buffet and it was a delectable feast! It is hard to find something in VI that is affordable, but the lunch buffet at Spice...More",45,August 2019,4.0
JPVirdi,Authentic Indian Food,"Great taste, great ambience! They've got a wide variety of Indian foods on their menu. One of my favorite Indian restaurants in Lagos.",40,August 2019,4.0
friendsfoodfun,Good food,"Service good - food excellent 
Friendly personnel that take good care of clients restrooms clean 
Great selection of Indian food",40,July 2019,4.0
Kishor K,Nice  place !!!,"Good place to have Indian food !!!......nice ambience and location @ Lagos , VI .
Improvement area : Service !!",50,May 2019,4.0
RanjitWarrier,Fantastic Food,"They serve the best Lamb Biriyani outside the Indian subcontinent. Chicken Katti Rolls is another favorite of mine, this dwarfs all Shawarma's you get in VI. The ambience is truly world class and the service is excellent too. A must visit for all food lovers.",50,July 2019,4.0
Genviper,One of my best indian experience,"Had the pleasure to have a business dinner there. Was a bit surprise to see some asiatic dishes on the menu but we ordered only indian food.
Everything was delicious including the garlic nans!
I strongly recommend",50,July 2019,4.0
Percy E,"Fine Dining Indian Restaurant in Lagos, Nigeriao","Amazing hospitality and delicious Indian food at very econimical price in 5 Star standards.  The staff both local and Asian were very friendly and helpful.
This hotel also has entertainment but unfortunately starts very late night after 10 pm and wish they could start earlier...More",40,June 2019,4.0
Osman T,Good Indian food,"This is our go to Indian food in Lagos. Always good quality. Varied menu including a Chinese food section. The restaurant interior decor is hip, and turns into a club on the weekend. They also deliver which is a major plus. Good selection of vegetarian...More",40,May 2019,4.0
Sreeresh P,Authentic Indian cuisine at a price!,"This place is great for the quality of food and the ambience. Service is just ok, portion sizes are small and prices are relatively high. A good place for a lazy afternoon lunch or a dinner with friends & family.",50,April 2019,4.0
apvakta,Best place for Indian food in Lagos,"Excellent food, great ambiance and decor. Prices are upscale. Portions are small. Service is OK. Overall great experience.",50,April 2019,4.0
VinnyKLondon,Table of 20.....Business Dinner,"Good Food, however portions are small and as for the service, it is pathetic, even after complaining to the manager on 3 separate occasions. A party of 20 guests and only 1 waiter to take order for drinks and food and surprise surprise the food...More",40,March 2019,4.0
RajeshPillai20,Excellent Tasty Food in Town,Authentic Quality Food and tasty in Victoria Island. Good Ambiance both for family and bachelors with friendly Staffs..,40,January 2019,4.0
vasaainei,Classic place and cosy,"Not really a bad idea to visit for cool and quite place if you are looking at.

Their outside seating is great but too many mosquitoes so be aware.

Be prepared to pay the bill as the price is higher side.",40,January 2019,4.0
CSRam,Working lunch with Colleagues,"The restaurant has a very Good ambiance, the staff are very friendly, chairs seats are bit sliding forward which does not give a comfort feeling, There are has high stool seating too. Menu card has a Good variety, we ordered for Butter chicken with Garlic...More",50,February 2019,4.0
praveench777,Excellent India restaurant in VI,An Excellent Place to enjoy Indian Food with Light Music & a Big Statue of Lord Buddha to take Pictures.Food Quality is Awesome but Service need a Little improvement. Staff is very Good & Try to help you in selection the food.Food Quality & Quantity...More,40,December 2018,4.0
619hakanu,Excellent atmosphere,The atmosphere of the restaurant is very good. A big Budha monument is there. The open buffet seems better price performance. But we eat one Indian kebab and one Chinese vegy plate. Taste is delicious. Prices are not expensive compared to the quality of the...More,45,December 2018,4.0
samueliboroma,A swing and a miss,"So I came here with my wife for dinner, mostly on account of the reviews that I had read. For starters, the service was really slow. We had to wait nearly 45 minutes to get the starter off the 3 course meal that we had...More",40,November 2018,4.0
Janni_br,Great Authentic Indian food,"Let me start by saying, the exterior of this restaurant is slightly hidden opposite Park & Shop (Spar) in Victoria Island. Having said that, once you enter, a lovely surprise awaits. The interior is truly not expected, simply put; Amazing.

The food range from Indian...More",40,November 2018,4.0
RajeshPillai20,Excellent Food in Lagos,"Amazing food, Authentic Taste. Quality of Food is excellent. Quarterly Bollywood Night add to the Spice for this restaurant. Been Many time with family, friend and Guests. All dishes are of high quality taste. Ofcourse slight expensive, but value for money.",50,July 2018,4.0
TimmoW16,Consistently best Indian food in town,The food here is consistent and of a high quality. Their lamb dishes are properly done which is not always the case in Nigeria.they have a lovely lamb cutlets starter. The chicken dishes and naan bread are also very good.,50,August 2018,4.0
David A,Not bad to eat and hangout,"I had a great afternoon Lunch at this restaurant just yesterday. I was with a client, a unique set of professional students and their professor from Lauder Institute USA. I had a japati Indian bread and butter chicken stew. Great Indian setting and architecture it...More",20,July 2018,4.0
RakeshKoul_traveller,IInd home at Lagos for food,"Amazing food, authentic indian food. Dal tadka and pindi chana were as authentic as indian .service is bit slow but over all good place to be at for i dian food",40,July 2018,4.0
485cheryla,Good vibes and good food,What a surprising experience with friends. The menu was very varied and some of there items were not available. At first we had a server who knew nothing about the menu. Then we got this fantastic server who was able to recommend and was very...More,50,June 2018,4.0
_abisheart,really nice ambience and decor,"It’s really a lovely place in terms of decor, the massive buddha statue in the center of the restaurant really adds character, and there are little touches like the indian bangles as decoration and the spice filled tables under glass that really add that special...More",50,June 2018,4.0
RonaldStilting,Never dissapoints!,"Whenever I am in Lagos, I try to visit Spice Route and they never disappoint. Fast and efficient service, delicious food, clean and tasteful environment and very reasonable price level.",40,May 2018,4.0
728andreasz,Out with friends,"Went out with some great friends to Spice Route, on VI Lagos, Nigeria.
Located at 36 Adeola Odeku Street, Victoria Island, Eti Osa, Lagos.
Atmosphere was great all round.
Menu has the largest selection of Biryani's, Chinese, Asian and Indian Cuisine and offers Online Order.Best...More",50,May 2018,4.0
Olumide K,A must visit,One of my favorites on Adeola Odeku. It gets crowded over the weekend as it turns to a club from 10pm. Great restaurant with a plethora of food options to choose from.,40,May 2018,4.0
Robyne Marie M,Authentic Asian Cuisine,"Excellent service always.  Brilliant recipes served in lovely copper bowls. Try everything on the menu.  Very flavorful.  If you're not familiar with Indian cuisine, ask the server to explain or for a sample.  Try something new!  Highly recommend a few orders of naan ---garlic and...More",40,December 2017,4.0
PastorSOJ,Good lamb meat,Had an evening meeting with some friends at the restaurant and had a go for their lamb meet at the prompting of my friend. Good order.,50,March 2018,4.0
RedStormRising,Review,"Good food, nice cold drinks. Sunday is a nice set up with all you can eat and drink at a set price staff were friendly and helpful and it was a nice meal",40,February 2018,4.0
Leo0nie,Will return many times,"Me, as a vegetarian, finding places to eat is sometimes giving me a headache. So finding this good Indian restaurant with lots of veggie options made my heartbeat raise. 
Food is definitely something to come back for. 
The interior has an interesting setting, big Buddha...More",45,March 2018,4.0
RitzAroundTheWorld,Nice hangout for nights out!,"I've been to Spice route twice but just to attend their monthly Saturday Night Fever (SNF).

I like that the restaurant/bar actually takes time to do their interiors in line with ongoing events (Halloween, Christmas) - i expect that they will do same for Valentine's...More",40,December 2017,4.0
nipun_g90,Best ambiance,"Must visit, great food , great ambiance, great music specially on Friday's & Saturday's great place to be at",40,December 2017,4.0
charlesboham,Great Asian food,"Nice restaurant, a bit pricey but worth the price. Secluded VIP section allows for intimate celebrations or meetings. Good Indian menu",50,November 2017,4.0
Sumitngp278,Nice Indian meal,"Had a good time with my family. The food was just like how you would get in a premium restaurant in India. We tried the Haryali paneer tikka which was great, the aloo tiki wasn’t the best. For main course we had dal Bokhara and...More",50,December 2017,4.0
adey_naija,"Great Amabience, Indian Cuisine","The Decor in Spice Route is brilliant and i just love the atmosphere. It is relatively expensive fine dinning compared to some other decent places but it is good value for the money.

The food is really good and a big fan of their naan...More",40,October 2017,4.0
Ayo O,"Good Ambience, Great Food","Spice Route is an experience in fine dining- Indian style. The ambience and mood music is just right and the gentlemen at the bar mix good cocktails as one requires.

The food itself is amazing (and relatively affordable-for Lagos) as even vegetarian/Halal diets are catered...More",50,November 2017,4.0
Sunil W,"Nice Indian Restaurant in Victoria Island, Lagos","You can straight drive inside the compound of the restaurant, no worries of mugging on the road.  The place has a nice night bar and restaurant and serves delicious Indian veg and non veg food.  
The starter made out of spinach is very tasty.
Service...More",40,November 2017,4.0
duruchidi1,Great Indian Restaurant,Have been going to this restaurant in the last twelve years and the food gets better every time i visit. I leave in abuja and no one visit in Lagos olis complete without going to spice route. If you happen to be there on Friday...More,40,September 2017,4.0
brijeshboza,Great taste,Offers good choice of India and continental cuisines. Real Surprise was INDIAN vegetarian thali. Quantity is good enough for foodies.,40,October 2017,4.0
Leo B,Nice bar,We actually went out for dinner and where loiking for an indian restaurant and ended up here. Service was great food was good and the best part after we done our dinner the restaurant turned into a night club. Good concept we enjoyed.,40,May 2017,4.0
Aravind N,Treat for your taste buds,"Located in the main road of Adeola Adeku street...a prominent place in Lagos...Spice Route sets the tone for being a restaurant that offers varied range of Indian and multi-cultural cuisine.  A good place to hang around with family, friends...Spice Route offers a beautiful ambience and...More",40,October 2017,4.0
Online_Harsha,Really good Indian food,"Food is good. Especially rice items like biriyani are good. 
Dal makni is wat I liked most.Also don't forget to try corn masala",40,October 2017,4.0
Donaldis,The best Indian restaurant in Lagos,"This place serves up the best ever Indian cuisine in Lagos. I have not been to another that is consistent and as good as Spice Route. The naan, curries and Bryani is fantastic. 

This place is highly recommended by me and as a word of...More",50,October 2017,4.0
Ade2566,Good Food Resides Here!,Hosted a party of 11 people at the Spice Route and it was quite good. Friendly waiters on arrival and good selection of Indian and Chinese foods from the menu. Our culinary bents were split between vegetarian and non-Veg and true to form the Spice...More,40,October 2017,4.0
bjain78,What an Amazing food,Indian food in foreign land so delecately served and plated....that I was amazed. I clicked pics to send to my wife. Such a tasty food with such a great gesture wow... Keep up...I will visit again soon,45,August 2017,4.0
giteshyagnik,Terrible Service,"Spice Route has start giving terrible service experience. The last visit was really horrible for me. Upon finding poor services from the waitress, I requested to get the manager to lodge complaint. She did not bring the manager until I finished the food. Lastly, I...More",40,August 2017,4.0
Diran F,Night out at Spice Route,Nice club with good music. Cool Indian Restaurant by day and Groovy club by the night. The ambience is great and the servers very kind and friendly.,40,September 2017,4.0
RSH611,One of the best Indian Restaurant!,"We visit very frequently with Family and Friends. One of the best place in town for Indian cuisine.
All appetizers are amazing followed by variety of main dishes.
Happening place in the evenings. Good place to arrange parties.
Service is great, all staff are courteous...More",50,July 2017,4.0
aboutsomethingelse,Not curry in a Hurry.,"We visited Spice Route on a Saturday afternoon for a late lunch. My first impression was that this is more of a dinner venue. The decor, layout and dim lighting did not appeal to me as a day time experience. We were also the only...More",50,July 2017,4.0
KatS718,Great spot for a curry,We had a great curry here on a Sunday evening. The menu has so much choice and all of the food we ordered was really tasty. The portions were very generous and we had enough to take home for another dinner! The setting is also...More,10,July 2017,4.0
Sunil1055,They do excellent outdoor catering too,i had an opportunity to ask them to do outdoor catering for me. their service was immaculate and the snacks and food loved by all my guests. if I were to define their service in one word... they were 'superb'.,30,July 2017,4.0
Elizabeth O,A bit disappointing,The ambience is great... and drinks service was great. However the food took too long to be served by a not soo enthusiastic waiter... food was average.,40,May 2017,4.0
JamesPurple,Great Indian food,"I went there with a couple of clients from India, food was great, service quick and nice. I don't know about the bill since I did not pay.
I would come back again when on the island.",50,April 2017,4.0
Madeira1964,Spice Route VERSUS Shiro - The battle.,"Spice Route will win on every account.  Better food, better priced and better service,   This shows that the concept of Asian Fusion cuisine can be handled in Lagos.   Well done to the team.  Always polite and efficient without being overbearing.  And yes Spice also turns...More",50,March 2017,4.0
ram k,Great place for hanging out,"The top place for food ,fun, drinks and complete entertainment.
Food is excellent with overwhemling varieties, the buddha statue is a special mention as it adds to the setup. overall its the best place to dine ..",50,January 2017,4.0
ChrisA90B92,India night,"At first look it was nothing from outside.  Shabby surroundings and ordinary building in Victoria Island. 
When we walked in the door it became a different story, we discovered a fancy eclectic original lounge decor : circular staircase, Terracotta army, Buddha statue, red and yellow...More",30,April 2016,4.0
Anil P,Evening out,You cannot fault with the food at Spice Route. Starters & main dishes were excellent and good value for money. Waiters need a bit more training but we're efficient.  This is my 4th visit to the Resturant whilst in Lagos and highly recommend anyone who...More,40,March 2017,4.0
Ian L,Good Kebabs and Tandoor,"Used to be known as Spice Bar, now re branded as Spice Route. Multi level, with the atmosphere on the 1st floor much much better than the 2nd floor. The appetizer hot plates are very good. Good naans, tandoors & kebabs. Not so much the...More",40,February 2017,4.0
Lez M,Excellent evening with friends,We are exploring a new restaurant once a week in Victoria Island and we all felt Indian food would be good choice this week. We were not let down.  I chose the chicken korma and was definitely a good choice.  My partner chose the lamb...More,40,March 2017,4.0
mdasaoluw,excellent value for money,"very good food at a reasonable price in VI. i previously submitted a review in error for spice bar, thinking it was this place.",45,February 2017,4.0
Dorothy O,"Grumpy service, excellent food","The service may not be the most charming but the food is excellent. We tried various dishes and would recommend them too: garlic tikka prawns, chicken tikka, palak paneer with the garlic naans... delicious! Great ambiance.",40,January 2017,4.0
brijeshboza,Great food,This place has a good choice of Indian street chat and North Indian cuisine. It also has buffet during weekends. Nice ambiance and good for family n friends gathering.,40,January 2017,4.0
Vania M,"Great atmosphere, food is good if you like indian food","Atmosphere is very nice
Food is good if you like Indian spicy food
Service is good
Clubbing after dinner on weekends (though music is sometimes too too loud!)",50,November 2016,4.0
Rescue1A,Indian luxury with a twist of western modernity,"The ambience is wonderful with low key sublime lighting. The seating is not that comfortable but the food is exquisite. We were a party of 10, all from different backgrounds but we all enjoyed the food, the service and the music.
This is an Indian...More",50,August 2016,4.0
MohamadJr,good atmophere,"food is excellent, and you can have shisha indoor. i enjoyed it a lot. i strongly advice to visit it.",40,February 2016,4.0
Titi O,Delicious authentic Indian cuisine,Have been to spice route on a regular basis since 2009.  My family loves their Indian Cuisine.  Would recommend you stick with the ala carte menu however as their sunday brunch buffet is very limited.,40,June 2016,4.0
RakeshKoul_traveller,Good quantity at good price,"Awesome Indian taste in heart of Lagos.
Dal makhni not to be missed.
Good hospitality from staff and quick delivery on the table",40,December 2016,4.0
RajaGovarthananV,Not so great food,"Planned a get together with friends and went for a dinner started at 6:30 PM with drinks and starters all where good.
Ordered for the main course the quantity was too much and the food was not good at all at times didn't get the...More",40,November 2016,4.0
KITTAPPA,Lagos indian restaurant,"Very spacious & nice interior for the romantic couples, Indian food is really good 
For change you can try Chinese also",40,December 2016,4.0
Robertsnov,Great food,"Went with a group of friend for food as it came recommended, not at all disappointing, the food was excellent, portion size was good, range of dishes was great as there was something on the menu for everyone. very reasonably priced as well, service was...More",50,October 2016,4.0
Wayne_SA,Awesome dinner,"For a start , I consider myself a bit of a connoisseur when it comes to indian food,  this restaurant food is fantastic, we were a party of 8 and all the dishes order were outstanding",50,November 2016,4.0
Sidney A,A taste of India in Nigeria,"Perfect Indian restaurant in Nigeria. Loved the food and atmosphere.
Paneer and lamb dishes are much recommended.
Bar services are prompt.
Family oriented atmosphere.
Observed many Indian, Asian & Nigerian families enjoying their food.
Would definitely visit here again.",20,November 2016,4.0
Evan C,Great Entertainment & Food,"Thursday night - live rock band, very entertaining although may be a little loud for diners. Excellent Indian food!",40,November 2016,4.0
cashwash,Authentic Indian restaurant!,"This is a wow place! I love everything on the menu; big serving, really delicious sizzling and good service.",40,July 2016,4.0
Colin P,Great Indian food.,"I often come here for the Sunday Buffet.
Good food at a good price and you always know what you are getting.",45,October 2016,4.0
KenCooper1953,Great Indian cuisine,"Great choice of Indian food
Conveniently situated on Victoria island
Parking available
Good food good service",40,September 2016,4.0
Onlyoneodini,Lovely Ambience,Dinner there is lovely and the finger foods are nice too. The service is also good. There are different sections sort of so it is a good place to have a few friends and chill.,40,November 2015,4.0
oseni_debola,Great mix of Indian and Chinese dinner,The ambiance was Chinese with the ancient Chinese statute and statute. Slow music was played in the background all through the dinner. The quantity was impressive as we had to have the rest packed for us. They delayed a bit in bringing our main dish....More,50,October 2016,4.0
Ranjeet_Satna,Indian food,"Well, to be honest it's Punjabi, but the taste is good. And they were willing to modify the ingredients for Jain requirements as well",40,July 2016,4.0
PatrickHaggerty,Excelent Indian Food,"I love indian food and have always been a fan. Spice Route does an excellent job and the restaurant is quiet, comfortable, and professional. They also deliver if you want to get your Indian Food fix from another location :-)",50,September 2016,4.0
Dave G,Excellent buffet,I went here with a friend for the Sunday buffet lunch. The food was excellent as was the value. Recommended.,40,September 2016,4.0
Srikanta P,Good Food,Excellent combination of Food and Fun. Tasty food menu. Good for Family and corporate parties. Good Indian food with location.,40,August 2016,4.0
Mark R,I am now a curry fan! Excellent,"So this was my 1st proper curry in my life. 36yrs without proper curry is a sin. Some colleagues took me here after work and it was amazing. We had  a ton of food. I had the Chicken vindaloo. The Vindaloo was my favorite, that...More",50,September 2016,4.0
mjacob007,indian restaurant - transforms to a night clun after 11,"We had a good corporate evening at spice route. garlic nan, butter chicken, ran-e-shikander, good spread. some chinese dishes that are made for indian palette. service is good too, after 10.30/11pm, the restaurant transforms to a night club. very impressive DJ. had a great night...More",40,September 2016,4.0
Vickie E,Cool Evening,"I wanted to have a really nice spicy meal and it was really nice here. I had Buttered Nan and Rara gosht lamb sauce (very spicy) and rice kheer (for desert). Service was great too.
Nice Restaurant",50,August 2016,4.0
Roobel,Good place to go in Lagos,A combination of Good ambience and good food. We tried the virgin mojito - perfect. The Anchari paneer tikka - had less of the achari taste. The chicken tikka kabab was passable. The garlic naan and tandoori rotis were good. The roomali  roti came half...More,50,August 2016,4.0
toko_1965,Great Food,"A must visit when in Lagos. Great food and a lovely ambiance.
Went there for lunch and the Indian food was top class.
Went back in the evening to have a drink and was impressed with the different cocktails.
The place filled up and became...More",50,January 2016,4.0
strawberryfield2016,Posh ambiance,"I love this place for night out, small place with second level. They have function room as well, the interior is amazing, the gigantic Buddha is one big attraction and the terracotta collections are very welcoming for the eyes. The food is just so-so and...More",40,June 2016,4.0
Phyxssius,Good Asian Fusion restaurant,"I say fusion because they served, Indian and Chinese. The Chinese was good but i struggled with their Indian Samosa. In fact it was horrible for someone like me with good palate. Good experience and good service",40,July 2015,4.0
LindaHartley,Friday night drinks,"Went out for dinner before then stopped here for drinks. 
Music is good when the dinner service is over. Drinks on the balcony were nice.",45,June 2016,4.0
lollylagos,Great food,"I have been many times, however in recent times I have taken advantage of home delivery. Food is superb. Service is great too. You also get to choose Indian or Chinese dishes. Buffet on Sunday offers a great selection.",40,January 2016,4.0
4Abade,Good menu options,"This restaurant has an eclectic menu that covers Indian and eastern / Chinese cuisine . However I think it's better known for its Indian flavor. 
I've been to this establishment s a few times , the service is ok . The good is good and...More",40,May 2016,4.0
JaySethia,One of the best Indian Restaurant in Lagos,One of the Best Indian Restaurant in posh VI location in Lagos. It good for night outs as it has DJ and dance floor.,40,May 2016,4.0
ALLY1968,Authentic Indian Cuisine Restaurant and Rocking on Saturday Nights,Spice Route is the best flavour of Indian Cuisine in Lagos. It is Resto bar  which transforms on weekends at late night to one rocking place with in house DJ who belts great music and good crowd to add spice.,40,May 2016,4.0
ikshu_24,yum food,great tasting food with some amazing local beer in a great ambiance. you forget you are not in india. service is a little slow,50,May 2016,4.0
dadachu,Awesome restaurant in Lagos - Indian and Chinese Spice Route,"Normally when you see Indian and Chinese, you think fusion and manchurian etc.  Not this one - two distinct menus featuring the two cuisines.  All the dishes are authentic and really delicious.  I have now been to this restaurant on each of my last 4...More",40,April 2016,4.0
