author_name,review_title,review_text,author_rating,visit_date,overall_rating
991pamelao,Friends and family,Food is lovely. And waiters are polite. Lol too polite. Lovely experience. Will visit again. And will ask for victor. He’s my favorite waiter.,40,April 2021,4.0
Goldborn20,Hangout with my friend,"Victor was so amazing 🥰
The service here was nice, the food was cool and the environment is serene❣️",40,April 2021,4.0
Jet41876171106,Lovely place but the music will chase you away,Always enjoyed their food .. I stopped going because of the incessant load music ... eveni in the glasses in area cut meal short to abandon ...,40,March 2021,4.0
akinjoleo,My ocean basket experience,"I had a wonderful experience and Victor my waiter was so nice and professional at the same time. 
It was my first time having sea food and I didn’t know what to expect 
With my visit to OB I can say I’d definitely like to...More",40,March 2021,4.0
193ezinnec,Family hangout,service was top notch and my waiter.Mr.Victor made the visit worthwhile. Especially with the birthday fireworks,40,March 2021,4.0
akuheh,Val and Anniversary Grub!,"Victor deserves a raise, if not a managerial position! The food? Best in 9ja! Can't say enough about this delicious restaurant!!!",40,February 2021,4.0
PolyPride,Don't Bother Going,"I went to Ocean Basket because it was listed as a top ten restaurant in Lagos. It was highly disappointing. The service was absolutely terrible. My waiter, Victor completely stood around talking to the bartenders for 15 minutes after I completed my starter. I asked...More",40,January 2021,4.0
olakunlet2020,Dr,"Food was lovely, staff friendly. Overall, great service 

Victor was our waiter and he was friendly and prompt",40,November 2020,4.0
Osayi O,Enjoyed my time,"Service rendered was great, lovely atmosphere. Great food too! The staff were ever ready to offer service, food came in good time. Will surely visit again.",50,September 2020,4.0
Wisdom001,Really love the service,"The packaging and service is top notch!
Looking forward to coming here again🙂
When I come to Lagos I always endeavour to have a meal here before stepping out",40,July 2020,4.0
zephpaul,Exquisite,"In my own opinion I think this a place to be. From the entrance to the lobby to the rooms, there is a touch of excellence. Keep it up and keep open for improvements.",50,October 2019,4.0
Motecz,Party,"If you want chops, snacks, trust u won't wanna settle for less, you deserve more and better come here and feel this place",20,May 2020,4.0
idokostevens,Great seafood place,First time visit and I really fell in love.  A friend brought me here and I had the best seafood eating experience ever.  I certainly will return.  The service quality was top rank.,50,March 2020,4.0
nwaelij,Good,"I love their packing space.
Their dishes are great, whoever prepares them definitely knows what they're doing",50,March 2020,4.0
AnnieLagos,Anita celebrates,Good food with great ambience. Had a great time with family and friends. Restaurant also has good parking. Great selection of seafood. #lagoslife,50,February 2020,4.0
TheLuckyTraveller14,Best Restaurant in town,"Great fresh & tasty food (fish), friendly and fast service, clean place. Fair price. Best Restaurant in Town",40,February 2020,4.0
iamzy_gote,My lunch,"The first day I ate there I felt that is the best restaurant in Lagos, it is a nice place for dinner",40,February 2020,4.0
segunopeke,Lunch at Ocean basket,Lunch was quite interesting at the ocean basket. Good ambience and good food. Food was good and fresh and tasted really nice. Service was okay and waiters were quite friendly.,40,November 2019,4.0
JunaidM50,Nice Afternoon Hangout,"Its a great place to hangout for a lunch. We did a business lunch where the service was good. They took care of the order, the waiters even explained the orders well to some of our colleagues. Overall it was a good experience.",40,April 2019,4.0
Real O,Ocean Basket,"Amazing staff , great food . Lovely atmosphere.
Would definitely recommend and can’t wait to go back .",40,October 2019,4.0
orluuchi,A customer,"The staff were very accommodating, friendly and nice...they offered to take us pictures and always ready to offer help .. I enjoyed my stay and would be returning",40,October 2019,4.0
margaretolele,Fantastic Seafood and Engaging Staff,"Was invited to Oceanbasket by a former colleague. I had visited Oceanbasket before, but not on Akin Adesola. The grilled option and queen sized prawns were my options and they were great. The seafood soup was also classic. I have seen visited the restaurant three...More",40,August 2019,4.0
Andrei07,Delicious food and amazing service,I’ve read about ocean basket in Victoria island on tripadvisor and watched some food vlogs on YouTube and this place does not disappoint. Food is of a very good quality  but the service is second to none . Emmanuel took care of us for our...More,40,September 2019,4.0
Jonathan Peter C,Had a wonderful time,"Heard alot About the seafood so I decided to go dere with my friends.... Honesty I was impressed with  the atmosphere and friendly staffs... Really enjoyed our meal and the service was on point,cool music to go with the experience... The manager came to check...More",50,August 2019,4.0
FolaO,Beautifully prepared and presented sea food,Amazing food. My friends and I loved everything about this restaurant. It was so well done. And there was such a variety. Would return there in a heartbeat.,50,July 2019,4.0
Olumide D,Oceans Basket,Great service from Victor.... GREAT AMBIENCE...food is great. Money well spent. I am bring the whole family next time,50,August 2019,4.0
walext07,Great service,Cool and serene environment.. Enjoyed the night out with my friends.. Would definitely revisit again soon.,50,August 2019,4.0
AdunOg,Lunch with an old friend,"I was catching up with an old friend. We chose Ocean Basket because our last meeting many years ago was actually at the same restaurant. The restaurant did not disappoint......the environment was spotless with surprisingly clean air. (On previous visits, I used to be bothered...More",50,July 2019,4.0
Kenosky,I would recommend the Ocean Basket Sunrise cocktail carafe,"Ocean Basket offers a serene environment for friends and family to relax. For me, it was a solo trip but I'm sure that next time I'm at the Ikeja City Mall, I shall definitely be here with my family. I had the Ocean Basket Surprise...More",50,July 2019,4.0
Francisebuehi,The new Ocean basket is far better,The new Ocean basket is better. Food was very tasty and service was very good. Waiter was courteous.,50,June 2019,4.0
Leizl R,Ocean Basket is Great...,I love your foods and also the milkshake its very delicious. My sister and I loved  serviced it is very approaching and your seafoods are amazing it's always fresh. 👍👍👍👍👍,50,June 2019,4.0
yinkus2016,GREAT PLACE FOR SEA FOOD,I like their very rich menu of sea food. The location is easily accessible and is on a very popular street in high brow Victoria Island in Lagos.,50,February 2019,4.0
332temitopea,Visit,"Went with a friend for lunch, nice music, beautiful sea foods. Ambience was okay. Had a nice time, enjoyed the scenery.",40,July 2018,4.0
Liglossmaffia,Best Seafood In Lagos,"Ocean Basket is one of my favourite restaurant in Lagos. Asides, value for money, the beer is always cold.",40,April 2019,4.0
BOSSLADY205,Good food,Good fish. Clean environment. Friendly staff. Great lunch spot. Price was pretty good and plenty of FOOD.,40,April 2019,4.0
Purrples,Seafood is a delightful experience at Ocean Basket,"Every time I visit Ocean Basket, I leave satisfied. Though prices are kinda steep, the food excites my palate. I even made my now husband take me there for our first date! I like!",40,November 2018,4.0
SamAnis2002,Over Expensive,"Nothing special , does not deserve this prices,the food were very normal , one of the hall was equipped for a party or church program and the noise was terrible.",40,March 2019,4.0
1girl_1passport,Seafood delight,"I have been here a few times now since moving to Lagos and I really enjoy it.

The menu has a lot to offer and the garlic sauce is so good. The food is pretty consistent on most of my visits. Only this last time...More",40,September 2018,4.0
ladek56,Great experience,"I was to take my fiance on a dinner and do a surprise proposal until she suggested Ocean Basket. I Google and found their address and off we go. We arrived to a pleasant welcome by the guards and oh when we walked in,great ambiance....More",50,March 2019,4.0
varaidz0d,Not Great,"Went through to get some take away dinner, I ordered the prawn special, the prawns were not too good, I suspect they may have been a bit old was also surprised I was charged for the take away containers for both my main meal and...More",50,March 2019,4.0
gatiri4life,Dinner.,"They have sea food and have been consistent over years of being in existence. Their garlic sauce is delicious, their food is tasty and delicious. Love ocean basket.",40,March 2019,4.0
Y6571FYandyc,Does What It Says 'On The Tin'!!,"I like Ocean Basket because of all the things that it isn't!! 

It's not pretentious, it's not overpriced, it's not an unpleasant setting, it's not uncomfortable and it's not difficult to get parked.

The menu is entirely fish (with some Sushi) so no surprise there....More",30,March 2019,4.0
JulesLove,Absolutely delicious seafood!,"I love seafood which made this restaurant a must to visit! We were not let down by our high expectations and had such a lovely dinner experience out on the terrace! There was a wide selection on the menu and something to suit everyone's taste,...More",40,January 2019,4.0
Jazzkuffy,Oceans Delicacies,It was a family dinner and decided for a change to explore the oceans bed delicacies. Quite impressive. If you are a seafood lover this is the place for you. The service was world class. There was something different for everybody. Nice place for family...More,50,September 2018,4.0
Yasser_A_A_A,Delecious Seafood,"It wasnt my first time to eat in this chain, but it was my first time to try it in Nigeria
The place is clean and cozy, the staff are friendly, the service was really fast
the varieties of seafood options are really great 
the...More",30,January 2019,4.0
G5961YWdavida,Family Dinner worth every bit,Took my family out for a dinner at Ocean Basket and we were not disappointed. It was a very wonderful time with the superb view at the terrace. Waiters were very respectful and very helpful. Will always visit again when chanced.,50,January 2019,4.0
omohunola,Seafood haven,"Went with a group of friends and ordered a full deck platter! Not so much of a seafood lover but I really enjoyed the prawns and grilled fish. The price was fair (17,850NGN) for the platter. I had the Ocean basket special which tasted lovely....More",40,January 2019,4.0
Onyinye C,Nice seafood,"My children love it and that's saying something because they are rather picky. If sushi is your thing, don't bother because their sushi bar is defunct.

Nice servers, food comes quickly and there is quite a wide array to chose from. 

Inside seating is fine...More",40,September 2018,4.0
Nathaniel A,Yummy seasfood options.,One of the best seafood restaurant in VI. The ambiance is great. There isn't a lift of wheelchair access to the sitting/balcony upstairs.,40,December 2018,4.0
liverpool1023,Well worth a visit,"This is a good option on VI. This is a largish, newish restaurant set on two floors with a terrace. The seafood menu is extensive with plenty of platters for sharing. I went with the linefish and chips which was okay, my colleague was very...More",40,December 2018,4.0
Francis N,Just a cozy environment,The place is a cost place. Stayed outside at the balcony on the first floor with the family and ordered baskets of mixed sea food. The service was lovely and the food quite tasteful. Highly recommended under the moonlight and good weather.,40,January 2018,4.0
eng_moh_mansour,Great seafood meal at Lagos,"I was looking for seafood meal at Logos as it is located at coast of ocean and fish should be amazing
It was advised by one friend who tries it one day before so we decided to go and it was most special meal in...More",40,September 2018,4.0
_abisheart,really fresh and tasty seafood,"shared a seafood platter with fish, shrimps, mussels and calamari with chips.  was delicious and fresh . They were absolutely covered in butter sauce so probably would advise for sauce to be separate if you are watching calories.... great garlic, chili and mayo side sauces...More",40,November 2018,4.0
KarinJesuis,I am in heaven,"A visit to Lagos always open the opportunity to find luxury and pampering. I found Ocean Basket this time.

Being from Cape Town the bar was set high 😎

I am please to report, Lagos is on par🌟

I had my favorites: calamari, fish and...More",50,October 2018,4.0
dewittb2017,"Clean, fresh food and good service","Pleasantly surprised to find this ( South ) African gem in VI. Service was fantastic, meals perfectly prepared and made for a succesful business meeting. Well done on your consistency Ocean Basket, and to the Nigerian Management and Staff. May you grow even further",40,October 2018,4.0
gaziedecker,Always 5/5 for me,"Great food, excellent customer service... always!!! I have visited both Ikeja and Victoria Island branches and they are both 5 out of 5.",50,October 2018,4.0
johne999a,Pretty consistent with other countries,"Not bad, service was good, attention and friendly, food quality pretty good, value OK and overall a good experience.",40,August 2018,4.0
Todd J,Awesome customer service and food.,"Romantic setting on the top level sitting outside.  Great customer service and food.  I had sole, which was very delicious.  We had appetizers which were also quite good.",40,July 2018,4.0
vokolo,Hoped for better,Good location both the earlier and the new. No improvement in food quality. Excessively oily. The same errors in delivery. Fried instead of grilled,50,April 2018,4.0
Folarin B,Fantastic Seafood place,"Great place, airy and uncluttered deco. Food quite good. Seafood is seafood here. A bit pricey, but you get to pay for what is good.",40,March 2018,4.0
TimmoW16,Fish fish fish,Why else go to an Ocean Basket. The food is pretty much consistent. The first time I have eaten at the new location in VI as was pleasantly surprised with my meal previously. A better location for visibility and the food was good. I hope...More,50,July 2018,4.0
Elina S,Better than expected!,"Having visited so many Ocean Baskets in South Africa (it is a South African) franchise, I must say that I was positively surprised about this one! Food was good, we had a shared plate of grilled seafood and I must say that it was good!...More",40,July 2018,4.0
IstanbulDutchie,Hot spot for fish 🎣,"Ocean Basket, 

On Victoria Island there is this restaurant with the name Ocean Basket.  The most friendly service i had experienced in many weeks. The meals are presented in a card with photos just to keep it simple. The food served come close to the...More",40,July 2018,4.0
Adaiah S,Excellent place for seafood,"I thoroughly enjoy seafood here.Food is good, service is excellent. The people make you feel special. Reminds me of Portugal",40,May 2018,4.0
MarcusW6,Long live the sea,"Nice place, good seafood, friendly manager and the price is ok.
We ordered the ‘feesh & chips’. Friendly service. What more do you want?",40,July 2018,4.0
serenaa,Good food and ambience,"Visited for dinner on the night Nigeria was playing Croatia in the 2018 World Cup. The restaurant was not busy. Our server was Kola. He made helpful suggestions . We had the family platter and I think the deluxe platter. There were 6 of us,...More",40,June 2018,4.0
Rii H,Always a good choice,Ocean Basket never lets you down. Prawns and Calamari are my favourites and by choosing combo platters you will get everything!,40,June 2018,4.0
frankdS1287UC,Disappointed about food quality,"We went to test the Ocean Basket.
Best thing experienced was the location on the Terrasse.

Food was maximum average, if not below.
Fries not crusty, hardly salted and some not fried properly.

My Salmon , served with stir-fried veggies, was ordered „medium“ and came...More",50,June 2018,4.0
TukeMorgan,Affordable Seafood Restaurant in Lagos,"It is a bit of a shame that we don't have many Seafood restaurants in Lagos as it is a coastal city. There was coral reef before but it has packed up, I'm glad Ocean basket has lasted in Lagos for a number of years,...More",50,June 2017,4.0
ejio4c,Bellow Expectation,"Alright I went to the website and saw mouth watering looking meals. And I decided I was gonna go same day.  Let me make this review short. Getting there, the food was not nice we ordered  a platter  so we got almost everything on the...More",50,December 2017,4.0
ceotiffygroup,Top Restaurant For Sea Food,"Sea food served at Ocean Basket is top-notched.
There are varieties to chose from.
It’s one of the best restaurant I hang out with my family.",40,November 2017,4.0
CSRam,Luncheon at New Location Ocean Basket,"We were three people , the new location is good . lot of fishes were not available, so we ended up taking Fish and Chips and Spicy Chicken with garlic bread. The sauces they provide is good, Service is ok. I think earlier their portions...More",40,March 2018,4.0
solas471,"Fresh sea food, nice ambiance","This was a pleasant eating experience. The staff were friendly and attentive. The place seemed clean (restroom included). The seafood was quite fresh and fairly reasonably priced and came in large portions. And there was adequate space for parking. Upstairs, one could get a view...More",20,February 2018,4.0
473maryamj,Fish-tastic experience,Oceans basket is definately the best seafood restaurant in Lagos. The seafood is sooo fresh like it just came out of the sea. Everything i had was cooked to perfection. The staff are extremely nice and professional. The ambience is great.. they have both indoor...More,40,April 2018,4.0
Olumide K,Nice seafood restaurant,Ocean basket is a great restaurant if you are a seafood lover. Great Restaurant and great staffs. Highly recommended.,30,July 2017,4.0
Chris H,Uninspiring,A quick lunch for 3. the staff were friendly and attentive but they had several dishes unavailable. Service was slow and the food was meh. we sat upstairs and the bench seats were broken,50,February 2018,4.0
Freja A,Give it a try,"The place looks like a fast food place, not where you would go for a couple dinner, but for friends who like sea food it’s very nice. We shared one of the platters  and were very happy. The food is well worth the price tag.",40,October 2017,4.0
James E,What a great time and great food,"My wife and I took our son to the restaurant for a Saturday night dinner.  The service was absolutely wonderful. Our entire wait staff was attentive and knowledgable about every item on the menu.  In fact, the manager came to the table to make sure...More",40,February 2018,4.0
Onome O,Great Seafood in Lagos,"Ocean Basket has great seafood variety and really friendly staff.
On my very first visit, I particularly enjoyed the Salmon with a stir-fry. The service was prompt I think I got great value for money as well. 
My friends ordered went with other options, and...More",40,February 2018,4.0
Bem-Lagos,6th Feb 2018- Good Food,"We had some very good salmon at Ocean Basket. This was the best and the waiter ""Jonathan"" had a very good idea about the menu. His service was fantastic.",40,February 2018,4.0
Ada-Bih I,Amazing Service & Food,"As we sat, we were attended to quickly. Our waiter, Jonathan had a warm smile and was nothing less but a courteous host. He was quick to explain the menu and the day's specials. The food was delicious, I haven't had such a good meal...More",40,January 2018,4.0
Moneyshot23,Great Atmosphere & Quality Food,"I was at Ocean basket a few days back and I hand a very pleasant experience. The staff were well dressed, polite and knowledgeable. The waiter's recommendations were spot on and my wife and I both enjoyed it. We both agreed our next date night...More",40,December 2017,4.0
Samuel B,Great Food. Great Service!,"Ocean basket is one of the best seafood restaurants in this part of the world.
Great Food. Great Service. World class ambiance and atmosphere!",50,November 2017,4.0
Apapadim,Food and people,I have visited the restaurant a few times in the past and my impressions were moderate so I did not go back for a long time. Recently it changed location and today we decided with two friends to try again. The new location is very...More,40,December 2017,4.0
Mafolayomi,Dinner Take Away,"Bought a platter for 2 from the restaurant. Food was nice but very pricey for what you get. Recommended if you are not price sensitive. 
The service was good, the staff were polite and warm.",40,November 2017,4.0
Leo B,The one to miss,I known ocean basket for a couple of years from south africa and been to some in Europe. Concept all the same its an fast food fish restaurant which normaly should have the same standarts where ever you go. However this one should change their...More,50,August 2017,4.0
Manzanilla85,Great seafood in a lovely place,"This was my second visit to OB and again - the restaurant did not disappoint! The food was fresh, nicely served and arrived fast! My friend and I had a seafood platter for 2 with a small village salad. What I like most about the...More",50,November 2017,4.0
tbs4real,Very average in service,"At Ocean basket, every free accompanying item is rationed. Bread, paper napkins, servers, even cutleries.
Pls i think i got the idea of a fish basket more than ocean.",50,July 2017,4.0
seunidowu,The Calamari,I had their Calamari and I absolutely loved it! Their platters are awesome and their meals are affordable.,20,December 2016,4.0
tarakiga,Great service and fantastic staff,An interesting experience as it was recommended by a friend and I wasn't disappointed. The kingklip fillet was awesome.,40,October 2017,4.0
Keishey00,Great for seafood lovers,"So I really liked it here and have given it a 5 star! I thought the service was warm, friendly
And they made recommendations when
I asked. I thought the Taste was great and the portions plentiful. Ithe prices were reasonable (but I
Live in...More",20,October 2017,4.0
