author_name,review_title,review_text,author_rating,visit_date,overall_rating,restaurant_name
Online_Harsha,Raitha/Curd made of Old Spoiled cut and unit for eating,"We order Lunch everyday from Viceroy and the food is generally good.
The Raitha sent is made of old and spoiled curd which is unfit for eating.
We are from India and on a visit to Zenith Bank",40,Oct-17,4,Gurunar's Viceroy Restaurant
khalilsalim22,best indian restaurant in nigeria,i am lebanese nationality i always visit viceroy restaurant and its the best in lagos and nigeria and even to be honest the best indian restaurant ive been to in many countries the food is perfect the restaurant is class and the service is good...More,50,Oct-17,4,Gurunar's Viceroy Restaurant
Bee2B,Great food and service always,We go to this lovely Indian restaurant regularly. The food is always so tasty and service of a high standard. We have tried quite a number of things and always tasty. You should all try it for great hearty Indian cuisine.,50,Sep-17,4,Gurunar's Viceroy Restaurant
Nomad604500,Excellent food,Excellent food with lovely hospitality. Don't forget to taste the kulfi.  Ambience is also very good.,40,Aug-17,4,Gurunar's Viceroy Restaurant
Sbhat255,Excellent Indian restaurant.,"This is my second visit.  Viceroy is an excellent restaurant.  I am happy to have found it.  Nice ambience, excellent service and tasty food.  I am vegetarian. There are good vegetarian choices in the menu.",40,Jul-17,4,Gurunar's Viceroy Restaurant
Roobel,Tasty Indian Food,"My second visit to this place. This time tried purely vegetarian food. The Veg Manchow soup was aromatic and spicy. The whiff of it would make u drool. Then tried the mixed pakoras. Prefectly crispy with 3 chutneys sweet tamarind, green mint and red chutney...More",20,Jul-17,4,Gurunar's Viceroy Restaurant
Sanket G,Best Indian Restaurant in VI,"Ambiance is far far better then other available places. Food is great,owner is passionate about guest service. Located right behind Coscharis plaza in VI. Ample parking space makes life easy.",50,Apr-17,4,Gurunar's Viceroy Restaurant
RSH611,Good food and good service!,"It's very nice restaurant for Indian cuisine, very nice ambience and service.
The bar is very good; there are halls upstairs where parties can be arranged. Overall great restaurant!",50,Apr-17,4,Gurunar's Viceroy Restaurant
ram k,One more Indian restaturant at Lagos,"one of the best restaurants for indian food..chicken stuffs are good but not a very large place .
Been with my family here kids liked the food , staff is courteous and are with smile always.

Nice place to visit with family",50,Feb-17,4,Gurunar's Viceroy Restaurant
SamKing M,Indian food with a twist.,"Whilst most Indian restaurants seem to so serve great food in Lagos, viceroy has something different. 

I visited this place the other day with a few friends for a light dinner. Aside from the great ambience, I was well impressed with the waiters and their...More",50,Mar-17,4,Gurunar's Viceroy Restaurant
M R,"Great Food, Great Service, clean and relaxing atmosphere.","A very welcoming place, good service, friendly staff, and more importantly one of the best Indian dishes I have had, perfectly balanced flavours, wonderful fresh ingredients, a perfect balance of spice and richness. The stand-out for me though is the incredible take-out Kati roll, you...More",50,Feb-17,4,Gurunar's Viceroy Restaurant
Roobel,Don't know why the limelights missing on this restaurant,"I would rate this restaurant as the best Indian restaurant in lagos. I don't know why this place maintains such a Low profile. The place has the ambience and friendly staff comparable to any fine dinning place. The taste of all the items , were...More",40,Dec-16,4,Gurunar's Viceroy Restaurant
ZeeGoes,Do not bother please,"I still chuckle at the memory of when my friend bravely invited us here for lunch, and because we love trying out new places, we were game. The food was terrible and the fact that they made a random coke concoction and thought it would...More",40,Dec-15,4,Gurunar's Viceroy Restaurant
Bernard R,"Rapid, service at lunch time, one of the few places on VI where you can hope to eat quickly within your lunch break time","Comfortable, quick service, a good choice on the menu and great tasting food, what ;ore could you ask for? Well, if the WiFi worked it would help for a solo or business lunch. Also, although it was only twenty naira, the written statement on the...More",40,Oct-16,4,Gurunar's Viceroy Restaurant
cashwash,Mid-class Indian restaurant,"We were there for some special occasion and I'm very impressed with their flavourful dishes compared to other expensive Indian restaurant, this one is far better.",40,Aug-16,4,Gurunar's Viceroy Restaurant
DannyF360,Dinner,"Fifth time in this restaurant. Excellent services, clean and very tasty.
Best Indian food in lagos. The host and staff were nice . will definitely come again!!",40,Oct-16,4,Gurunar's Viceroy Restaurant
Srikanta P,Indian food,Good Food. Tasty dishes. Good location. Good for Family and corporate gatherings. Quick delivery. Nice location,50,Aug-16,4,Gurunar's Viceroy Restaurant
jollofmaster,"Good Indian food, upmarket appearance","Th atmosphere was a bit more upmarket than spice route but offered a very good meal selection in a clean and classy setting.
The service was attentive and prompt...I'm not a huge fan of Indian food but this was pretty good.",10,May-16,4,Gurunar's Viceroy Restaurant
douglasvh,Good Indian Food,"I've only gotten food from Viceroy for take away. The kitchen produces true indian food with several great dal dishes. Prices are reasonable, but the food speaks for itself.",40,Sep-16,4,Gurunar's Viceroy Restaurant
Ankush G,Good Indian Restaurant in Heart of VI,Viceroy is another restaurant serving authentic Indian dishes. They also have hall upstairs where you can organize family functions. The ambiance is nice; staffs are attentive. Nice decor. A bit overpriced but it's manageable.,30,Feb-16,4,Gurunar's Viceroy Restaurant
strawberryfield2016,Savour a taste of really great Indian food,"This place is a little posh compared to the other Indian restaurants here, bit pricey but really good taste. I asked my Indian friends as well for comparison, and this place is really a winner.",50,Jan-16,4,Gurunar's Viceroy Restaurant
Vimalt2016,Good Indian Restaurant at Lagos,"Quite delicious and authentic Indian food. Well equipped bar and wide selections from Menu.
Staff quite courteous and  to top it up keep some space for good Indian desserts",40,Jun-16,4,Gurunar's Viceroy Restaurant
hhm501,haven admidst the hectic city,"I have been on several occasions and tried a variety of dishes - all very good, well presented and very flavoursome. It is best to go with several people and share different dishes. Staff are helpful and polite, decor is relaxing and a haven of...More",40,Feb-16,4,Gurunar's Viceroy Restaurant
DubaiKoos,Like it!,One of my favorite Indian restaurants in Lagos. Staff is friendly and are trying their best! I am a regular customer and the food is always of the same quality. Don't feel the restaurant is particularly expensive and is worth the money.,40,Feb-16,4,Gurunar's Viceroy Restaurant
Ishtiaq,Viceroy Restaurant in Lagos Nigeria,Viceroy Restaurant in Lagos Nigeria is a good restaurant for the continental food lovers. They have good variety of Indian foods . The place is cozy and atmosphere is good. Price wise they are mid range.,40,Jan-16,4,Gurunar's Viceroy Restaurant
PraveenK298,Memorable Evening with Friends,"We were at Viceroy, Lagos with a group of friends, for dinner. 
It is a nice and a warm restaurant where we enjoyed Indian delicacies. The preparation was very good and so was the service. 
The ambience was warm. This is a restaurant that I...More",50,Feb-16,4,Gurunar's Viceroy Restaurant
Peter H,Reasonable cuisine and quality for this city,"Good Indian food, good furniture, no known ailments following meals here. Good ambiance and OK for business meetings. Wine expensive.",40,Mar-15,4,Gurunar's Viceroy Restaurant
AnkurTravography,Authentic Indian food,This is a simple looking restaurant which offer high quality of Indian food varieties. Great value for money and great place for vegans and Vegetarians.,40,Jan-16,4,Gurunar's Viceroy Restaurant
SubodhB,Good Indian restaurant,"Good indian food, with decent ambiance. Can host business dinners and meetings. Appropriate for families.",40,Dec-15,4,Gurunar's Viceroy Restaurant
PrashantDokania,Nice Indian Cuisine,"We had arranged a dinner party for group of 12 people and were provided a separate seating area which was well partitioned. The food was good and freshly prepared. The lady serving wine was not much professional in terms of etiquettes of wine serving. 
The...More",40,Dec-15,4,Gurunar's Viceroy Restaurant
Kunalchopra27,Serves Great Indian Food,It serves great indian food in the heart of victoria island.I tried there butter chicken which tastes fantastic.The place is very accessible by car or by walk.There owners and staff too is very welcoming to there customers.Keep it up.,40,Oct-15,4,Gurunar's Viceroy Restaurant
Sanket G,Another Good place in Lagos to find Good Indian Food,Outside looks may not give feel of a restaurant but ambiance inside and food is worth trying...specially the prawns,40,Aug-15,4,Gurunar's Viceroy Restaurant
madetisam,Great Indian food and very good service.,I had lunch twice at this restaurant during my visit and I loved it both the times. I tried only Indian food though. The service is fast and the food is served warm. They serve alcohol as well but only limited brands are available.,40,Aug-15,4,Gurunar's Viceroy Restaurant
988jd,Best Indian restaurant in Lagos,Very good. Very nice and tasty biryani. Professional and responsive staff. Vast choice. Have tried other eats as well and they were all good.,40,Aug-15,4,Gurunar's Viceroy Restaurant
DaxC_12,Great Indian Restaurant,"Great Indian food , expensive but good, the Manager mentioned that they now also have rooms or a lodge at the back , traditional Indian food ,always full of customers .",40,Jul-15,4,Gurunar's Viceroy Restaurant
Budgetluxe186338,Best Indian food outside India,"The restaurant was busy with Indian families as well as couples, but the wait staff were equally engage with every table.  The food was on a par with any Indian restaurant in India - and leagues better than most elsewhere. Just excellent.",50,Jul-15,4,Gurunar's Viceroy Restaurant
sarvesh-sapna,authentic Indian Food,"straight away fine dining restaurant, always have a good time with friends an d family. service is good and foods is delicious, but the restaurant has a blind spot, a small room on the left , which gets neglected during rush hours.",40,May-15,4,Gurunar's Viceroy Restaurant
enitan o,"Great food, fresh setting","First time at the Viceroy. The food was oh so great. Loved the cleanliness of the place, Sandra, the waitress was really sweet too. I am a convert; Nice evening out!!!!",40,May-15,4,Gurunar's Viceroy Restaurant
Rahulshinde,Lovely starters,"We come here often as a family. Its clean and peaceful. Mostly frequented by Indian. But we come more for their Crispy veg fry, Tangdi kebabs and Calamari in honey and pepper..yum..spicy but mouth watering. Main course is as good as any other Indian restaurant....More",50,Jan-15,4,Gurunar's Viceroy Restaurant
SomyaSharma27,Perfect for facilitating business conversations,"The Viceroy (introduced to me by my business counter-part) is clean, cosy and provides a perfect ambience for a family get-togethers and business meetings. The menu is extremely diverse and the discerning Indian foodie is spoilt for choice given that the food scores high on...More",40,Mar-14,4,Gurunar's Viceroy Restaurant
RSH611,Great food,It's nice cosy Indian restaurant. Very neat clean and great curry! We arranged birthday party with few friends and it was great. We have been for dinner many times and it was always good.,50,,4,Gurunar's Viceroy Restaurant
djpri,Another Indian cuisine,"After a few visits to Viceroy, it gets old. The same menu with choices of Indian cuisine (typically bordering on Punjabi food) is not really exciting. The decor is a little dim for the colours, but clean and sober. They have lots of seating space...More",40,Dec-14,4,Gurunar's Viceroy Restaurant
globetravell,Just another restaurent,"Have been to viceroy for a couple of time, with friends and family, both. The restaurant is nicely done and has a good ambience, The service is very slow and poor. The quantity of food they serve for the price charged is very less compared...More",40,Sep-14,4,Gurunar's Viceroy Restaurant
MaulinParekh,Good Indian food,"This place is not very old. This place is run by an Indian. The cuisine is Indian/ Punjabi. The food is of good taste and the servings are good. 

The place is nicely done. The service can be a bit erratic as sometimes the local...More",40,May-14,4,Gurunar's Viceroy Restaurant
TobiLagos,My Birthday ' lovely...,"LOVE this place! 4.5 stars.

This place is always packed. We had a reservation for a my birthday. With a group of about 8 people, we decided to share meals family style with both vegetarian and meat dishes.

The execution is fantastic and the presentation...More",40,Sep-14,4,Gurunar's Viceroy Restaurant
KapilV611,Indian Cuisine,if you like cuisine from North India/Mughlai/Punjab.....you can enjoy some  good options here. Its a relatively new restaurant who is quite popular among south asian expats.,40,Jul-14,4,Gurunar's Viceroy Restaurant
TimmoW16,Good food and nice clean setting,Quaint atmosphere with nice decor. The food was tasty and very fulling.  We did wait a little while for the meal but have waited longer. Will eat here again.,30,,4,Gurunar's Viceroy Restaurant
cha7777,Indian food with bad service,"I used to visit this restaurant but once i found a hair in the food , i informed the waiter but no one came to excuse and they charged it on the bill , also ""lassi"" is not tasty at all .",30,Jan-14,4,Gurunar's Viceroy Restaurant
rdajon,Pretty good Indian Restaurant,The food was as authentic as anything you would get at a decent restaurant in India. The service is good but the wait time before your order arrives is a bit long. It is a bit costlier compared to other Indian restaurants in Lagos but...More,40,Aug-13,4,Gurunar's Viceroy Restaurant
prem158,Excellent indian,"Great service. Great food. Great Indian mutton rojan josh,  Prawn handi, chicken vindaloo, tandoori chicken and prawns, butter naan, garlic naan, tandoor roti.",50,,4,Gurunar's Viceroy Restaurant
SaarGrin,Very good Indian place with generous portions,"Very nice restaurant with large choice of Indian and oriental dishes, helpful staff and generous portions. Prices are rather reasonable for Lagos. Very clean . would recommend .",40,Jun-13,4,Gurunar's Viceroy Restaurant
Mohaned E,Indo-Chinese taste,"Happen to pay a visit, generally:
Nice Decor,
Just Ok food, I mean when I read the menu and found that they serve Chicken Chop Suey I thought i'm in love with the restaurant already but I was a bit disappointed..

Will i Go back...More",40,Jan-13,4,Gurunar's Viceroy Restaurant
CSRam,Good  Restaurant,"Good Indian reastaurant and also has all types of cuisine, food tastes good , they have to improve on portions as my experience with my boss was that they gave 10 pieces of French fries along with steak we had ordered, when we asked if...More",20,Feb-13,4,Gurunar's Viceroy Restaurant
jdstewart79,"Nice decor, good food","Had tried to eat here on a weekend before, but it was full to bursting point. On a week night, much quieter, only 3 or 4 tables in. We had chicken tandoori and sheek kebab starters, chicken was a bit srawny, but tasted fine. The...More",40,Apr-13,4,Gurunar's Viceroy Restaurant
Sudip D,Successful Indian Restaurant,Best Indian Restaurant  in Lagos. Food consistently good and well worth the trip.Great Ambience and staff with a great attitude.,40,Mar-13,4,Gurunar's Viceroy Restaurant
pondheron,"Consistently great food, pleasant ambience and staff","We have been to this gem of a restaurant a number of times over the past 6 months and each time we have found the food delectably authentic whether it was samosa chaat or hara bhara kabab, the hot just right tandoori rotis, or  fish...More",40,,4,Gurunar's Viceroy Restaurant
Reniestar,Hidden gem,"I had no idea this restaurant was here till very recently .

It truly is a beautiful restaurant and the food is DELICIOUS.

the staff are attentive and the ambience is chilled. Worth a visit.",40,Jan-13,4,Gurunar's Viceroy Restaurant
jibo L,Best Tandoor Restaurant in Lagos..,"One of the biggest strengths of Viceroy is it's ambience. Well lighted and well laid out. Great tandoori food, certainly the best in Lagos for Indian food. Recommend try the tandoori prawns..",40,Jan-13,4,Gurunar's Viceroy Restaurant
princesasOfiaG,INDIAN at its BeST,"BRILLANT, the food is very good and tasty. The prices are very pleasing.. We were a group of three ladies, and wanted to try VICEROY and see what the hype was about.. The manager Sadeep came to visit our table. He made the perfect recommendations...More",40,Jul-12,4,Gurunar's Viceroy Restaurant
