author_name,review_title,review_text,author_rating,visit_date,overall_rating
duduyemo,Mrs,"Nice place, can be sure to enjoy the food , ambiance is cool, not a  “wow” feeling. But worth a visit again and a again.",50,May 2019,4.0
X865ATO,Great vibe even better food,"Can’t rave enough about this place. A former business partner (K.K.) recommended this place back in the day and now we stop by on every visit to Lagos. It’s the highlight of our stay every time. 
As a lactose intolerant triple amputee I find the...staff so so acoomodating and friendly. It’s a real hidden gem.More",40,March 2019,4.0
Brent H,Good music and food. Will visit again,We visited Backyard on  Saturday evening as a group of friends. The live band served up a good variety of music at the right volume. Food was excellent and drinks generous. The place emptied out relatively early which was a bit surprising.,40,April 2019,4.0
21julienf,Great place... Great Atmosphere... Tasty Food,"Thanks for the great review Brent. We are thrilled you enjoyed your time with us! We hope you'll come back soon for another great meal! We have live bands almost every Saturday , follow us on Instagram for more info @thebackyard.lagos , cheers!",45,March 2019,4.0
camili2015,Good place!,Chill and eat well and enjoy!!! Atmosphere is friendly with a cozy setup for friends. Must come and try.,40,March 2019,4.0
gaziedecker,Very relaxed & nice ambience.,Thanks Julien for the great review! We are glad you enjoyed your time at The Backyard! We hope you'll visit us again soon!,40,December 2018,4.0
Choba14,"Beautiful setting, great food, but pricey","Was in Lagos on a business trip and we have an early dinner with our distributor. Food was good, service was a bit slow but ok, drinks selection wide. Reccomended.",40,December 2018,4.0
rmznozclk,Good Food & Beverages,"Thank you Camil! We are glad to serve you next time you are in Lagos, cheers!",50,February 2019,4.0
wildflower_luda,"Nice atmosphere, tasty food, and a coffee shop",Very relaxed and green outdoor ambience. Got indoor seating as well but I prefer outdoor. Food was quite ok. I would probably visit this place more for the relaxed ambience.,40,January 2019,4.0
dutchgabon,"Great food, good music","We visited this place and were seated outside - it has a beautiful, inviting, tropical setting. The food is good, especially their tiger prawns and burgers - all 8 of us praised their food!

Good service but quite pricey.",40,January 2019,4.0
Ephi,Terribly Noisy on Saturdays,Thanks guys ! We are glad you enjoyed your food! Hope  you will come back soon for another great meal !,40,December 2018,4.0
MOI2015304,Good food,Nice place to have international cuisine with a good drink and coffee. One if the must to go places in Lagos...,40,December 2017,4.0
chinyereo20,The worst service ever!!! Shame!!!,"We sat outside, there were big fans going, and pretty flowers overflowed into the courtyard.  Food was tasty.  There is also a coffee shop.",50,October 2018,4.0
DubaiKoos,Nice atmosphere,"I have been here with a group of 15 people for a birthday, so they had a shortened version of their menu. Prawns are absolutely perfect, bit stingy on the sauce though. My gf had Lamb chops, perfectly cooked. Nobody in the group had any...More",40,October 2018,4.0
johne999a,All around good,"Thank you very much for such a great review ! We work really hard to serve the best food possible in the best possible environment, so we are happy to see that reflected in your last visit! We hope to see you again soon !",20,October 2018,4.0
Johnny-be-Good17,Great Music! Great Meals!,"The Backyard is  a nice place to hang out with friends. The food is okay, but the main problem is the noise. If you like loud music, then it is a good place foe you to visit, but if you want a quite, nice place...More",40,September 2018,4.0
Dammieabiola,Nice ambience,"Hello dear , we announce our events on our Social Media pages and it doesn't happen every Saturday . 
The Live Bands were amazing ,one of the best on Lagos , but for sure we all have different perspective and we respect your opinion. It...More",10,March 2018,4.0
Oyesola,"Great ambience, great photo op, Good food can be slightly better","This was a group visit. Very nice place, plenty of places to take beautiful pictures. Their food was a bit pricey. Jollof rice 1500 Naira grilled prawns about 8000 Naira grilled chicken about 6500 Naira while Chapman went for 1500 Naira. The food was really...More",40,August 2018,4.0
Hazel6sh,Good Music,"Not my first visit, but my first for a live music event. They had a live band which played from 8pm till about 11. Music was a mix of soulful and contemporary by up and coming artists. There was also good music by a DJ...More",45,July 2018,4.0
fuad o,The beautiful Backyard,"a befitting place to enjoy your holiday. I spent some precious time at the backyard and i really enjoyed myself, the backyard and ocean basket are two wonderful places i can recommend for travelers to visit when coming to the commercial nerves of Nigeria.",40,January 2018,4.0
gcxotf,Al fresco,"Have been going regularly and the best thing is the overall ambience, good crowd, food decent thought a bit expensive but this is Lagos. Also great bar. Overall worth it",40,June 2018,4.0
Todd J,Fantastic place!,"Awesome setting, you eat in the yard, on grass, and the food is incredibly delicious.  Very cool setting!!",40,February 2018,4.0
sindara,Great experience overall,"The chicken burger was really good as was the popcorn chicken. I was impressed by the potato wedges which are usually a hit or miss in Nigeria. The chicken wings were interestingly spiced, almost like suya but not quite there; I’m not sure I would...More",40,May 2018,4.0
Chichi N,Beautiful place,"Food was good. Environment, the loo inclusive was neat👌. The waitress was quite helpful with food selection. I had mashed potatoes n lamb n my friend has a “juicy burger” according to him n chips. The outdoor n lighting is great too, i had an...More",50,May 2018,4.0
nancynO8351XG,😍,Good time. Had curry drumsticks and avocado salad. Grilled prawns was also awesome and chapman equally nice♥️,40,May 2018,4.0
Pinkjacket,Interesting food. Uninteresting services,"Looking for a new place in town to treat a friend, I landed here hoping to have an awesome time as it has been touted to heavens by everyone. Unfortunately, I was made to wait for over one hour before meals were served. 

Beyond the...More",50,August 2017,4.0
ejio4c,The ambiance is everything,Thank you very much for your review ! We will work harder on improving our service ! We hope you'll visit us again and give us your feedback !,40,February 2018,4.0
Arne B N,Very cool,Food is great It has a sophisticated feel and rustic at the same time. more like work in front and party at the back. it's a cool place to hang out with friends and family or even have a work meeting. I went with a...More,50,April 2018,4.0
MohamadJr,new concept,"Wow, did not expect this! Cool place, with house music on Saturday night. First place I've been eating outside because they have a lot of watercooled fans out in the backyard. Great food, but we ate only many starters. The drinks were very good. Highly...More",50,January 2018,4.0
mjacob007,"Good decor, atmosphere and ok food",new concept of food is introduced in this resturant. the food is delicious. sitting out is comfortable due to the fans they installed. nice shesha,30,February 2018,4.0
melvin d a,great atmosphere and meal,"We were at the backyard grill as we heard a lot from friends. Very nice ambience and decor. Outdoor and indoor seating, they also have a small coffee shop that serves baked items and waffles/crepes. Very cool decor with contemporary furniture. Food is ok, pretty...More",50,March 2018,4.0
TufanDas,Perfect,"I have been to this place twice in the company of friends. Each time, we ate each other's food.  their french fries if off the easel; so tasty.  i had salad and other stuff.  i can remember what i ate each time but i know...More",40,March 2018,4.0
nicov633,Dinner,"Spent the evening @ The Backyard with a colleague. Went for the outdoors option. Great setting, food and vibe! Had Prawn starters and Lamb Shank for my mains. Great portions and taste! Had a wonderful evening!",40,March 2018,4.0
tuckshopmanager,Cool vibes,"It's a nice place to chill and hang out with friends. The place is nicely designed and very clean. 
The food is overly priced and takes forever to arrive 
Otherwise decent place 
I'd rate the burger a 3/5. Was a little overcooked.",45,January 2018,4.0
Pierreech,Amazing Spot for drinks and good food,"A friend and colleague was relocating from Lagos and I decided to have a few friends send him forth and choose the Backyard to share the memories.

On a Friday Night it's quite challenging getting space to park as it's a spot frequented by expats...More",40,November 2017,4.0
lollamoto,Drinks,"Good place nice atmosphere staff are okay , some not too friendly others helpful. Ordered a cocktail, the glass it came in is not worth the price . Good menu is not too attractive so decided to skip dinner.",40,December 2017,4.0
nickpearson500,So Disappointed,"They say that the test of a good restaurant is its ability to cook a simple steak. The Backyard Grill positions itself as a steak specialist and fails to deliver
After some nice starters I ordered a rib eye steak - rare - and was...More",50,December 2017,4.0
ZeeGoes,"Good food, service needs work",I had a steak sandwich here but it required having to flag multiple wait staffs before getting my meal. Paying for my meal required the same effort too. The desert spot behind the restaurant should be closed down or get a new desert maker. The...More,30,November 2017,4.0
mstphy,Surprising Small Oasis,"Nice breeze. Open air. Grass beneath our feet. Good music. Very relaxing. Nice for drinks. Apparently, food is not served outside. Very odd. So, we ordered take out, and decided to eat in ;) Another odd thing, when my friend went to order his third...More",40,December 2017,4.0
654gabrielt,Easy Dining,"We are serving food outside now , we weren't ready back then!so come and enjoy your food outside!  and we serve double shots so our customers are happier :) :)",20,November 2017,4.0
4Abade,Lovely spot ..easy dinning,nice place to grab a Hamburger and a drink - décor is nice - owners or manger are keeping an eye on the service - needs attention to details . we were served quickly - food is tasty - cutlery was missing for few of...More,20,October 2017,4.0
Dan L,Where Am I?,Hopefully you will enjoy even more next time !,30,August 2017,4.0
bodeo2014,Backyard,If you looking for an easy dinning spot I lagos the backyard . It’s a great location in VI .. the staff is friendly and the management is attentive ..the choice between inside and outside seating is an added plus,40,August 2017,4.0
